window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
242,84,2,formal,up,21,42,0,-1.6657524763347515,1784365980.5929658,1784365982.927957,1784365981.7604613,0.295757,0.233767,0.39858,0.002749,-0.005647,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3399949,3258944,0,0,0,0,1,1,1784365980.5929658
243,84,3,formal,up,21,42,0,-1.6657524763347515,1784365982.9283872,1784365985.26764,1784365984.0980136,0.296084,0.233915,0.399074,0.002764,-0.005656,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3399187,3280370,0,0,0,0,1,1,1784365982.9283872
244,84,4,formal,up,21,42,0,-1.6657524763347515,1784365985.267849,1784365987.603502,1784365986.4356756,0.296312,0.23405,0.399254,0.002777,-0.005698,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3405030,3280370,0,0,0,0,1,1,1784365985.267849
245,84,5,formal,up,21,42,0,-1.6657524763347515,1784365987.6046112,1784365989.9309309,1784365988.767771,0.296225,0.234021,0.399318,0.002776,-0.005629,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3387077,3262586,0,0,0,0,1,1,1784365987.6046112
246,84,6,formal,up,21,42,0,-1.6657524763347515,1784365989.931189,1784365992.271575,1784365991.101382,0.295899,0.23374,0.398908,0.002732,-0.00568,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3406639,3284689,0,0,0,0,1,1,1784365989.931189
247,84,7,formal,up,21,42,0,-1.6657524763347515,1784365992.271829,1784365994.6116228,1784365993.4417257,0.295891,0.233771,0.398963,0.002781,-0.005643,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3399695,3295360,0,0,0,0,1,1,1784365992.271829
248,85,0,formal,down,21,42,1,-1.6657524763347515,1784366007.3647091,1784366009.683548,1784366008.5241284,0.294821,0.233384,0.398578,0.002799,-0.005651,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3417987,3277491,0,0,0,0,1,1,1784366007.3647091
249,85,1,formal,down,21,42,1,-1.6657524763347515,1784366009.6846778,1784366012.0269802,1784366010.855829,0.294545,0.233212,0.398454,0.002806,-0.005658,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3392327,3273003,0,0,0,0,1,1,1784366009.6846778
250,85,2,formal,down,21,42,1,-1.6657524763347515,1784366012.027201,1784366014.370839,1784366013.19902,0.294382,0.233225,0.398409,0.002789,-0.005648,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3390887,3289686,0,0,0,0,1,1,1784366012.027201
251,85,3,formal,down,21,42,1,-1.6657524763347515,1784366014.37109,1784366016.714752,1784366015.542921,0.293951,0.232995,0.398073,0.002788,-0.00566,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3370224,3273003,0,0,0,0,1,1,1784366014.37109
252,85,4,formal,down,21,42,1,-1.6657524763347515,1784366016.714984,1784366019.046193,1784366017.8805885,0.293674,0.232952,0.397894,0.002857,-0.005639,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3366667,3276813,0,0,0,0,1,1,1784366016.714984
253,85,5,formal,down,21,42,1,-1.6657524763347515,1784366019.046504,1784366021.37118,1784366020.208842,0.293158,0.232722,0.397559,0.002774,-0.005664,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3391396,3274950,0,0,0,0,1,1,1784366019.046504
254,85,6,formal,down,21,42,1,-1.6657524763347515,1784366021.371503,1784366023.696175,1784366022.5338392,0.292947,0.23264,0.397476,0.002792,-0.005632,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3364888,3258775,0,0,0,0,1,1,1784366021.371503
255,85,7,formal,down,21,42,1,-1.6657524763347515,1784366023.696424,1784366026.02949,1784366024.862957,0.292873,0.23265,0.397563,0.002833,-0.005631,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3384197,3276390,0,0,0,0,1,1,1784366023.696424
256,86,0,formal,down,59,43,0,3.2952796193069984,1784366091.904585,1784366094.230293,1784366093.067439,1.2,-0.196842,-0.336955,-0.002043,0.004791,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2852529,3013351,0,0,0,0,1,1,1784366091.904585
257,86,1,formal,down,59,43,0,3.2952796193069984,1784366094.230835,1784366096.562937,1784366095.3968859,1.2,-0.197563,-0.338138,-0.002021,0.00477,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2852444,2980577,0,0,0,0,1,1,1784366094.230835
258,86,2,formal,down,59,43,0,3.2952796193069984,1784366096.563176,1784366098.892661,1784366097.7279186,1.2,-0.198262,-0.339338,-0.002,0.004817,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2889368,3004289,0,0,0,0,1,1,1784366096.563176
259,86,3,formal,down,59,43,0,3.2952796193069984,1784366098.892975,1784366101.243621,1784366100.068298,1.2,-0.198948,-0.340679,-0.001991,0.00475,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2911641,3020295,0,0,0,0,1,1,1784366098.892975
260,86,4,formal,down,59,43,0,3.2952796193069984,1784366101.243995,1784366103.584743,1784366102.414369,1.2,-0.199662,-0.341814,-0.002014,0.004781,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2896312,2998192,0,0,0,0,1,1,1784366101.243995
261,86,5,formal,down,59,43,0,3.2952796193069984,1784366103.58577,1784366105.91295,1784366104.74936,1.2,-0.200197,-0.342801,-0.002012,0.004772,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2850242,3022158,0,0,0,0,1,1,1784366103.58577
262,86,6,formal,down,59,43,0,3.2952796193069984,1784366105.913259,1784366108.24634,1784366107.0797997,1.2,-0.200824,-0.343915,-0.002008,0.004754,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2884710,3017500,0,0,0,0,1,1,1784366105.913259
263,86,7,formal,down,59,43,0,3.2952796193069984,1784366108.2465699,1784366110.5816488,1784366109.4141092,1.2,-0.201311,-0.344883,-0.001965,0.004734,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2873532,3041213,0,0,0,0,1,1,1784366108.2465699
264,87,0,formal,up,59,43,1,3.2952796193069984,1784366123.2847512,1784366125.621403,1784366124.453077,1.2,-0.204323,-0.35014,-0.001976,0.004684,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2997683,3057303,0,0,0,0,1,1,1784366123.2847512
265,87,1,formal,up,59,43,1,3.2952796193069984,1784366125.6225028,1784366127.96454,1784366126.7935214,1.2,-0.204614,-0.350651,-0.001932,0.004747,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2919432,3123614,0,0,0,0,1,1,1784366125.6225028
266,87,2,formal,up,59,43,1,3.2952796193069984,1784366127.964743,1784366130.3124669,1784366129.1386049,1.2,-0.205101,-0.351415,-0.001946,0.004678,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2958219,3060860,0,0,0,0,1,1,1784366127.964743
267,87,3,formal,up,59,43,1,3.2952796193069984,1784366130.312694,1784366132.645531,1784366131.4791126,1.2,-0.205694,-0.352493,-0.001947,0.004704,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2954832,3153339,0,0,0,0,1,1,1784366130.312694
268,87,4,formal,up,59,43,1,3.2952796193069984,1784366132.645974,1784366134.982764,1784366133.814369,1.2,-0.205822,-0.352649,-0.00194,0.004709,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2977443,3081778,0,0,0,0,1,1,1784366132.645974
269,87,5,formal,up,59,43,1,3.2952796193069984,1784366134.983008,1784366137.32572,1784366136.154364,1.2,-0.206305,-0.353428,-0.00197,0.004721,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2977782,3052476,0,0,0,0,1,1,1784366134.983008
270,87,6,formal,up,59,43,1,3.2952796193069984,1784366137.325953,1784366139.668851,1784366138.497402,1.2,-0.206906,-0.35445,-0.001952,0.004687,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2998361,3115060,0,0,0,0,1,1,1784366137.325953
271,87,7,formal,up,59,43,1,3.2952796193069984,1784366139.6692832,1784366142.001046,1784366140.8351645,1.2,-0.207232,-0.355011,-0.001916,0.004715,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2985065,3110741,0,0,0,0,1,1,1784366139.6692832
272,88,0,formal,up,47,44,0,1.728637904893814,1784366171.981437,1784366174.323033,1784366173.152235,1.2,0.040636,0.069964,-0.002546,0.004441,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-695284,839507,0,0,0,0,1,1,1784366171.981437
273,88,1,formal,up,47,44,0,1.728637904893814,1784366174.324165,1784366176.662169,1784366175.493167,1.2,0.040807,0.070217,-0.002546,0.004454,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-706971,847807,0,0,0,0,1,1,1784366174.324165
274,88,2,formal,up,47,44,0,1.728637904893814,1784366176.6625888,1784366178.989408,1784366177.8259983,1.2,0.040855,0.0704,-0.002614,0.004445,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-666829,811730,0,0,0,0,1,1,1784366176.6625888
275,88,3,formal,up,47,44,0,1.728637904893814,1784366178.989627,1784366181.329494,1784366180.1595604,1.2,0.040884,0.070517,-0.002564,0.004472,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-746859,818420,0,0,0,0,1,1,1784366178.989627
276,88,4,formal,up,47,44,0,1.728637904893814,1784366181.329869,1784366183.6724322,1784366182.5011506,1.2,0.041013,0.070547,-0.002571,0.004479,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-724332,811645,0,0,0,0,1,1,1784366181.329869
277,88,5,formal,up,47,44,0,1.728637904893814,1784366183.673773,1784366186.005187,1784366184.83948,1.2,0.041074,0.070671,-0.002539,0.004502,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-713153,787255,0,0,0,0,1,1,1784366183.673773
278,88,6,formal,up,47,44,0,1.728637904893814,1784366186.0054889,1784366188.339058,1784366187.1722734,1.2,0.040986,0.07068,-0.002576,0.004427,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-710443,877024,0,0,0,0,1,1,1784366186.0054889
279,88,7,formal,up,47,44,0,1.728637904893814,1784366188.339509,1784366190.692024,1784366189.5157666,1.2,0.041009,0.070795,-0.002536,0.004456,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-705108,806394,0,0,0,0,1,1,1784366188.339509
280,89,0,formal,down,47,44,1,1.728637904893814,1784366203.437172,1784366205.765822,1784366204.601497,1.2,0.040825,0.070469,-0.00258,0.004457,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-683343,797079,0,0,0,0,1,1,1784366203.437172
281,89,1,formal,down,47,44,1,1.728637904893814,1784366205.766067,1784366208.1056461,1784366206.9358566,1.2,0.04082,0.070398,-0.002559,0.00448,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-706802,882274,0,0,0,0,1,1,1784366205.766067
282,89,2,formal,down,47,44,1,1.728637904893814,1784366208.105886,1784366210.4307258,1784366209.2683058,1.2,0.040773,0.070312,-0.002544,0.004428,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-708580,815371,0,0,0,0,1,1,1784366208.105886
283,89,3,formal,down,47,44,1,1.728637904893814,1784366210.431015,1784366212.753921,1784366211.592468,1.2,0.040705,0.070252,-0.002552,0.004508,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-691643,824941,0,0,0,0,1,1,1784366210.431015
284,89,4,formal,down,47,44,1,1.728637904893814,1784366212.7541811,1784366215.084051,1784366213.919116,1.2,0.040668,0.070118,-0.002569,0.004448,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-703160,842641,0,0,0,0,1,1,1784366212.7541811
285,89,5,formal,down,47,44,1,1.728637904893814,1784366215.0842738,1784366217.415993,1784366216.2501335,1.2,0.040701,0.07004,-0.00258,0.004439,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-677585,773282,0,0,0,0,1,1,1784366215.0842738
286,89,6,formal,down,47,44,1,1.728637904893814,1784366217.4170618,1784366219.745606,1784366218.5813339,1.2,0.040631,0.070027,-0.002572,0.004468,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-666237,762780,0,0,0,0,1,1,1784366217.4170618
287,89,7,formal,down,47,44,1,1.728637904893814,1784366219.745864,1784366222.0932422,1784366220.919553,1.2,0.040577,0.069963,-0.002571,0.004474,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-706209,796486,0,0,0,0,1,1,1784366219.745864
288,90,0,formal,down,33,45,0,-0.0991107619215672,1784366250.6176279,1784366252.953651,1784366251.7856393,1.055627,0.280941,0.480673,0.000421,-0.001498,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4048909,4042897,0,0,0,0,1,1,1784366250.6176279
289,90,1,formal,down,33,45,0,-0.0991107619215672,1784366252.954751,1784366255.2862,1784366254.1204755,1.054579,0.281273,0.481226,0.000463,-0.001465,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4030617,4029431,0,0,0,0,1,1,1784366252.954751
290,90,2,formal,down,33,45,0,-0.0991107619215672,1784366255.286437,1784366257.614621,1784366256.450529,1.052273,0.281167,0.481171,0.000453,-0.001476,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4063306,3990898,0,0,0,0,1,1,1784366255.286437
291,90,3,formal,down,33,45,0,-0.0991107619215672,1784366257.615073,1784366259.939668,1784366258.7773705,1.051601,0.28147,0.481779,0.000482,-0.001513,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4042050,3999452,0,0,0,0,1,1,1784366257.615073
292,90,4,formal,down,33,45,0,-0.0991107619215672,1784366259.940326,1784366262.278031,1784366261.1091785,1.050576,0.281683,0.482186,0.000446,-0.001525,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4038154,3998859,0,0,0,0,1,1,1784366259.940326
293,90,5,formal,down,33,45,0,-0.0991107619215672,1784366262.2782578,1784366264.612753,1784366263.4455054,1.049212,0.281699,0.482273,0.000475,-0.001548,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4090914,4016051,0,0,0,0,1,1,1784366262.2782578
294,90,6,formal,down,33,45,0,-0.0991107619215672,1784366264.613079,1784366266.9492779,1784366265.7811785,1.047982,0.281739,0.482368,0.000507,-0.001573,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4057802,4026044,0,0,0,0,1,1,1784366264.613079
295,90,7,formal,down,33,45,0,-0.0991107619215672,1784366266.949515,1784366269.290595,1784366268.1200552,1.04729,0.28191,0.482731,0.000498,-0.001531,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4093032,4033496,0,0,0,0,1,1,1784366266.949515
296,91,0,formal,up,33,45,1,-0.0991107619215672,1784366281.9959009,1784366284.327938,1784366283.1619196,1.042452,0.282617,0.484136,0.000482,-0.001636,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4060596,4014865,0,0,0,0,1,1,1784366281.9959009
297,91,1,formal,up,33,45,1,-0.0991107619215672,1784366284.329082,1784366286.6613498,1784366285.495216,1.042,0.282761,0.484433,0.000529,-0.001527,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4070928,4020708,0,0,0,0,1,1,1784366284.329082
298,91,2,formal,up,33,45,1,-0.0991107619215672,1784366286.661661,1784366288.995084,1784366287.8283725,1.040852,0.282641,0.48428,0.000493,-0.001596,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4045522,4067117,0,0,0,0,1,1,1784366286.661661
299,91,3,formal,up,33,45,1,-0.0991107619215672,1784366288.9955,1784366291.329342,1784366290.162421,1.040554,0.282832,0.484632,0.000522,-0.001593,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4118268,4049079,0,0,0,0,1,1,1784366288.9955
300,91,4,formal,up,33,45,1,-0.0991107619215672,1784366291.32962,1784366293.6543639,1784366292.491992,1.039545,0.282789,0.484583,0.000508,-0.001619,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4101077,4026637,0,0,0,0,1,1,1784366291.32962
301,91,5,formal,up,33,45,1,-0.0991107619215672,1784366293.6546109,1784366295.998398,1784366294.8265045,1.03929,0.282908,0.484847,0.000503,-0.001636,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4097689,4016643,0,0,0,0,1,1,1784366293.6546109
302,91,6,formal,up,33,45,1,-0.0991107619215672,1784366295.998614,1784366298.3351848,1784366297.1668994,1.038327,0.282851,0.48473,0.00047,-0.001582,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4083462,4087612,0,0,0,0,1,1,1784366295.998614
303,91,7,formal,up,33,45,1,-0.0991107619215672,1784366298.335413,1784366300.654784,1784366299.4950986,1.038036,0.282975,0.484977,0.000499,-0.001558,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4106158,4043659,0,0,0,0,1,1,1784366298.335413
304,92,0,sentinel,up,30,46,0,-0.4907711905248635,1784366317.676586,1784366320.0124822,1784366318.844534,0.855837,0.29575,0.505581,-0.002366,0.002894,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4217353,4256055,0,0,0,0,1,1,1784366317.676586
305,92,1,sentinel,up,30,46,0,-0.4907711905248635,1784366320.013,1784366322.345313,1784366321.1791565,0.854101,0.29554,0.50511,-0.002352,0.002812,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4260374,4276211,0,0,0,0,1,1,1784366320.013
306,92,2,sentinel,up,30,46,0,-0.4907711905248635,1784366322.3456068,1784366324.677888,1784366323.5117474,0.85316,0.295502,0.505167,-0.002313,0.002811,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4266641,4327870,0,0,0,0,1,1,1784366322.3456068
307,92,3,sentinel,up,30,46,0,-0.4907711905248635,1784366324.678136,1784366327.012279,1784366325.8452077,0.853134,0.295635,0.505646,-0.002395,0.002789,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4218284,4263508,0,0,0,0,1,1,1784366324.678136
308,92,4,sentinel,up,30,46,0,-0.4907711905248635,1784366327.013356,1784366329.345799,1784366328.1795774,0.851304,0.295362,0.505131,-0.002335,0.002794,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4288660,4258680,0,0,0,0,1,1,1784366327.013356
309,92,5,sentinel,up,30,46,0,-0.4907711905248635,1784366329.346096,1784366331.6932428,1784366330.5196695,0.851122,0.295544,0.50534,-0.002329,0.002746,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4251058,4267657,0,0,0,0,1,1,1784366329.346096
310,92,6,sentinel,up,30,46,0,-0.4907711905248635,1784366331.6935198,1784366334.030736,1784366332.8621278,0.850281,0.295479,0.505477,-0.002453,0.002781,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4273585,4245215,0,0,0,0,1,1,1784366331.6935198
311,92,7,sentinel,up,30,46,0,-0.4907711905248635,1784366334.031786,1784366336.378625,1784366335.2052054,0.849639,0.295332,0.505507,-0.00236,0.002771,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4264270,4275279,0,0,0,0,1,1,1784366334.031786
312,93,0,sentinel,down,30,46,1,-0.4907711905248635,1784366349.0812721,1784366351.430839,1784366350.2560556,0.845908,0.295451,0.505693,-0.002287,0.002796,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4289083,4336678,0,0,0,0,1,1,1784366349.0812721
313,93,1,sentinel,down,30,46,1,-0.4907711905248635,1784366351.431073,1784366353.773857,1784366352.6024652,0.845507,0.29549,0.505766,-0.002312,0.002722,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4246993,4270960,0,0,0,0,1,1,1784366351.431073
314,93,2,sentinel,down,30,46,1,-0.4907711905248635,1784366353.774098,1784366356.107167,1784366354.9406323,0.845228,0.295529,0.505935,-0.002315,0.002767,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4228447,4253430,0,0,0,0,1,1,1784366353.774098
315,93,3,sentinel,down,30,46,1,-0.4907711905248635,1784366356.107394,1784366358.4452748,1784366357.2763343,0.844661,0.295579,0.505853,-0.002258,0.002755,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4233697,4249703,0,0,0,0,1,1,1784366356.107394
316,93,4,sentinel,down,30,46,1,-0.4907711905248635,1784366358.4464011,1784366360.7974012,1784366359.621901,0.844446,0.295671,0.506082,-0.002335,0.002758,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4250804,4283324,0,0,0,0,1,1,1784366358.4464011
317,93,5,sentinel,down,30,46,1,-0.4907711905248635,1784366360.797654,1784366363.129195,1784366361.9634244,0.843052,0.295283,0.505546,-0.002291,0.002763,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4250804,4263677,0,0,0,0,1,1,1784366360.797654
318,93,6,sentinel,down,30,46,1,-0.4907711905248635,1784366363.129428,1784366365.462987,1784366364.2962074,0.843973,0.295807,0.506447,-0.002268,0.002735,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4258257,4276973,0,0,0,0,1,1,1784366363.129428
319,93,7,sentinel,down,30,46,1,-0.4907711905248635,1784366365.4640498,1784366367.79365,1784366366.62885,0.84235,0.295581,0.50577,-0.002279,0.002692,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4277142,4263508,0,0,0,0,1,1,1784366365.4640498
320,94,0,sentinel,down,50,47,0,2.120298333497111,1784366409.223031,1784366411.56169,1784366410.3923607,1.2,-0.015765,-0.027071,-0.002486,0.004637,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-374149,452231,0,0,0,0,1,1,1784366409.223031
321,94,1,sentinel,down,50,47,0,2.120298333497111,1784366411.562859,1784366413.894259,1784366412.728559,1.2,-0.016613,-0.028528,-0.002489,0.004621,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-373641,542847,0,0,0,0,1,1,1784366411.562859
322,94,2,sentinel,down,50,47,0,2.120298333497111,1784366413.8944871,1784366416.227065,1784366415.0607762,1.2,-0.017202,-0.029596,-0.002478,0.004633,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-340190,480432,0,0,0,0,1,1,1784366413.8944871
323,94,3,sentinel,down,50,47,0,2.120298333497111,1784366416.227266,1784366418.568429,1784366417.3978477,1.2,-0.017786,-0.030644,-0.002477,0.004633,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-385159,461886,0,0,0,0,1,1,1784366416.227266
324,94,4,sentinel,down,50,47,0,2.120298333497111,1784366418.5687091,1784366420.8956769,1784366419.732193,1.2,-0.018356,-0.031485,-0.002479,0.00461,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-456550,524808,0,0,0,0,1,1,1784366418.5687091
325,94,5,sentinel,down,50,47,0,2.120298333497111,1784366420.8959968,1784366423.2375438,1784366422.0667703,1.2,-0.018774,-0.032366,-0.002478,0.004612,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-402689,505330,0,0,0,0,1,1,1784366420.8959968
326,94,6,sentinel,down,50,47,0,2.120298333497111,1784366423.238644,1784366425.576482,1784366424.407563,1.2,-0.019355,-0.033171,-0.002484,0.004604,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-371270,483820,0,0,0,0,1,1,1784366423.238644
327,94,7,sentinel,down,50,47,0,2.120298333497111,1784366425.576704,1784366427.912203,1784366426.7444534,1.2,-0.019752,-0.033996,-0.002483,0.004598,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-357212,484667,0,0,0,0,1,1,1784366425.576704
328,95,0,sentinel,up,50,47,1,2.120298333497111,1784366440.612298,1784366442.9566479,1784366441.784473,1.2,-0.022048,-0.038023,-0.002458,0.004585,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-454264,591119,0,0,0,0,1,1,1784366440.612298
329,95,1,sentinel,up,50,47,1,2.120298333497111,1784366442.957115,1784366445.28129,1784366444.1192026,1.2,-0.022435,-0.038574,-0.002435,0.004576,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-442407,526079,0,0,0,0,1,1,1784366442.957115
330,95,2,sentinel,up,50,47,1,2.120298333497111,1784366445.281522,1784366447.612303,1784366446.4469125,1.2,-0.022755,-0.03912,-0.002467,0.004585,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-478400,521506,0,0,0,0,1,1,1784366445.281522
331,95,3,sentinel,up,50,47,1,2.120298333497111,1784366447.612763,1784366449.953968,1784366448.7833655,1.2,-0.023039,-0.039664,-0.00246,0.00457,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-448336,537427,0,0,0,0,1,1,1784366447.612763
332,95,4,sentinel,up,50,47,1,2.120298333497111,1784366449.9544818,1784366452.2890701,1784366451.121776,1.2,-0.023335,-0.040161,-0.002457,0.004581,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-397692,609835,0,0,0,0,1,1,1784366449.9544818
333,95,5,sentinel,up,50,47,1,2.120298333497111,1784366452.289314,1784366454.638794,1784366453.464054,1.2,-0.023645,-0.040679,-0.002463,0.004603,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-497285,650231,0,0,0,0,1,1,1784366452.289314
334,95,6,sentinel,up,50,47,1,2.120298333497111,1784366454.639031,1784366456.9830751,1784366455.811053,1.2,-0.023921,-0.041167,-0.002456,0.004575,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-443508,577992,0,0,0,0,1,1,1784366454.639031
335,95,7,sentinel,up,50,47,1,2.120298333497111,1784366456.984124,1784366459.329004,1784366458.156564,1.2,-0.024195,-0.041624,-0.002461,0.004579,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-529043,713323,0,0,0,0,1,1,1784366456.984124
336,96,0,formal,up,54,48,0,2.6425122383015047,1784366473.505985,1784366475.845757,1784366474.675871,1.2,-0.113972,-0.195594,-0.001639,0.003758,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1726016,1798339,0,0,0,0,1,1,1784366473.505985
337,96,1,formal,up,54,48,0,2.6425122383015047,1784366475.846055,1784366478.1848829,1784366477.015469,1.2,-0.114387,-0.196202,-0.001659,0.003707,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1784281,1883450,0,0,0,0,1,1,1784366475.846055
338,96,2,formal,up,54,48,0,2.6425122383015047,1784366478.185121,1784366480.534391,1784366479.359756,1.2,-0.114738,-0.1969,-0.001633,0.003699,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1673171,1818918,0,0,0,0,1,1,1784366478.185121
339,96,3,formal,up,54,48,0,2.6425122383015047,1784366480.5346,1784366482.862186,1784366481.6983929,1.2,-0.115047,-0.197594,-0.001593,0.003697,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1715345,1842207,0,0,0,0,1,1,1784366480.5346
340,96,4,formal,up,54,48,0,2.6425122383015047,1784366482.862664,1784366485.195473,1784366484.0290685,1.2,-0.11547,-0.198267,-0.001623,0.003718,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1738211,1869138,0,0,0,0,1,1,1784366482.862664
