sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
19,54,19,2.4132623165169544,2.5402761226494257,0.12701380613247126,1784364363.6525629,1784364365.073954,1784364364.3632584,1.56064443,"[dac] CH_A set to +2.540 V (code=41091)
"
20,54,20,2.5402761226494257,2.667289928781897,0.12701380613247126,1784364365.074142,1784364366.493577,1784364365.7838595,1.56332567,"[dac] CH_A set to +2.667 V (code=41508)
"
21,54,21,2.667289928781897,2.7943037349143682,0.12701380613247126,1784364366.493823,1784364367.9103732,1784364367.2020981,1.53919458,"[dac] CH_A set to +2.794 V (code=41924)
"
22,54,22,2.7943037349143682,2.9213175410468395,0.12701380613247126,1784364367.910592,1784364369.331389,1784364368.6209905,1.50433857,"[dac] CH_A set to +2.921 V (code=42340)
"
23,54,23,2.9213175410468395,3.048331347179311,0.1270138061324717,1784364369.3316429,1784364370.751149,1784364370.041396,1.50433857,"[dac] CH_A set to +3.048 V (code=42756)
"
24,54,24,3.048331347179311,3.1753451533117825,0.12701380613247126,1784364370.7513258,1784364372.181164,1784364371.466245,1.44669209,"[dac] CH_A set to +3.175 V (code=43172)
"
25,54,25,3.1753451533117825,3.3023589594442537,0.12701380613247126,1784364372.181452,1784364373.598444,1784364372.889948,1.42390162,"[dac] CH_A set to +3.302 V (code=43589)
"
26,54,26,3.3023589594442537,3.429372765576725,0.12701380613247126,1784364373.598662,1784364375.019501,1784364374.3090816,1.38234253,"[dac] CH_A set to +3.429 V (code=44005)
"
27,54,27,3.429372765576725,3.5563865717091963,0.12701380613247126,1784364375.01971,1784364376.4323509,1784364375.7260303,1.32469604,"[dac] CH_A set to +3.556 V (code=44421)
"
28,55,0,3.4258330955080973,3.360556357407548,-0.06527673810054946,1784364404.716374,1784364406.14114,1784364405.428757,1.37832068,"[dac] CH_A set to +3.361 V (code=43779)
"
29,55,1,3.360556357407548,3.2952796193069984,-0.06527673810054946,1784364406.1413288,1784364407.565918,1784364406.8536234,1.37832068,"[dac] CH_A set to +3.295 V (code=43565)
"
30,56,0,3.4258330955080973,3.5563865717091963,0.13055347620109892,1784364435.860204,1784364437.283296,1784364436.5717502,1.29386188,"[dac] CH_A set to +3.556 V (code=44421)
"
31,56,1,3.5563865717091963,3.6869400479102947,0.13055347620109847,1784364437.283694,1784364438.701376,1784364437.992535,1.24425909,"[dac] CH_A set to +3.687 V (code=44849)
"
32,56,2,3.6869400479102947,3.817493524111393,0.13055347620109847,1784364438.7017012,1784364440.125292,1784364439.4134965,1.16248152,"[dac] CH_A set to +3.818 V (code=45276)
"
33,56,3,3.817493524111393,3.948047000312492,0.13055347620109892,1784364440.12551,1784364441.551628,1784364440.8385692,1.12226305,"[dac] CH_A set to +3.948 V (code=45704)
"
34,56,4,3.948047000312492,4.078600476513591,0.13055347620109892,1784364441.5518441,1784364442.97353,1784364442.2626872,1.05657287,"[dac] CH_A set to +4.079 V (code=46132)
"
35,56,5,4.078600476513591,4.20915395271469,0.13055347620109892,1784364442.974549,1784364444.392412,1784364443.6834805,1.01769501,"[dac] CH_A set to +4.209 V (code=46560)
"
36,56,6,4.20915395271469,4.339707428915788,0.13055347620109803,1784364444.3926852,1784364445.817089,1784364445.104887,0.961389146,"[dac] CH_A set to +4.340 V (code=46988)
"
37,56,7,4.339707428915788,4.470260905116887,0.13055347620109892,1784364445.817278,1784364447.2327838,1784364446.5250309,0.899720817,"[dac] CH_A set to +4.470 V (code=47416)
"
38,56,8,4.470260905116887,4.600814381317986,0.13055347620109892,1784364447.232979,1784364448.655051,1784364447.944015,0.823305713,"[dac] CH_A set to +4.601 V (code=47843)
"
39,56,9,4.600814381317986,4.731367857519084,0.13055347620109803,1784364448.655235,1784364450.075166,1784364449.3652005,0.764318615,"[dac] CH_A set to +4.731 V (code=48271)
"
40,56,10,4.731367857519084,4.861921333720183,0.13055347620109892,1784364450.0753632,1784364451.4979148,1784364450.786639,0.710693981,"[dac] CH_A set to +4.862 V (code=48699)
"
41,56,11,4.861921333720183,4.992474809921282,0.13055347620109892,1784364451.4989681,1784364452.919148,1784364452.209058,0.635619493,"[dac] CH_A set to +4.992 V (code=49127)
"
42,57,0,5.123028286122381,5.18830502422293,0.06527673810054946,1784364481.197889,1784364482.621027,1784364481.9094582,0.512282834,"[dac] CH_A set to +5.188 V (code=49768)
"
43,57,1,5.18830502422293,5.2535817623234795,0.06527673810054946,1784364482.621475,1784364484.043371,1784364483.332423,0.485470517,"[dac] CH_A set to +5.254 V (code=49982)
"
44,58,0,5.123028286122381,4.992474809921282,-0.13055347620109892,1784364512.487827,1784364513.923729,1784364513.2057781,0.596741633,"[dac] CH_A set to +4.992 V (code=49127)
"
45,58,1,4.992474809921282,4.861921333720183,-0.13055347620109892,1784364513.924783,1784364515.351982,1784364514.6383824,0.639641341,"[dac] CH_A set to +4.862 V (code=48699)
"
46,58,2,4.861921333720183,4.731367857519085,-0.13055347620109803,1784364515.352312,1784364516.792507,1784364516.0724096,0.691925359,"[dac] CH_A set to +4.731 V (code=48271)
"
47,58,3,4.731367857519085,4.600814381317986,-0.13055347620109892,1784364516.792695,1784364518.233532,1784364517.5131135,0.766999847,"[dac] CH_A set to +4.601 V (code=47843)
"
48,58,4,4.600814381317986,4.470260905116887,-0.13055347620109892,1784364518.233732,1784364519.6854458,1784364518.959589,0.813921402,"[dac] CH_A set to +4.470 V (code=47416)
"
49,58,5,4.470260905116887,4.339707428915789,-0.13055347620109803,1784364519.6858659,1784364521.1186838,1784364520.4022748,0.864864804,"[dac] CH_A set to +4.340 V (code=46988)
"
50,58,6,4.339707428915789,4.20915395271469,-0.13055347620109892,1784364521.118881,1784364522.548987,1784364521.8339338,0.945301756,"[dac] CH_A set to +4.209 V (code=46560)
"
51,58,7,4.20915395271469,4.078600476513591,-0.13055347620109892,1784364522.549186,1784364523.9854321,1784364523.2673092,1.00026701,"[dac] CH_A set to +4.079 V (code=46132)
"
52,58,8,4.078600476513591,3.948047000312492,-0.13055347620109892,1784364523.985676,1784364525.435371,1784364524.7105236,1.08070396,"[dac] CH_A set to +3.948 V (code=45704)
"
53,58,9,3.948047000312492,3.8174935241113936,-0.13055347620109847,1784364525.436393,1784364526.875735,1784364526.156064,1.11153812,"[dac] CH_A set to +3.818 V (code=45276)
"
54,58,10,3.8174935241113936,3.686940047910295,-0.13055347620109847,1784364526.87593,1784364528.321067,1784364527.5984986,1.17588768,"[dac] CH_A set to +3.687 V (code=44849)
"
55,58,11,3.686940047910295,3.5563865717091963,-0.13055347620109892,1784364528.321311,1784364529.760718,1784364529.0410147,1.22549047,"[dac] CH_A set to +3.556 V (code=44421)
"
56,58,12,3.5563865717091963,3.4258330955080973,-0.13055347620109892,1784364529.760981,1784364531.193162,1784364530.4770715,1.28313695,"[dac] CH_A set to +3.426 V (code=43993)
"
57,58,13,3.4258330955080973,3.295279619306999,-0.13055347620109847,1784364531.193377,1784364532.6375911,1784364531.915484,1.31397112,"[dac] CH_A set to +3.295 V (code=43565)
"
58,58,14,3.295279619306999,3.1647261431059004,-0.13055347620109847,1784364532.6386392,1784364534.078165,1784364533.3584023,1.3970893,"[dac] CH_A set to +3.165 V (code=43137)
"
59,58,15,3.1647261431059004,3.0341726669048015,-0.13055347620109892,1784364534.078398,1784364535.524207,1784364534.8013024,1.41719854,"[dac] CH_A set to +3.034 V (code=42710)
"
60,58,16,3.0341726669048015,2.9036191907037026,-0.13055347620109892,1784364535.524399,1784364536.961816,1784364536.2431076,1.43462654,"[dac] CH_A set to +2.904 V (code=42282)
"
61,58,17,2.9036191907037026,2.773065714502604,-0.13055347620109847,1784364536.962003,1784364538.393111,1784364537.677557,1.4815481,"[dac] CH_A set to +2.773 V (code=41854)
"
62,58,18,2.773065714502604,2.6425122383015056,-0.13055347620109847,1784364538.393366,1784364539.8309,1784364539.112133,1.50567918,"[dac] CH_A set to +2.642 V (code=41426)
"
63,58,19,2.6425122383015056,2.5119587621004067,-0.13055347620109892,1784364539.831797,1784364541.270102,1784364540.5509496,1.54589766,"[dac] CH_A set to +2.512 V (code=40999)
"
64,58,20,2.5119587621004067,2.3814052858993078,-0.13055347620109892,1784364541.270293,1784364542.702205,1784364541.986249,1.5405352,"[dac] CH_A set to +2.381 V (code=40571)
"
65,58,21,2.3814052858993078,2.2508518096982093,-0.13055347620109847,1784364542.702398,1784364544.1377048,1784364543.4200516,1.61426907,"[dac] CH_A set to +2.251 V (code=40143)
"
66,58,22,2.2508518096982093,2.120298333497111,-0.13055347620109847,1784364544.137929,1784364545.5854971,1784364544.861713,1.61560968,"[dac] CH_A set to +2.120 V (code=39715)
"
67,58,23,2.120298333497111,1.989744857296012,-0.13055347620109892,1784364545.5858319,1784364547.030732,1784364546.308282,1.57941306,"[dac] CH_A set to +1.990 V (code=39287)
"
68,58,24,1.989744857296012,1.859191381094913,-0.13055347620109892,1784364547.031728,1784364548.4658601,1784364547.748794,1.58477552,"[dac] CH_A set to +1.859 V (code=38860)
"
69,58,25,1.859191381094913,1.7286379048938145,-0.13055347620109847,1784364548.466101,1784364549.903983,1784364549.185042,1.57270998,"[dac] CH_A set to +1.729 V (code=38432)
"
70,58,26,1.7286379048938145,1.598084428692716,-0.13055347620109847,1784364549.904224,1784364551.350637,1784364550.6274304,1.59684106,"[dac] CH_A set to +1.598 V (code=38004)
"
71,58,27,1.598084428692716,1.4675309524916171,-0.13055347620109892,1784364551.350858,1784364552.7737758,1784364552.062317,1.60086291,"[dac] CH_A set to +1.467 V (code=37576)
"
72,58,28,1.4675309524916171,1.3369774762905182,-0.13055347620109892,1784364552.773977,1784364554.2175481,1784364553.4957626,1.5660069,"[dac] CH_A set to +1.337 V (code=37149)
"
73,58,29,1.3369774762905182,1.2064240000894197,-0.13055347620109847,1784364554.2177799,1784364555.6607811,1784364554.9392805,1.54589766,"[dac] CH_A set to +1.206 V (code=36721)
"
74,58,30,1.2064240000894197,1.0758705238883213,-0.13055347620109847,1784364555.661092,1784364557.098688,1784364556.37989,1.53517273,"[dac] CH_A set to +1.076 V (code=36293)
"
75,58,31,1.0758705238883213,0.9453170476872224,-0.13055347620109892,1784364557.09973,1784364558.540988,1784364557.820359,1.46948256,"[dac] CH_A set to +0.945 V (code=35865)
"
76,58,32,0.9453170476872224,0.8147635714861234,-0.13055347620109892,1784364558.541182,1784364559.977591,1784364559.2593865,1.43864839,"[dac] CH_A set to +0.815 V (code=35437)
"
77,58,33,0.8147635714861234,0.6842100952850245,-0.13055347620109892,1784364559.977816,1784364561.418842,1784364560.698329,1.38770499,"[dac] CH_A set to +0.684 V (code=35009)
"
78,58,34,0.6842100952850245,0.5536566190839265,-0.13055347620109803,1784364561.419109,1784364562.8657181,1784364562.1424136,1.39038622,"[dac] CH_A set to +0.554 V (code=34582)
"
79,58,35,0.5536566190839265,0.4231031428828276,-0.13055347620109892,1784364562.8667772,1784364564.2983801,1784364563.5825787,1.3461459,"[dac] CH_A set to +0.423 V (code=34154)
"
80,58,36,0.4231031428828276,0.29254966668172866,-0.13055347620109892,1784364564.298597,1784364565.718534,1784364565.0085654,1.27107141,"[dac] CH_A set to +0.292 V (code=33726)
"
81,58,37,0.29254966668172866,0.16199619048063063,-0.13055347620109803,1784364565.7188091,1784364567.148226,1784364566.4335175,1.22683109,"[dac] CH_A set to +0.162 V (code=33298)
"
82,58,38,0.16199619048063063,0.031442714279531714,-0.13055347620109892,1784364567.148434,1784364568.575372,1784364567.861903,1.16114091,"[dac] CH_A set to +0.031 V (code=32870)
"
83,58,39,0.031442714279531714,-0.0991107619215672,-0.13055347620109892,1784364568.575795,1784364570.001701,1784364569.288748,1.12360366,"[dac] CH_A set to -0.099 V (code=32443)
"
84,58,40,-0.0991107619215672,-0.22966423812266612,-0.13055347620109892,1784364570.001905,1784364571.428551,1784364570.715228,1.06327595,"[dac] CH_A set to -0.230 V (code=32015)
"
85,58,41,-0.22966423812266612,-0.36021771432376504,-0.13055347620109892,1784364571.428983,1784364572.866944,1784364572.1479635,1.00160762,"[dac] CH_A set to -0.360 V (code=31587)
"
86,58,42,-0.36021771432376504,-0.49077119052486307,-0.13055347620109803,1784364572.867129,1784364574.296488,1784364573.5818086,0.939939292,"[dac] CH_A set to -0.491 V (code=31159)
"
87,58,43,-0.49077119052486307,-0.621324666725962,-0.13055347620109892,1784364574.29689,1784364575.7479732,1784364575.0224316,0.85011803,"[dac] CH_A set to -0.621 V (code=30732)
"
88,58,44,-0.621324666725962,-0.7518781429270609,-0.13055347620109892,1784364575.748262,1784364577.181847,1784364576.4650545,0.825986945,"[dac] CH_A set to -0.752 V (code=30304)
"
89,58,45,-0.7518781429270609,-0.8824316191281589,-0.13055347620109803,1784364577.182071,1784364578.626453,1784364577.904262,0.745549993,"[dac] CH_A set to -0.882 V (code=29876)
"
90,58,46,-0.8824316191281589,-1.0129850953292578,-0.13055347620109892,1784364578.6266549,1784364580.0438101,1784364579.3352325,0.674497353,"[dac] CH_A set to -1.013 V (code=29448)
"
91,58,47,-1.0129850953292578,-1.1435385715303568,-0.13055347620109892,1784364580.044009,1784364581.472843,1784364580.758426,0.640981956,"[dac] CH_A set to -1.143 V (code=29021)
"
92,58,48,-1.1435385715303568,-1.2740920477314557,-0.13055347620109892,1784364581.473325,1784364582.909709,1784364582.1915169,0.563226237,"[dac] CH_A set to -1.274 V (code=28593)
"
93,58,49,-1.2740920477314557,-1.4046455239325546,-0.13055347620109892,1784364582.909961,1784364584.358523,1784364583.634242,0.494854828,"[dac] CH_A set to -1.405 V (code=28165)
"
94,58,50,-1.4046455239325546,-1.5351990001336526,-0.13055347620109803,1784364584.3589199,1784364585.803275,1784364585.0810976,0.447933273,"[dac] CH_A set to -1.535 V (code=27737)
"
95,58,51,-1.5351990001336526,-1.6657524763347515,-0.13055347620109892,1784364585.803492,1784364587.250473,1784364586.5269825,0.388946175,"[dac] CH_A set to -1.666 V (code=27309)
"
96,58,52,-1.6657524763347515,-1.7963059525358505,-0.13055347620109892,1784364587.250837,1784364588.6913888,1784364587.971113,0.362133858,"[dac] CH_A set to -1.796 V (code=26881)
"
97,58,53,-1.7963059525358505,-1.9268594287369485,-0.13055347620109803,1784364588.6918359,1784364590.1244018,1784364589.4081187,0.272312596,"[dac] CH_A set to -1.927 V (code=26454)
"
98,58,54,-1.9268594287369485,-2.0574129049380474,-0.13055347620109892,1784364590.124629,1784364591.566973,1784364590.8458009,0.229412888,"[dac] CH_A set to -2.057 V (code=26026)
"
99,58,55,-2.0574129049380474,-2.1879663811391463,-0.13055347620109892,1784364591.567183,1784364593.009624,1784364592.2884035,0.179810102,"[dac] CH_A set to -2.188 V (code=25598)
"
100,58,56,-2.1879663811391463,-2.3185198573402452,-0.13055347620109892,1784364593.009823,1784364594.447795,1784364593.7288089,0.150316553,"[dac] CH_A set to -2.319 V (code=25170)
"
101,58,57,-2.3185198573402452,-2.449073333541344,-0.13055347620109892,1784364594.447985,1784364595.879683,1784364595.163834,0.131547931,"[dac] CH_A set to -2.449 V (code=24742)
"
102,58,58,-2.449073333541344,-2.579626809742442,-0.13055347620109803,1784364595.880618,1784364597.315027,1784364596.5978227,0.0685389857,"[dac] CH_A set to -2.580 V (code=24315)
"
103,58,59,-2.579626809742442,-2.710180285943541,-0.13055347620109892,1784364597.315238,1784364598.752736,1784364598.033987,0.0698796015,"[dac] CH_A set to -2.710 V (code=23887)
"
104,58,60,-2.710180285943541,-2.84073376214464,-0.13055347620109892,1784364598.752924,1784364600.1834571,1784364599.4681907,0.0739014491,"[dac] CH_A set to -2.841 V (code=23459)
"
105,58,61,-2.84073376214464,-2.971287238345738,-0.13055347620109803,1784364600.183695,1784364601.620079,1784364600.901887,0.0403860527,"[dac] CH_A set to -2.971 V (code=23031)
"
106,58,62,-2.971287238345738,-3.101840714546837,-0.13055347620109892,1784364601.6202939,1784364603.063987,1784364602.3421404,0.0256392783,"[dac] CH_A set to -3.102 V (code=22604)
"
107,58,63,-3.101840714546837,-3.232394190747936,-0.13055347620109892,1784364603.064356,1784364604.501295,1784364603.7828255,0.0028488087,"[dac] CH_A set to -3.232 V (code=22176)
"
108,58,64,-3.232394190747936,-3.362947666949035,-0.13055347620109892,1784364604.501479,1784364605.942084,1784364605.2217815,0.0242986624,"[dac] CH_A set to -3.363 V (code=21748)
"
109,59,0,-3.4935011431501337,-3.558777881250683,-0.06527673810054946,1784364634.441417,1784364635.87623,1784364635.1588235,0.00955188798,"[dac] CH_A set to -3.559 V (code=21106)
"
110,59,1,-3.558777881250683,-3.6240546193512326,-0.06527673810054946,1784364635.877268,1784364637.3181171,1784364636.5976925,0.0457485161,"[dac] CH_A set to -3.624 V (code=20892)
"
111,60,0,-3.4935011431501337,-3.367782980882409,0.1257181622677246,1784364665.876641,1784364667.320351,1784364666.598496,0.00016780252,"[dac] CH_A set to -3.368 V (code=21732)
"
112,60,1,-3.367782980882409,-3.2420648186146845,0.1257181622677246,1784364667.3207512,1784364668.753279,1784364668.037015,0.018936199,"[dac] CH_A set to -3.242 V (code=22144)
"
113,60,2,-3.2420648186146845,-3.1163466563469595,0.12571816226772503,1784364668.753493,1784364670.178348,1784364669.4659204,-0.00385409073,"[dac] CH_A set to -3.116 V (code=22556)
"
114,60,3,-3.1163466563469595,-2.990628494079235,0.1257181622677246,1784364670.178561,1784364671.614391,1784364670.896476,0.0108925038,"[dac] CH_A set to -2.991 V (code=22968)
"
115,60,4,-2.990628494079235,-2.8649103318115103,0.1257181622677246,1784364671.61465,1784364673.0445728,1784364672.3296113,0.02832051,"[dac] CH_A set to -2.865 V (code=23380)
"
116,60,5,-2.8649103318115103,-2.7391921695437853,0.12571816226772503,1784364673.0447721,1784364674.476952,1784364673.760862,0.018936199,"[dac] CH_A set to -2.739 V (code=23792)
"
117,60,6,-2.7391921695437853,-2.6134740072760607,0.1257181622677246,1784364674.477194,1784364675.9138439,1784364675.195519,0.0712202174,"[dac] CH_A set to -2.614 V (code=24204)
"
118,60,7,-2.6134740072760607,-2.487755845008336,0.1257181622677246,1784364675.914923,1784364677.355051,1784364676.6349869,0.0739014491,"[dac] CH_A set to -2.488 V (code=24616)
"
119,60,8,-2.487755845008336,-2.3620376827406115,0.1257181622677246,1784364677.355396,1784364678.784933,1784364678.0701647,0.131547931,"[dac] CH_A set to -2.362 V (code=25028)
"
120,60,9,-2.3620376827406115,-2.236319520472887,0.1257181622677246,1784364678.785333,1784364680.2220879,1784364679.5037103,0.104735614,"[dac] CH_A set to -2.236 V (code=25440)
"
121,60,10,-2.236319520472887,-2.110601358205162,0.12571816226772503,1784364680.2222972,1784364681.656113,1784364680.9392052,0.162382096,"[dac] CH_A set to -2.111 V (code=25852)
"
122,60,11,-2.110601358205162,-1.9848831959374373,0.1257181622677246,1784364681.6562932,1784364683.101705,1784364682.3789992,0.195897492,"[dac] CH_A set to -1.985 V (code=26263)
"
123,60,12,-1.9848831959374373,-1.8591650336697128,0.1257181622677246,1784364683.1019468,1784364684.543282,1784364683.8226144,0.24818151,"[dac] CH_A set to -1.859 V (code=26675)
"
124,60,13,-1.8591650336697128,-1.733446871401988,0.1257181622677248,1784364684.544425,1784364685.9830568,1784364685.263741,0.279015675,"[dac] CH_A set to -1.733 V (code=27088)
"
125,60,14,-1.733446871401988,-1.6077287091342631,0.1257181622677248,1784364685.983271,1784364687.4184692,1784364686.70087,0.335321541,"[dac] CH_A set to -1.608 V (code=27499)
"
126,60,15,-1.6077287091342631,-1.4820105468665385,0.1257181622677246,1784364687.418741,1784364688.868337,1784364688.143539,0.378221249,"[dac] CH_A set to -1.482 V (code=27911)
"
127,60,16,-1.4820105468665385,-1.356292384598814,0.1257181622677246,1784364688.868543,1784364690.2917702,1784364689.5801566,0.430505267,"[dac] CH_A set to -1.356 V (code=28323)
"
128,60,17,-1.356292384598814,-1.2305742223310894,0.1257181622677246,1784364690.29199,1784364691.734981,1784364691.0134854,0.478767438,"[dac] CH_A set to -1.231 V (code=28735)
"
129,60,18,-1.2305742223310894,-1.1048560600633643,0.12571816226772503,1784364691.736076,1784364693.164526,1784364692.4503012,0.544457615,"[dac] CH_A set to -1.105 V (code=29147)
"
130,60,19,-1.1048560600633643,-0.9791378977956398,0.1257181622677246,1784364693.164719,1784364694.6114151,1784364693.8880672,0.594060401,"[dac] CH_A set to -0.979 V (code=29559)
"
131,60,20,-0.9791378977956398,-0.8534197355279152,0.1257181622677246,1784364694.611598,1784364696.04478,1784364695.328189,0.643663188,"[dac] CH_A set to -0.853 V (code=29971)
"
132,60,21,-0.8534197355279152,-0.7277015732601901,0.12571816226772503,1784364696.04499,1784364697.478212,1784364696.761601,0.712034597,"[dac] CH_A set to -0.728 V (code=30383)
"
133,60,22,-0.7277015732601901,-0.6019834109924656,0.1257181622677246,1784364697.478406,1784364698.9098518,1784364698.194129,0.764318615,"[dac] CH_A set to -0.602 V (code=30795)
"
134,60,23,-0.6019834109924656,-0.47626524872474096,0.1257181622677246,1784364698.9100878,1784364700.34291,1784364699.626499,0.824646329,"[dac] CH_A set to -0.476 V (code=31207)
"
135,60,24,-0.47626524872474096,-0.3505470864570164,0.1257181622677246,1784364700.3439639,1784364701.762379,1784364701.0531714,0.895698969,"[dac] CH_A set to -0.350 V (code=31619)
"
136,60,25,-0.3505470864570164,-0.2248289241892918,0.1257181622677246,1784364701.762586,1784364703.192796,1784364702.4776912,0.92787375,"[dac] CH_A set to -0.225 V (code=32031)
"
137,60,26,-0.2248289241892918,-0.0991107619215672,0.1257181622677246,1784364703.193103,1784364704.646206,1784364703.9196544,0.985520232,"[dac] CH_A set to -0.099 V (code=32443)
"
138,61,0,0.031442714279531714,0.09671945238008117,0.06527673810054946,1784364733.167936,1784364734.6045399,1784364733.886238,1.08204457,"[dac] CH_A set to +0.097 V (code=33084)
"
139,61,1,0.09671945238008117,0.16199619048063063,0.06527673810054946,1784364734.604823,1784364736.032772,1784364735.3187976,1.14907537,"[dac] CH_A set to +0.162 V (code=33298)
"
140,62,0,0.031442714279531714,0.16199619048063035,0.13055347620109864,1784364764.559526,1784364766.003946,1784364765.281736,1.16114091,"[dac] CH_A set to +0.162 V (code=33298)
"
141,62,1,0.16199619048063035,0.292549666681729,0.13055347620109864,1784364766.004998,1784364767.439544,1784364766.722271,1.18527199,"[dac] CH_A set to +0.292 V (code=33726)
"
142,62,2,0.292549666681729,0.42310314288282763,0.13055347620109864,1784364767.439741,1784364768.884205,1784364768.161973,1.23353417,"[dac] CH_A set to +0.423 V (code=34154)
"
143,62,3,0.42310314288282763,0.5536566190839263,0.13055347620109864,1784364768.884405,1784364770.326234,1784364769.6053195,1.2871588,"[dac] CH_A set to +0.554 V (code=34582)
"
144,62,4,0.5536566190839263,0.684210095285025,0.1305534762010987,1784364770.326456,1784364771.766651,1784364771.0465536,1.34748651,"[dac] CH_A set to +0.684 V (code=35009)
"
145,62,5,0.684210095285025,0.8147635714861236,0.13055347620109858,1784364771.767699,1784364773.203767,1784364772.485733,1.38100191,"[dac] CH_A set to +0.815 V (code=35437)
"
146,62,6,0.8147635714861236,0.9453170476872221,0.13055347620109858,1784364773.203958,1784364774.6326342,1784364773.918296,1.41987977,"[dac] CH_A set to +0.945 V (code=35865)
"
147,62,7,0.9453170476872221,1.0758705238883208,0.1305534762010987,1784364774.6328151,1784364776.0659258,1784364775.3493705,1.46277948,"[dac] CH_A set to +1.076 V (code=36293)
"
148,62,8,1.0758705238883208,1.2064240000894195,0.1305534762010987,1784364776.0662458,1784364777.50176,1784364776.7840028,1.48691056,"[dac] CH_A set to +1.206 V (code=36721)
"
149,62,9,1.2064240000894195,1.3369774762905182,0.1305534762010987,1784364777.501983,1784364778.934311,1784364778.2181468,1.5405352,"[dac] CH_A set to +1.337 V (code=37149)
"
150,62,10,1.3369774762905182,1.4675309524916167,0.13055347620109847,1784364778.93452,1784364780.381094,1784364779.6578069,1.56332567,"[dac] CH_A set to +1.467 V (code=37576)
"
151,62,11,1.4675309524916167,1.5980844286927154,0.1305534762010987,1784364780.382143,1784364781.81859,1784364781.1003666,1.53919458,"[dac] CH_A set to +1.598 V (code=38004)
"
