role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
formal,down,49,59,0,118,1.989744857296012,2.120298333497111,0.5,1784282873.7886631,1784282875.214598,10,True,1784282879.33343,1784282880.205984,1784282880.206215,1784282880.414329,1784282880.310272,1.67995925,1784282880.4143329,1784282884.541271,1784282882.4747472,1784282884.5415199,1784282884.751662,1784282884.646591,1.63840015,0.4991503663986488,1.659215010007802,1.2,-0.0881585,-0.150252,-0.0026534999999999996,0.00538775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1441297,1524968,0,0,0,0,4
formal,up,49,59,1,119,1.989744857296012,1.859191381094913,0.5,1784282886.91456,1784282888.357598,11,True,1784282892.511172,1784282893.387467,1784282893.387688,1784282893.589715,1784282893.4887013,1.68398109,1784282893.589718,1784282897.706082,1784282895.6431956,1784282897.7063649,1784282897.9165282,1784282897.8114467,1.68129986,0.49840879452920944,1.6826447413878445,1.2,-0.090334,-0.15408275,-0.00259175,0.00536,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1415213,1558589,0,0,0,0,4
formal,up,66,60,0,120,4.20915395271469,4.078600476513591,0.5,1784282920.2397618,1784282921.682749,12,True,1784282925.798702,1784282926.681303,1784282926.681513,1784282926.891716,1784282926.7866144,0.83403064,1784282926.8917189,1784282931.005455,1784282928.9500415,1784282931.005716,1784282931.206272,1784282931.105994,0.831349408,0.5008652470517544,0.832687704071917,0.8349234999999999,-0.36392525,-0.6156934999999999,0.0017885,-0.001014,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5135450,5214209,0,0,0,0,4
formal,down,66,60,1,121,4.20915395271469,4.339707428915789,0.5,1784282933.3568058,1784282934.795966,13,True,1784282938.916996,1784282939.789675,1784282939.7899032,1784282940.000052,1784282939.8949776,0.846096182,1784282940.0000541,1784282944.115019,1784282942.0556784,1784282944.1152442,1784282944.3254662,1784282944.220355,0.821965097,0.49954040216629436,0.834041730094391,0.82289075,-0.363625,-0.61581275,0.0018137499999999998,-0.001093,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5226912,5220646,0,0,0,0,4
formal,down,14,61,0,122,-2.5796268097424426,-2.4490733335413437,0.5,1784283018.344633,1784283019.7876391,14,True,1784283023.8978748,1784283024.777657,1784283024.777876,1784283024.9880698,1784283024.8829727,0.265609517,1784283024.988072,1784283029.0962229,1784283027.0361,1784283029.096464,1784283029.306675,1784283029.2015696,0.202600571,0.4985710112033517,0.23419508307792264,0.2018865,0.23950825,0.40567224999999996,0.002574,-0.00543075,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3436195,3362687,0,0,0,0,4
formal,up,14,61,1,123,-2.5796268097424426,-2.7101802859435415,0.5,1784283031.4878879,1784283032.938096,15,True,1784283037.082322,1784283037.960611,1784283037.960829,1784283038.1694028,1784283038.065116,0.198578724,1784283038.169406,1784283042.29706,1784283040.2349844,1784283042.2972858,1784283042.504368,1784283042.400827,0.202600571,0.5004642763464316,0.20059151474843107,0.19165749999999998,0.23410750000000002,0.39690125,0.0025995000000000002,-0.00552575,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3379624,3260045,0,0,0,0,4
formal,up,15,62,0,124,-2.449073333541344,-2.579626809742443,0.5,1784283043.2285671,1784283044.6705248,16,True,1784283048.834364,1784283049.705955,1784283049.70617,1784283049.9127429,1784283049.8094563,0.249522126,1784283049.912746,1784283054.0102348,1784283051.9630945,1784283054.01047,1784283054.216439,1784283054.1134543,0.211984882,0.5003808384050853,0.23073920837586376,0.22740125,0.25037025,0.42439249999999995,0.0038127499999999997,-0.00792,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3643087,3478878,0,0,0,0,4
formal,down,15,62,1,125,-2.449073333541344,-2.3185198573402452,0.5,1784283056.3820071,1784283057.813282,17,True,1784283061.9469929,1784283062.824129,1784283062.8243468,1784283063.034492,1784283062.9294195,0.225391041,1784283063.034494,1784283067.137541,1784283065.079017,1784283067.137741,1784283067.347889,1784283067.242815,0.226731657,0.4983538853082398,0.22605914219230638,0.22164050000000002,0.24757374999999998,0.41994225,0.0039057499999999995,-0.0079295,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3593545,3446443,0,0,0,0,4
formal,down,65,63,0,126,4.078600476513591,4.20915395271469,0.5,1784283141.3750982,1784283142.8010051,18,True,1784283146.928549,1784283147.81319,1784283147.8134332,1784283148.018593,1784283147.9160132,0.893017737,1784283148.018595,1784283152.150553,1784283150.086245,1784283152.150788,1784283152.360939,1784283152.2558637,0.917148823,0.500070649046084,0.9050849848382069,0.9211145000000001,-0.36129025,-0.6118965,-0.0005477500000000001,0.0028940000000000003,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5108773,5227505,0,0,0,0,4
formal,up,65,63,1,127,4.078600476513591,3.948047000312492,0.5,1784283154.526052,1784283155.959312,19,True,1784283160.0832388,1784283160.956846,1784283160.9570749,1784283161.160291,1784283161.058683,0.92787375,1784283161.160295,1784283165.277431,1784283163.2128637,1784283165.2777228,1784283165.482707,1784283165.380215,0.903742664,0.4984761792005095,0.9158449784507612,0.90817025,-0.36173700000000003,-0.6131235,-0.00038,0.0027677500000000002,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-5086162,5217428,0,0,0,0,4
