sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
150,116,4,-0.15506225172203852,-0.26696523132298033,-0.11190297960094181,1784282818.7919219,1784282820.2376761,1784282819.514799,1.26839018,"[dac] CH_A set to -0.267 V (code=31893)
"
151,116,5,-0.26696523132298033,-0.3788682109239221,-0.11190297960094175,1784282820.237911,1784282821.677663,1784282820.957787,1.24157786,"[dac] CH_A set to -0.379 V (code=31526)
"
152,116,6,-0.3788682109239221,-0.49077119052486395,-0.11190297960094187,1784282821.6779132,1784282823.110829,1784282822.394371,1.15041598,"[dac] CH_A set to -0.491 V (code=31159)
"
153,117,0,-0.36021771432376504,-0.2949409762232156,0.06527673810054946,1784282833.360963,1784282834.814303,1784282834.0876331,1.25096217,"[dac] CH_A set to -0.295 V (code=31801)
"
154,117,1,-0.2949409762232156,-0.22966423812266612,0.06527673810054946,1784282834.8145401,1784282836.252108,1784282835.5333242,1.26570895,"[dac] CH_A set to -0.230 V (code=32015)
"
155,118,0,-0.36021771432376504,-0.23619191193272124,0.1240258023910438,1784282846.513526,1784282847.95722,1784282847.235373,1.24962156,"[dac] CH_A set to -0.236 V (code=31994)
"
156,118,1,-0.23619191193272124,-0.11216610954167744,0.1240258023910438,1784282847.957418,1784282849.395703,1784282848.6765604,1.32201481,"[dac] CH_A set to -0.112 V (code=32400)
"
157,118,2,-0.11216610954167744,0.011859692849366388,0.12402580239104383,1784282849.395913,1784282850.830218,1784282850.1130655,1.37563945,"[dac] CH_A set to +0.012 V (code=32806)
"
158,118,3,0.011859692849366388,0.13588549524041016,0.12402580239104377,1784282850.8304698,1784282852.2512488,1784282851.5408592,1.40379238,"[dac] CH_A set to +0.136 V (code=33213)
"
159,118,4,0.13588549524041016,0.25991129763145393,0.12402580239104377,1784282852.251508,1784282853.7061162,1784282852.9788122,1.4815481,"[dac] CH_A set to +0.260 V (code=33619)
"
160,118,5,0.25991129763145393,0.3839371000224978,0.12402580239104388,1784282853.706351,1784282855.146639,1784282854.426495,1.5405352,"[dac] CH_A set to +0.384 V (code=34025)
"
161,118,6,0.3839371000224978,0.5079629024135416,0.12402580239104377,1784282855.146851,1784282856.580826,1784282855.8638387,1.52444781,"[dac] CH_A set to +0.508 V (code=34432)
"
162,118,7,0.5079629024135416,0.6319887048045854,0.12402580239104377,1784282856.5810392,1784282857.9968011,1784282857.2889202,1.56734751,"[dac] CH_A set to +0.632 V (code=34838)
"
163,118,8,0.6319887048045854,0.7560145071956292,0.12402580239104388,1784282857.997,1784282859.438399,1784282858.7176995,1.59415983,"[dac] CH_A set to +0.756 V (code=35245)
"
164,118,9,0.7560145071956292,0.8800403095866729,0.12402580239104366,1784282859.438593,1784282860.8740458,1784282860.1563194,1.624994,"[dac] CH_A set to +0.880 V (code=35651)
"
165,118,10,0.8800403095866729,1.0040661119777168,0.12402580239104388,1784282860.8742568,1784282862.320622,1784282861.5974393,1.64778446,"[dac] CH_A set to +1.004 V (code=36058)
"
166,118,11,1.0040661119777168,1.1280919143687607,0.12402580239104388,1784282862.320849,1784282863.740821,1784282863.030835,1.7014091,"[dac] CH_A set to +1.128 V (code=36464)
"
167,118,12,1.1280919143687607,1.2521177167598043,0.12402580239104366,1784282863.741055,1784282865.190845,1784282864.46595,1.72151834,"[dac] CH_A set to +1.252 V (code=36870)
"
168,118,13,1.2521177167598043,1.3761435191508482,0.12402580239104388,1784282865.191089,1784282866.6306932,1784282865.910891,1.71347464,"[dac] CH_A set to +1.376 V (code=37277)
"
169,118,14,1.3761435191508482,1.5001693215418919,0.12402580239104366,1784282866.630945,1784282868.049166,1784282867.3400555,1.69470602,"[dac] CH_A set to +1.500 V (code=37683)
"
170,118,15,1.5001693215418919,1.6241951239329357,0.12402580239104388,1784282868.0493922,1784282869.488221,1784282868.7688065,1.64912508,"[dac] CH_A set to +1.624 V (code=38090)
"
171,118,16,1.6241951239329357,1.7482209263239796,0.12402580239104388,1784282869.488433,1784282870.919904,1784282870.2041683,1.65582816,"[dac] CH_A set to +1.748 V (code=38496)
"
172,118,17,1.7482209263239796,1.8722467287150235,0.12402580239104388,1784282870.9201741,1784282872.358829,1784282871.6395016,1.69068417,"[dac] CH_A set to +1.872 V (code=38902)
"
173,118,18,1.8722467287150235,1.996272531106067,0.12402580239104344,1784282872.359051,1784282873.788428,1784282873.0737395,1.70274971,"[dac] CH_A set to +1.996 V (code=39309)
"
174,118,19,1.996272531106067,2.120298333497111,0.12402580239104388,1784282873.7886631,1784282875.214384,1784282874.5015235,1.62901584,"[dac] CH_A set to +2.120 V (code=39715)
"
175,119,0,1.989744857296012,1.9244681191954625,-0.06527673810054946,1784282885.480254,1784282886.9143481,1784282886.197301,1.68800294,"[dac] CH_A set to +1.924 V (code=39074)
"
176,119,1,1.9244681191954625,1.859191381094913,-0.06527673810054946,1784282886.91456,1784282888.357383,1784282887.6359715,1.70945279,"[dac] CH_A set to +1.859 V (code=38860)
"
177,120,0,1.989744857296012,2.120298333497111,0.13055347620109892,1784282898.647212,1784282900.0828328,1784282899.3650224,1.64376262,"[dac] CH_A set to +2.120 V (code=39715)
"
178,120,1,2.120298333497111,2.2508518096982093,0.13055347620109847,1784282900.083057,1784282901.5002098,1784282900.7916334,1.60756599,"[dac] CH_A set to +2.251 V (code=40143)
"
179,120,2,2.2508518096982093,2.3814052858993078,0.13055347620109847,1784282901.500445,1784282902.9481,1784282902.2242725,1.60488476,"[dac] CH_A set to +2.381 V (code=40571)
"
180,120,3,2.3814052858993078,2.5119587621004067,0.13055347620109892,1784282902.9483361,1784282904.381137,1784282903.6647365,1.55930382,"[dac] CH_A set to +2.512 V (code=40999)
"
181,120,4,2.5119587621004067,2.6425122383015056,0.13055347620109892,1784282904.381346,1784282905.815104,1784282905.098225,1.52176657,"[dac] CH_A set to +2.642 V (code=41426)
"
182,120,5,2.6425122383015056,2.773065714502604,0.13055347620109847,1784282905.8153841,1784282907.253367,1784282906.5343757,1.48691056,"[dac] CH_A set to +2.773 V (code=41854)
"
183,120,6,2.773065714502604,2.9036191907037026,0.13055347620109847,1784282907.2536151,1784282908.6976829,1784282907.9756489,1.47484502,"[dac] CH_A set to +2.904 V (code=42282)
"
184,120,7,2.9036191907037026,3.0341726669048015,0.13055347620109892,1784282908.69792,1784282910.14162,1784282909.41977,1.43596716,"[dac] CH_A set to +3.034 V (code=42710)
"
185,120,8,3.0341726669048015,3.1647261431059004,0.13055347620109892,1784282910.14187,1784282911.589663,1784282910.8657665,1.36491452,"[dac] CH_A set to +3.165 V (code=43137)
"
186,120,9,3.1647261431059004,3.295279619306999,0.13055347620109847,1784282911.58988,1784282913.038642,1784282912.314261,1.30592742,"[dac] CH_A set to +3.295 V (code=43565)
"
187,120,10,3.295279619306999,3.4258330955080973,0.13055347620109847,1784282913.038851,1784282914.480073,1784282913.7594619,1.25230279,"[dac] CH_A set to +3.426 V (code=43993)
"
188,120,11,3.4258330955080973,3.5563865717091963,0.13055347620109892,1784282914.480256,1784282915.920208,1784282915.200232,1.20940308,"[dac] CH_A set to +3.556 V (code=44421)
"
189,120,12,3.5563865717091963,3.686940047910295,0.13055347620109892,1784282915.920452,1784282917.355288,1784282916.63787,1.13700982,"[dac] CH_A set to +3.687 V (code=44849)
"
190,120,13,3.686940047910295,3.8174935241113936,0.13055347620109847,1784282917.355476,1784282918.798126,1784282918.0768008,1.04718856,"[dac] CH_A set to +3.818 V (code=45276)
"
191,120,14,3.8174935241113936,3.948047000312492,0.13055347620109847,1784282918.7983801,1784282920.239562,1784282919.518971,0.917148823,"[dac] CH_A set to +3.948 V (code=45704)
"
192,120,15,3.948047000312492,4.078600476513591,0.13055347620109892,1784282920.2397618,1784282921.682511,1784282920.9611363,0.953345451,"[dac] CH_A set to +4.079 V (code=46132)
"
193,121,0,4.20915395271469,4.274430690815239,0.06527673810054946,1784282931.9229739,1784282933.3566139,1784282932.6397939,0.844755567,"[dac] CH_A set to +4.274 V (code=46774)
"
194,121,1,4.274430690815239,4.339707428915789,0.06527673810054946,1784282933.3568058,1784282934.795766,1784282934.0762858,0.788449701,"[dac] CH_A set to +4.340 V (code=46988)
"
195,122,0,4.20915395271469,4.081111120286689,-0.12804283242800096,1784282945.041627,1784282946.479614,1784282945.7606206,0.898380201,"[dac] CH_A set to +4.081 V (code=46140)
"
196,122,1,4.081111120286689,3.9530682878586885,-0.12804283242800052,1784282946.47983,1784282947.924484,1784282947.202157,0.981498384,"[dac] CH_A set to +3.953 V (code=45721)
"
197,122,2,3.9530682878586885,3.825025455430688,-0.12804283242800052,1784282947.9246871,1784282949.365933,1784282948.64531,1.0163544,"[dac] CH_A set to +3.825 V (code=45301)
"
198,122,3,3.825025455430688,3.6969826230026874,-0.12804283242800052,1784282949.366122,1784282950.815448,1784282950.090785,1.04048548,"[dac] CH_A set to +3.697 V (code=44882)
"
199,122,4,3.6969826230026874,3.568939790574687,-0.12804283242800052,1784282950.815666,1784282952.25903,1784282951.537348,1.13835044,"[dac] CH_A set to +3.569 V (code=44462)
"
200,122,5,3.568939790574687,3.440896958146686,-0.12804283242800096,1784282952.259228,1784282953.699334,1784282952.979281,1.19599692,"[dac] CH_A set to +3.441 V (code=44042)
"
201,122,6,3.440896958146686,3.3128541257186854,-0.12804283242800052,1784282953.6995509,1784282955.140219,1784282954.419885,1.22414985,"[dac] CH_A set to +3.313 V (code=43623)
"
202,122,7,3.3128541257186854,3.184811293290685,-0.12804283242800052,1784282955.1404428,1784282956.575516,1784282955.8579793,1.29520249,"[dac] CH_A set to +3.185 V (code=43203)
"
203,122,8,3.184811293290685,3.056768460862684,-0.12804283242800096,1784282956.5756989,1784282958.0158,1784282957.2957494,1.35418959,"[dac] CH_A set to +3.057 V (code=42784)
"
204,122,9,3.056768460862684,2.9287256284346834,-0.12804283242800052,1784282958.016032,1784282959.4605498,1784282958.7382908,1.44267024,"[dac] CH_A set to +2.929 V (code=42364)
"
205,122,10,2.9287256284346834,2.800682796006683,-0.12804283242800052,1784282959.460854,1784282960.888762,1784282960.174808,1.47752625,"[dac] CH_A set to +2.801 V (code=41945)
"
206,122,11,2.800682796006683,2.672639963578682,-0.12804283242800096,1784282960.888986,1784282962.3260002,1784282961.6074932,1.50031672,"[dac] CH_A set to +2.673 V (code=41525)
"
207,122,12,2.672639963578682,2.5445971311506814,-0.12804283242800052,1784282962.3262138,1784282963.752467,1784282963.0393405,1.4989761,"[dac] CH_A set to +2.545 V (code=41106)
"
208,122,13,2.5445971311506814,2.416554298722681,-0.12804283242800052,1784282963.752846,1784282965.1877801,1784282964.470313,1.56868813,"[dac] CH_A set to +2.417 V (code=40686)
"
209,122,14,2.416554298722681,2.28851146629468,-0.12804283242800096,1784282965.1880178,1784282966.626406,1784282965.9072118,1.63169707,"[dac] CH_A set to +2.289 V (code=40266)
"
210,122,15,2.28851146629468,2.1604686338666794,-0.12804283242800052,1784282966.626666,1784282968.061383,1784282967.3440247,1.63303769,"[dac] CH_A set to +2.161 V (code=39847)
"
211,122,16,2.1604686338666794,2.032425801438679,-0.12804283242800052,1784282968.061644,1784282969.5142772,1784282968.7879605,1.65314693,"[dac] CH_A set to +2.032 V (code=39427)
"
212,122,17,2.032425801438679,1.904382969010678,-0.12804283242800096,1784282969.514496,1784282970.956094,1784282970.235295,1.65448754,"[dac] CH_A set to +1.904 V (code=39008)
"
213,122,18,1.904382969010678,1.7763401365826774,-0.12804283242800052,1784282970.956317,1784282972.385463,1784282971.6708899,1.72419957,"[dac] CH_A set to +1.776 V (code=38588)
"
214,122,19,1.7763401365826774,1.648297304154677,-0.12804283242800052,1784282972.385655,1784282973.814284,1784282973.0999694,1.69872787,"[dac] CH_A set to +1.648 V (code=38169)
"
215,122,20,1.648297304154677,1.520254471726676,-0.12804283242800096,1784282973.8144739,1784282975.2563388,1784282974.5354064,1.72017772,"[dac] CH_A set to +1.520 V (code=37749)
"
216,122,21,1.520254471726676,1.3922116392986754,-0.12804283242800052,1784282975.256554,1784282976.691403,1784282975.9739785,1.67861863,"[dac] CH_A set to +1.392 V (code=37329)
"
217,122,22,1.3922116392986754,1.264168806870675,-0.12804283242800052,1784282976.691634,1784282978.1291468,1784282977.4103904,1.69738725,"[dac] CH_A set to +1.264 V (code=36910)
"
218,122,23,1.264168806870675,1.136125974442674,-0.12804283242800096,1784282978.129396,1784282979.564863,1784282978.8471293,1.68666232,"[dac] CH_A set to +1.136 V (code=36490)
"
219,122,24,1.136125974442674,1.0080831420146734,-0.12804283242800052,1784282979.5650492,1784282980.9942741,1784282980.2796617,1.6504657,"[dac] CH_A set to +1.008 V (code=36071)
"
220,122,25,1.0080831420146734,0.8800403095866729,-0.12804283242800052,1784282980.99447,1784282982.430474,1784282981.712472,1.62365338,"[dac] CH_A set to +0.880 V (code=35651)
"
221,122,26,0.8800403095866729,0.7519974771586724,-0.12804283242800052,1784282982.4306948,1784282983.8709471,1784282983.150821,1.61829092,"[dac] CH_A set to +0.752 V (code=35232)
"
222,122,27,0.7519974771586724,0.6239546447306714,-0.12804283242800096,1784282983.8711958,1784282985.304794,1784282984.587995,1.59818168,"[dac] CH_A set to +0.624 V (code=34812)
"
223,122,28,0.6239546447306714,0.4959118123026709,-0.12804283242800052,1784282985.305015,1784282986.731934,1784282986.0184746,1.54589766,"[dac] CH_A set to +0.496 V (code=34392)
"
224,122,29,0.4959118123026709,0.3678689798746704,-0.12804283242800052,1784282986.732147,1784282988.170519,1784282987.451333,1.54187581,"[dac] CH_A set to +0.368 V (code=33973)
"
225,122,30,0.3678689798746704,0.2398261474466694,-0.12804283242800096,1784282988.170748,1784282989.6009521,1784282988.88585,1.51372288,"[dac] CH_A set to +0.240 V (code=33553)
"
226,122,31,0.2398261474466694,0.1117833150186689,-0.12804283242800052,1784282989.601176,1784282991.041337,1784282990.3212566,1.42658285,"[dac] CH_A set to +0.112 V (code=33134)
"
227,122,32,0.1117833150186689,-0.01625951740933207,-0.12804283242800096,1784282991.041574,1784282992.4789162,1784282991.760245,1.39440807,"[dac] CH_A set to -0.016 V (code=32714)
"
228,122,33,-0.01625951740933207,-0.14430234983733214,-0.12804283242800008,1784282992.4792268,1784282993.917949,1784282993.198588,1.33944282,"[dac] CH_A set to -0.144 V (code=32295)
"
229,122,34,-0.14430234983733214,-0.2723451822653331,-0.12804283242800096,1784282993.9181912,1784282995.3531148,1784282994.635653,1.27643387,"[dac] CH_A set to -0.272 V (code=31875)
"
230,122,35,-0.2723451822653331,-0.40038801469333407,-0.12804283242800096,1784282995.353456,1784282996.78795,1784282996.070703,1.22683109,"[dac] CH_A set to -0.400 V (code=31455)
"
231,122,36,-0.40038801469333407,-0.5284308471213341,-0.12804283242800008,1784282996.788198,1784282998.241003,1784282997.5146005,1.14237229,"[dac] CH_A set to -0.528 V (code=31036)
"
232,122,37,-0.5284308471213341,-0.6564736795493351,-0.12804283242800096,1784282998.24122,1784282999.670851,1784282998.9560356,1.12226305,"[dac] CH_A set to -0.656 V (code=30616)
"
233,122,38,-0.6564736795493351,-0.7845165119773361,-0.12804283242800096,1784282999.6710668,1784283001.103765,1784283000.387416,1.01233255,"[dac] CH_A set to -0.785 V (code=30197)
"
234,122,39,-0.7845165119773361,-0.9125593444053361,-0.12804283242800008,1784283001.103965,1784283002.5430882,1784283001.8235266,0.976135921,"[dac] CH_A set to -0.913 V (code=29777)
"
235,122,40,-0.9125593444053361,-1.0406021768333371,-0.12804283242800096,1784283002.5433202,1784283003.971026,1784283003.257173,0.930554981,"[dac] CH_A set to -1.041 V (code=29358)
"
236,122,41,-1.0406021768333371,-1.168645009261338,-0.12804283242800096,1784283003.9712481,1784283005.4196758,1784283004.695462,0.83403064,"[dac] CH_A set to -1.169 V (code=28938)
"
237,122,42,-1.168645009261338,-1.2966878416893381,-0.12804283242800008,1784283005.419889,1784283006.8611,1784283006.1404943,0.737506298,"[dac] CH_A set to -1.297 V (code=28519)
"
238,122,43,-1.2966878416893381,-1.4247306741173391,-0.12804283242800096,1784283006.86131,1784283008.294892,1784283007.5781012,0.726781371,"[dac] CH_A set to -1.425 V (code=28099)
"
239,122,44,-1.4247306741173391,-1.55277350654534,-0.12804283242800096,1784283008.295088,1784283009.737696,1784283009.016392,0.645003804,"[dac] CH_A set to -1.553 V (code=27679)
"
240,122,45,-1.55277350654534,-1.6808163389733402,-0.12804283242800008,1784283009.7379148,1784283011.1645372,1784283010.451226,0.615510255,"[dac] CH_A set to -1.681 V (code=27260)
"
241,122,46,-1.6808163389733402,-1.8088591714013411,-0.12804283242800096,1784283011.164769,1784283012.597245,1784283011.881007,0.52971084,"[dac] CH_A set to -1.809 V (code=26840)
"
242,122,47,-1.8088591714013411,-1.936902003829342,-0.12804283242800096,1784283012.597461,1784283014.037506,1784283013.3174834,0.49083298,"[dac] CH_A set to -1.937 V (code=26421)
"
243,122,48,-1.936902003829342,-2.064944836257342,-0.12804283242800008,1784283014.037709,1784283015.47849,1784283014.7580996,0.383583712,"[dac] CH_A set to -2.065 V (code=26001)
"
244,122,49,-2.064944836257342,-2.192987668685343,-0.12804283242800096,1784283015.478694,1784283016.913174,1784283016.1959338,0.350068316,"[dac] CH_A set to -2.193 V (code=25582)
"
245,122,50,-2.192987668685343,-2.321030501113343,-0.12804283242800008,1784283016.913409,1784283018.344426,1784283017.6289175,0.305827992,"[dac] CH_A set to -2.321 V (code=25162)
"
246,122,51,-2.321030501113343,-2.4490733335413437,-0.12804283242800052,1784283018.344633,1784283019.7874482,1784283019.0660405,0.253543974,"[dac] CH_A set to -2.449 V (code=24742)
"
247,123,0,-2.5796268097424426,-2.644903547842992,-0.06527673810054946,1784283030.039697,1784283031.487604,1784283030.7636504,0.181150718,"[dac] CH_A set to -2.645 V (code=24101)
"
248,123,1,-2.644903547842992,-2.7101802859435415,-0.06527673810054946,1784283031.4878879,1784283032.937897,1784283032.2128925,0.194556876,"[dac] CH_A set to -2.710 V (code=23887)
"
249,124,0,-2.5796268097424426,-2.579626809742443,-4.440892098500626e-16,1784283043.2285671,1784283044.6702878,1784283043.9494276,0.198578724,"[dac] CH_A set to -2.580 V (code=24315)
"
250,125,0,-2.449073333541344,-2.3837965954407947,0.06527673810054946,1784283054.948129,1784283056.3817742,1784283055.6649516,0.240137815,"[dac] CH_A set to -2.384 V (code=24956)
"
251,125,1,-2.3837965954407947,-2.3185198573402452,0.06527673810054946,1784283056.3820071,1784283057.813025,1784283057.097516,0.285718754,"[dac] CH_A set to -2.319 V (code=25170)
"
252,126,0,-2.449073333541344,-2.3210305011133436,0.12804283242800052,1784283068.064589,1784283069.497165,1784283068.780877,0.257565821,"[dac] CH_A set to -2.321 V (code=25162)
"
253,126,1,-2.3210305011133436,-2.1929876686853427,0.12804283242800096,1784283069.497418,1784283070.935203,1784283070.2163105,0.34202462,"[dac] CH_A set to -2.193 V (code=25582)
"
254,126,2,-2.1929876686853427,-2.064944836257342,0.12804283242800052,1784283070.935458,1784283072.378689,1784283071.6570735,0.358112011,"[dac] CH_A set to -2.065 V (code=26001)
"
255,126,3,-2.064944836257342,-1.9369020038293416,0.12804283242800052,1784283072.3789089,1784283073.828616,1784283073.1037624,0.398330486,"[dac] CH_A set to -1.937 V (code=26421)
"
256,126,4,-1.9369020038293416,-1.808859171401341,0.12804283242800074,1784283073.828833,1784283075.2547898,1784283074.5418115,0.447933273,"[dac] CH_A set to -1.809 V (code=26840)
"
257,126,5,-1.808859171401341,-1.6808163389733402,0.12804283242800074,1784283075.255038,1784283076.7071779,1784283075.981108,0.539095151,"[dac] CH_A set to -1.681 V (code=27260)
"
258,126,6,-1.6808163389733402,-1.5527735065453396,0.12804283242800052,1784283076.707415,1784283078.1547709,1784283077.431093,0.608807176,"[dac] CH_A set to -1.553 V (code=27679)
"
259,126,7,-1.5527735065453396,-1.424730674117339,0.12804283242800074,1784283078.155002,1784283079.585222,1784283078.870112,0.645003804,"[dac] CH_A set to -1.425 V (code=28099)
"
260,126,8,-1.424730674117339,-1.2966878416893381,0.12804283242800074,1784283079.585481,1784283081.021506,1784283080.3034935,0.718737676,"[dac] CH_A set to -1.297 V (code=28519)
"
261,126,9,-1.2966878416893381,-1.1686450092613376,0.12804283242800052,1784283081.021745,1784283082.474781,1784283081.748263,0.734825066,"[dac] CH_A set to -1.169 V (code=28938)
"
262,126,10,-1.1686450092613376,-1.040602176833337,0.12804283242800074,1784283082.475012,1784283083.9120262,1784283083.193519,0.838052487,"[dac] CH_A set to -1.041 V (code=29358)
"
263,126,11,-1.040602176833337,-0.9125593444053361,0.12804283242800074,1784283083.9122539,1784283085.3381279,1784283084.6251907,0.939939292,"[dac] CH_A set to -0.913 V (code=29777)
"
264,126,12,-0.9125593444053361,-0.7845165119773356,0.12804283242800052,1784283085.338343,1784283086.785567,1784283086.061955,1.00562947,"[dac] CH_A set to -0.785 V (code=30197)
"
265,126,13,-0.7845165119773356,-0.6564736795493349,0.12804283242800074,1784283086.7857652,1784283088.23024,1784283087.5080028,1.07802273,"[dac] CH_A set to -0.656 V (code=30616)
"
266,126,14,-0.6564736795493349,-0.5284308471213344,0.12804283242800052,1784283088.230483,1784283089.671382,1784283088.9509325,1.07534149,"[dac] CH_A set to -0.528 V (code=31036)
"
267,126,15,-0.5284308471213344,-0.4003880146933336,0.12804283242800074,1784283089.6715991,1784283091.104654,1784283090.3881266,1.17588768,"[dac] CH_A set to -0.400 V (code=31455)
"
268,126,16,-0.4003880146933336,-0.2723451822653331,0.12804283242800052,1784283091.1048791,1784283092.537018,1784283091.8209486,1.21476554,"[dac] CH_A set to -0.272 V (code=31875)
"
269,126,17,-0.2723451822653331,-0.14430234983733214,0.12804283242800096,1784283092.53722,1784283093.984443,1784283093.2608314,1.28179634,"[dac] CH_A set to -0.144 V (code=32295)
"
270,126,18,-0.14430234983733214,-0.016259517409331625,0.12804283242800052,1784283093.984653,1784283095.40465,1784283094.6946516,1.28984003,"[dac] CH_A set to -0.016 V (code=32714)
"
271,126,19,-0.016259517409331625,0.1117833150186689,0.12804283242800052,1784283095.404896,1784283096.8468149,1784283096.1258554,1.37563945,"[dac] CH_A set to +0.112 V (code=33134)
"
272,126,20,0.1117833150186689,0.23982614744666986,0.12804283242800096,1784283096.847036,1784283098.2879732,1784283097.5675044,1.44937332,"[dac] CH_A set to +0.240 V (code=33553)
"
273,126,21,0.23982614744666986,0.3678689798746704,0.12804283242800052,1784283098.288258,1784283099.7260082,1784283099.007133,1.48691056,"[dac] CH_A set to +0.368 V (code=33973)
"
274,126,22,0.3678689798746704,0.4959118123026709,0.12804283242800052,1784283099.7261949,1784283101.1612759,1784283100.4437354,1.49093241,"[dac] CH_A set to +0.496 V (code=34392)
"
275,126,23,0.4959118123026709,0.6239546447306719,0.12804283242800096,1784283101.161479,1784283102.602176,1784283101.8818274,1.54321643,"[dac] CH_A set to +0.624 V (code=34812)
"
276,126,24,0.6239546447306719,0.7519974771586724,0.12804283242800052,1784283102.602416,1784283104.03298,1784283103.317698,1.6089066,"[dac] CH_A set to +0.752 V (code=35232)
"
277,126,25,0.7519974771586724,0.8800403095866729,0.12804283242800052,1784283104.033215,1784283105.470413,1784283104.751814,1.61024722,"[dac] CH_A set to +0.880 V (code=35651)
"
278,126,26,0.8800403095866729,1.0080831420146734,0.12804283242800052,1784283105.470603,1784283106.9049358,1784283106.1877694,1.63840015,"[dac] CH_A set to +1.008 V (code=36071)
"
279,126,27,1.0080831420146734,1.1361259744426744,0.12804283242800096,1784283106.905131,1784283108.3493938,1784283107.6272626,1.65716878,"[dac] CH_A set to +1.136 V (code=36490)
"
280,126,28,1.1361259744426744,1.264168806870675,0.12804283242800052,1784283108.349601,1784283109.7864451,1784283109.0680232,1.69202479,"[dac] CH_A set to +1.264 V (code=36910)
"
281,126,29,1.264168806870675,1.3922116392986754,0.12804283242800052,1784283109.7866292,1784283111.238024,1784283110.5123267,1.67191555,"[dac] CH_A set to +1.392 V (code=37329)
"
282,126,30,1.3922116392986754,1.5202544717266764,0.12804283242800096,1784283111.238235,1784283112.686388,1784283111.9623115,1.66923432,"[dac] CH_A set to +1.520 V (code=37749)
"
283,126,31,1.5202544717266764,1.648297304154677,0.12804283242800052,1784283112.6866,1784283114.121634,1784283113.404117,1.68800294,"[dac] CH_A set to +1.648 V (code=38169)
"
284,126,32,1.648297304154677,1.7763401365826779,0.12804283242800096,1784283114.121813,1784283115.538072,1784283114.8299427,1.67325617,"[dac] CH_A set to +1.776 V (code=38588)
"
285,126,33,1.7763401365826779,1.904382969010678,0.12804283242800008,1784283115.538282,1784283116.975594,1784283116.256938,1.64912508,"[dac] CH_A set to +1.904 V (code=39008)
"
286,126,34,1.904382969010678,2.032425801438679,0.12804283242800096,1784283116.975799,1784283118.399591,1784283117.687695,1.70677156,"[dac] CH_A set to +2.032 V (code=39427)
"
287,126,35,2.032425801438679,2.16046863386668,0.12804283242800096,1784283118.399795,1784283119.837078,1784283119.1184366,1.67459678,"[dac] CH_A set to +2.161 V (code=39847)
"
288,126,36,2.16046863386668,2.28851146629468,0.12804283242800008,1784283119.8372831,1784283121.281545,1784283120.559414,1.64644385,"[dac] CH_A set to +2.289 V (code=40266)
"
289,126,37,2.28851146629468,2.416554298722681,0.12804283242800096,1784283121.2817762,1784283122.704821,1784283121.9932985,1.59281921,"[dac] CH_A set to +2.417 V (code=40686)
"
290,126,38,2.416554298722681,2.544597131150682,0.12804283242800096,1784283122.7050502,1784283124.140652,1784283123.422851,1.57941306,"[dac] CH_A set to +2.545 V (code=41106)
"
291,126,39,2.544597131150682,2.672639963578682,0.12804283242800008,1784283124.140887,1784283125.579408,1784283124.8601475,1.5660069,"[dac] CH_A set to +2.673 V (code=41525)
"
292,126,40,2.672639963578682,2.800682796006683,0.12804283242800096,1784283125.57961,1784283127.0060642,1784283126.2928371,1.48825118,"[dac] CH_A set to +2.801 V (code=41945)
"
293,126,41,2.800682796006683,2.928725628434684,0.12804283242800096,1784283127.006282,1784283128.439658,1784283127.72297,1.4735044,"[dac] CH_A set to +2.929 V (code=42364)
"
294,126,42,2.928725628434684,3.056768460862684,0.12804283242800008,1784283128.439898,1784283129.8819149,1784283129.1609063,1.46009824,"[dac] CH_A set to +3.057 V (code=42784)
"
295,126,43,3.056768460862684,3.184811293290685,0.12804283242800096,1784283129.882266,1784283131.323906,1784283130.603086,1.3126305,"[dac] CH_A set to +3.185 V (code=43203)
"
296,126,44,3.184811293290685,3.312854125718686,0.12804283242800096,1784283131.324161,1784283132.756097,1784283132.0401292,1.31531173,"[dac] CH_A set to +3.313 V (code=43623)
"
297,126,45,3.312854125718686,3.440896958146686,0.12804283242800008,1784283132.756295,1784283134.182913,1784283133.469604,1.24559971,"[dac] CH_A set to +3.441 V (code=44042)
"
298,126,46,3.440896958146686,3.568939790574687,0.12804283242800096,1784283134.183128,1784283135.619622,1784283134.901375,1.20135938,"[dac] CH_A set to +3.569 V (code=44462)
"
299,126,47,3.568939790574687,3.696982623002688,0.12804283242800096,1784283135.6198301,1784283137.0463371,1784283136.3330836,1.1182412,"[dac] CH_A set to +3.697 V (code=44882)
"
300,126,48,3.696982623002688,3.825025455430688,0.12804283242800008,1784283137.046564,1784283138.491798,1784283137.769181,1.04048548,"[dac] CH_A set to +3.825 V (code=45301)
"
301,126,49,3.825025455430688,3.953068287858689,0.12804283242800096,1784283138.4919949,1784283139.933707,1784283139.212851,1.01501378,"[dac] CH_A set to +3.953 V (code=45721)
"
302,126,50,3.953068287858689,4.081111120286689,0.12804283242800008,1784283139.93395,1784283141.374889,1784283140.6544194,0.972114073,"[dac] CH_A set to +4.081 V (code=46140)
"
