window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
260,65,0,formal,down,77,32,1,5.6452421909267745,1784260315.36392,1784260316.3737228,1784260315.8688214,0.031943,-0.120573,-0.204248,0.004902,-0.008409,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1847288,1705268,0,0,0,0,1
261,65,1,formal,down,77,32,1,5.6452421909267745,1784260316.373939,1784260317.396302,1784260316.8851204,0.031659,-0.120041,-0.203322,0.004877,-0.008429,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1822136,1698831,0,0,0,0,1
262,65,2,formal,down,77,32,1,5.6452421909267745,1784260317.3964841,1784260318.4245481,1784260317.9105163,0.029498,-0.119239,-0.201797,0.004968,-0.008358,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3644696,1669614,0,0,0,0,1
263,65,3,formal,down,77,32,1,5.6452421909267745,1784260318.424814,1784260319.4675899,1784260318.9462018,0.031097,-0.119,-0.201589,0.004896,-0.008424,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1827387,1691633,0,0,0,0,1
264,66,0,formal,down,3,33,0,-4.0157150479545285,1784260429.348781,1784260430.363161,1784260429.855971,0.025017,0.107158,0.181805,0.005289,-0.010082,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1656487,1504982,0,0,0,0,1
265,66,1,formal,down,3,33,0,-4.0157150479545285,1784260430.3633778,1784260431.3820438,1784260430.8727107,0.024564,0.106278,0.180376,0.005279,-0.010082,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1657927,1494480,0,0,0,0,1
266,66,2,formal,down,3,33,0,-4.0157150479545285,1784260431.3822532,1784260432.3973892,1784260431.889821,0.024126,0.105316,0.17878,0.005296,-0.010068,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1650305,1481777,0,0,0,0,1
267,66,3,formal,down,3,33,0,-4.0157150479545285,1784260432.3976362,1784260433.4153228,1784260432.9064794,0.023747,0.104578,0.177564,0.005272,-0.010062,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1643276,1471869,0,0,0,0,1
268,67,0,formal,up,3,33,1,-4.0157150479545285,1784260442.312577,1784260443.326441,1784260442.819509,0.020397,0.097314,0.165397,0.005303,-0.01003,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1543853,1373293,0,0,0,0,1
269,67,1,formal,up,3,33,1,-4.0157150479545285,1784260443.326699,1784260444.3501902,1784260443.8384447,0.020091,0.096631,0.164226,0.005281,-0.010032,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1553931,1347971,0,0,0,0,1
270,67,2,formal,up,3,33,1,-4.0157150479545285,1784260444.3504078,1784260445.36707,1784260444.858739,0.019792,0.095971,0.163038,0.005271,-0.010038,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1505913,1338825,0,0,0,0,1
271,67,3,formal,up,3,33,1,-4.0157150479545285,1784260445.367293,1784260446.383641,1784260445.8754668,0.019551,0.095434,0.162212,0.005287,-0.010029,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1549697,1345346,0,0,0,0,1
272,68,0,formal,up,17,34,0,-2.1879663811391463,1784260472.34889,1784260473.3634949,1784260472.8561926,0.545579,0.400146,0.677228,0.000394,-0.00302,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5695234,5593355,0,0,0,0,1
273,68,1,formal,up,17,34,0,-2.1879663811391463,1784260473.363706,1784260474.380175,1784260473.8719406,0.545352,0.399919,0.677107,0.000417,-0.003012,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5660512,5605127,0,0,0,0,1
274,68,2,formal,up,17,34,0,-2.1879663811391463,1784260474.380395,1784260475.398645,1784260474.88952,0.54519,0.399954,0.677096,0.000504,-0.003013,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5683209,5577349,0,0,0,0,1
275,68,3,formal,up,17,34,0,-2.1879663811391463,1784260475.398859,1784260476.416615,1784260475.907737,0.545429,0.40013,0.677577,0.000456,-0.003041,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5706752,5580737,0,0,0,0,1
276,69,0,formal,down,17,34,1,-2.1879663811391463,1784260485.325261,1784260486.340229,1784260485.832745,0.543709,0.399861,0.677575,0.00066,-0.003035,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5656617,5606567,0,0,0,0,1
277,69,1,formal,down,17,34,1,-2.1879663811391463,1784260486.340449,1784260487.356661,1784260486.848555,0.542914,0.399338,0.676891,0.000588,-0.003029,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5646285,5565239,0,0,0,0,1
278,69,2,formal,down,17,34,1,-2.1879663811391463,1784260487.356929,1784260488.38241,1784260487.8696694,0.542778,0.399484,0.677207,0.000599,-0.003068,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5654415,5637478,0,0,0,0,1
279,69,3,formal,down,17,34,1,-2.1879663811391463,1784260488.3826182,1784260489.4014652,1784260488.8920417,0.542347,0.399377,0.67697,0.000622,-0.003104,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5648402,5592424,0,0,0,0,1
280,70,0,formal,down,63,35,0,3.817493524111393,1784260562.282112,1784260563.298452,1784260562.7902818,0.684475,-0.416005,-0.703604,0.00049,0.000587,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5829803,5864355,0,0,0,0,1
281,70,1,formal,down,63,35,0,3.817493524111393,1784260563.299008,1784260564.315488,1784260563.807248,0.683574,-0.416027,-0.703859,0.000519,0.00054,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5792540,5865710,0,0,0,0,1
282,70,2,formal,down,63,35,0,3.817493524111393,1784260564.315728,1784260565.33499,1784260564.8253589,0.682792,-0.416008,-0.704084,0.000512,0.000565,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5791270,5901533,0,0,0,0,1
283,70,3,formal,down,63,35,0,3.817493524111393,1784260565.335194,1784260566.3488262,1784260565.84201,0.681993,-0.416082,-0.704133,0.000546,0.000514,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5770691,5846402,0,0,0,0,1
284,71,0,formal,up,63,35,1,3.817493524111393,1784260575.2371469,1784260576.249721,1784260575.743434,0.673484,-0.415219,-0.703397,0.000749,0.000442,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5798130,5833444,0,0,0,0,1
285,71,1,formal,up,63,35,1,3.817493524111393,1784260576.2499368,1784260577.273504,1784260576.7617204,0.672713,-0.415179,-0.703248,0.000692,0.000401,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5777466,5844962,0,0,0,0,1
286,71,2,formal,up,63,35,1,3.817493524111393,1784260577.2737322,1784260578.2875478,1784260577.7806401,0.672039,-0.415082,-0.703233,0.000755,0.000393,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5763916,5835900,0,0,0,0,1
287,71,3,formal,up,63,35,1,3.817493524111393,1784260578.287773,1784260579.307128,1784260578.7974505,0.671023,-0.41493,-0.702908,0.000713,0.000365,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5783817,5833021,0,0,0,0,1
288,72,0,formal,up,52,36,0,2.3814052858993078,1784260602.462377,1784260603.4792268,1784260602.9708018,1.2,-0.321572,-0.546096,-0.003746,0.008257,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4522482,4727680,0,0,0,0,1
289,72,1,formal,up,52,36,0,2.3814052858993078,1784260603.4794161,1784260604.5013509,1784260603.9903836,1.2,-0.321496,-0.546322,-0.003717,0.008251,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4578291,4697362,0,0,0,0,1
290,72,2,formal,up,52,36,0,2.3814052858993078,1784260604.501558,1784260605.520405,1784260605.0109816,1.2,-0.32145,-0.546119,-0.003748,0.008326,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4476412,4687368,0,0,0,0,1
291,72,3,formal,up,52,36,0,2.3814052858993078,1784260605.52061,1784260606.5403972,1784260606.0305037,1.2,-0.32122,-0.545871,-0.003686,0.008295,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4538064,4689909,0,0,0,0,1
292,73,0,formal,down,52,36,1,2.3814052858993078,1784260615.445766,1784260616.46431,1784260615.955038,1.2,-0.321373,-0.546575,-0.003756,0.00827,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4561269,4707016,0,0,0,0,1
293,73,1,formal,down,52,36,1,2.3814052858993078,1784260616.4645262,1784260617.4787169,1784260616.9716215,1.2,-0.321352,-0.546594,-0.003729,0.008295,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4508593,4725732,0,0,0,0,1
294,73,2,formal,down,52,36,1,2.3814052858993078,1784260617.478912,1784260618.4962308,1784260617.9875715,1.2,-0.321337,-0.546506,-0.003749,0.008304,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4515537,4653917,0,0,0,0,1
295,73,3,formal,down,52,36,1,2.3814052858993078,1784260618.496423,1784260619.51711,1784260619.0067666,1.2,-0.321513,-0.54696,-0.003737,0.008297,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4498346,4651800,0,0,0,0,1
296,74,0,formal,down,28,37,0,-0.7518781429270609,1784260658.623979,1784260659.649238,1784260659.1366086,1.2,0.347339,0.590892,-0.002652,0.003619,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4959046,4955066,0,0,0,0,1
297,74,1,formal,down,28,37,0,-0.7518781429270609,1784260659.649499,1784260660.673886,1784260660.1616926,1.2,0.347443,0.591238,-0.002681,0.003603,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4909334,4981149,0,0,0,0,1
298,74,2,formal,down,28,37,0,-0.7518781429270609,1784260660.6741319,1784260661.692477,1784260661.1833043,1.2,0.347734,0.591679,-0.0026,0.003674,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4944903,4993175,0,0,0,0,1
299,74,3,formal,down,28,37,0,-0.7518781429270609,1784260661.692681,1784260662.725952,1784260662.2093165,1.2,0.348085,0.592413,-0.002635,0.003583,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5005624,4983182,0,0,0,0,1
300,75,0,formal,up,28,37,1,-0.7518781429270609,1784260671.769633,1784260672.801455,1784260672.285544,1.19706,0.350451,0.596759,-0.00269,0.003537,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4982674,5023663,0,0,0,0,1
301,75,1,formal,up,28,37,1,-0.7518781429270609,1784260672.801713,1784260673.8218381,1784260673.3117757,1.19658,0.350621,0.597041,-0.002718,0.003557,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5024171,5024933,0,0,0,0,1
302,75,2,formal,up,28,37,1,-0.7518781429270609,1784260673.8220422,1784260674.8516831,1784260674.3368626,1.196637,0.350921,0.597604,-0.002727,0.003482,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5006047,4975645,0,0,0,0,1
303,75,3,formal,up,28,37,1,-0.7518781429270609,1784260674.8518982,1784260675.877923,1784260675.3649106,1.195166,0.350725,0.597363,-0.002649,0.003452,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4978439,5024425,0,0,0,0,1
304,76,0,sentinel,up,10,38,0,-3.1018407145468374,1784260709.3304162,1784260710.3724842,1784260709.8514502,0.199614,0.281949,0.478182,0.004002,-0.00846,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4041880,3909853,0,0,0,0,1
305,76,1,sentinel,up,10,38,0,-3.1018407145468374,1784260710.3726861,1784260711.4079518,1784260710.8903189,0.198844,0.281481,0.477468,0.003986,-0.008502,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4053144,3920523,0,0,0,0,1
306,76,2,sentinel,up,10,38,0,-3.1018407145468374,1784260711.408158,1784260712.445816,1784260711.9269872,0.197811,0.280677,0.476059,0.004022,-0.008493,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4070335,3898928,0,0,0,0,1
307,76,3,sentinel,up,10,38,0,-3.1018407145468374,1784260712.446112,1784260713.47905,1784260712.962581,0.197153,0.280345,0.4756,0.003963,-0.008514,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4031972,3883007,0,0,0,0,1
308,77,0,sentinel,down,10,38,1,-3.1018407145468374,1784260722.5527081,1784260723.59011,1784260723.0714092,0.190984,0.276449,0.469328,0.004126,-0.008522,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3986410,3840239,0,0,0,0,1
309,77,1,sentinel,down,10,38,1,-3.1018407145468374,1784260723.5903301,1784260724.627074,1784260724.1087022,0.190542,0.276259,0.468978,0.004028,-0.008543,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3979127,3847607,0,0,0,0,1
310,77,2,sentinel,down,10,38,1,-3.1018407145468374,1784260724.627284,1784260725.663496,1784260725.14539,0.189888,0.275826,0.468235,0.00405,-0.008563,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3999282,3836259,0,0,0,0,1
311,77,3,sentinel,down,10,38,1,-3.1018407145468374,1784260725.66373,1784260726.698807,1784260726.1812685,0.189348,0.275535,0.46774,0.004086,-0.008587,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3995217,3824657,0,0,0,0,1
312,78,0,sentinel,down,70,39,0,4.731367857519084,1784260820.5938702,1784260821.610166,1784260821.102018,0.311475,-0.337815,-0.571101,0.002256,-0.002582,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4743940,4763079,0,0,0,0,1
313,78,1,sentinel,down,70,39,0,4.731367857519084,1784260821.610377,1784260822.632786,1784260822.1215816,0.310228,-0.337213,-0.570191,0.002174,-0.002608,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4721413,4767144,0,0,0,0,1
314,78,2,sentinel,down,70,39,0,4.731367857519084,1784260822.6331341,1784260823.663473,1784260823.1483035,0.309151,-0.336725,-0.569483,0.002249,-0.002647,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4722683,4758506,0,0,0,0,1
315,78,3,sentinel,down,70,39,0,4.731367857519084,1784260823.66368,1784260824.6920571,1784260824.1778686,0.308147,-0.336326,-0.568807,0.002213,-0.002674,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4710742,4748343,0,0,0,0,1
316,79,0,sentinel,up,70,39,1,4.731367857519084,1784260833.745593,1784260834.780854,1784260834.2632236,0.300072,-0.332978,-0.56367,0.002358,-0.0028,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4681440,4691179,0,0,0,0,1
317,79,1,sentinel,up,70,39,1,4.731367857519084,1784260834.781048,1784260835.8019042,1784260835.2914762,0.299133,-0.332524,-0.562994,0.002367,-0.002784,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4687199,4677968,0,0,0,0,1
318,79,2,sentinel,up,70,39,1,4.731367857519084,1784260835.8021,1784260836.842564,1784260836.322332,0.298337,-0.332132,-0.562237,0.002354,-0.002814,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4693381,4695075,0,0,0,0,1
319,79,3,sentinel,up,70,39,1,4.731367857519084,1784260836.842828,1784260837.875848,1784260837.359338,0.297654,-0.331834,-0.561755,0.002338,-0.002803,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4672125,4686352,0,0,0,0,1
320,80,0,formal,up,75,40,0,5.384135238524578,1784260851.213643,1784260852.2259169,1784260851.71978,0.098211,-0.205897,-0.348399,0.004589,-0.007594,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2976257,2881916,0,0,0,0,1
321,80,1,formal,up,75,40,0,5.384135238524578,1784260852.226136,1784260853.252735,1784260852.7394354,0.097624,-0.205251,-0.347398,0.004601,-0.0076,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2973209,2881408,0,0,0,0,1
322,80,2,formal,up,75,40,0,5.384135238524578,1784260853.252952,1784260854.277766,1784260853.765359,0.097034,-0.204614,-0.346378,0.004563,-0.007603,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2972108,2871076,0,0,0,0,1
323,80,3,formal,up,75,40,0,5.384135238524578,1784260854.2780192,1784260855.30918,1784260854.7935996,0.096521,-0.204019,-0.345475,0.0046,-0.007593,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2957203,2853715,0,0,0,0,1
324,81,0,formal,down,75,40,1,5.384135238524578,1784260864.31499,1784260865.3495,1784260864.8322449,0.092278,-0.199805,-0.338571,0.004606,-0.007657,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2919093,2789098,0,0,0,0,1
325,81,1,formal,down,75,40,1,5.384135238524578,1784260865.349879,1784260866.3692968,1784260865.859588,0.091923,-0.199497,-0.338005,0.00459,-0.007694,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2900208,2793163,0,0,0,0,1
326,81,2,formal,down,75,40,1,5.384135238524578,1784260866.3695738,1784260867.401435,1784260866.8855042,0.091523,-0.198994,-0.337239,0.004625,-0.007683,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2902749,2783932,0,0,0,0,1
327,81,3,formal,down,75,40,1,5.384135238524578,1784260867.401663,1784260868.4338639,1784260867.9177635,0.091228,-0.198747,-0.336801,0.004602,-0.007691,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2898176,2775802,0,0,0,0,1
328,82,0,formal,down,5,41,0,-3.7546080955523307,1784260973.88316,1784260974.922401,1784260974.4027805,0.050443,0.150372,0.25511,0.004372,-0.008728,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2253365,2108888,0,0,0,0,1
329,82,1,formal,down,5,41,0,-3.7546080955523307,1784260974.9226298,1784260975.953086,1784260975.4378579,0.049862,0.149495,0.25383,0.00438,-0.008706,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2225842,2100504,0,0,0,0,1
330,82,2,formal,down,5,41,0,-3.7546080955523307,1784260975.953283,1784260976.972437,1784260976.46286,0.049265,0.148566,0.252333,0.00435,-0.008742,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2217119,2087462,0,0,0,0,1
331,82,3,formal,down,5,41,0,-3.7546080955523307,1784260976.972726,1784260978.005753,1784260977.4892397,0.048727,0.14785,0.251082,0.004369,-0.008713,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2234226,2070271,0,0,0,0,1
332,83,0,formal,up,5,41,1,-3.7546080955523307,1784260987.015114,1784260988.039211,1784260987.5271626,0.044208,0.141146,0.239926,0.004429,-0.008841,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2142424,1982788,0,0,0,0,1
333,83,1,formal,up,5,41,1,-3.7546080955523307,1784260988.0394251,1784260989.068734,1784260988.5540795,0.043822,0.140554,0.238926,0.00443,-0.008795,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2145897,1969831,0,0,0,0,1
334,83,2,formal,up,5,41,1,-3.7546080955523307,1784260989.068942,1784260990.10206,1784260989.5855012,0.04346,0.14002,0.23802,0.004468,-0.008797,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2114139,1963395,0,0,0,0,1
335,83,3,formal,up,5,41,1,-3.7546080955523307,1784260990.102262,1784260991.1302028,1784260990.6162324,0.0431,0.139508,0.237101,0.004459,-0.00881,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2097032,1952470,0,0,0,0,1
336,84,0,formal,up,21,42,0,-1.6657524763347515,1784261018.8672588,1784261019.904994,1784261019.3861265,0.751933,0.420474,0.713433,0.00073,-0.002895,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5969961,5868082,0,0,0,0,1
337,84,1,formal,up,21,42,0,-1.6657524763347515,1784261019.905237,1784261020.919942,1784261020.4125896,0.751728,0.420155,0.713069,0.000812,-0.002916,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5945994,5882817,0,0,0,0,1
338,84,2,formal,up,21,42,0,-1.6657524763347515,1784261020.920154,1784261021.94278,1784261021.431467,0.751693,0.420165,0.71303,0.000692,-0.002927,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5965896,5865202,0,0,0,0,1
339,84,3,formal,up,21,42,0,-1.6657524763347515,1784261021.942987,1784261022.97249,1784261022.4577384,0.752154,0.420388,0.713454,0.000783,-0.002958,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5972247,5903566,0,0,0,0,1
340,85,0,formal,down,21,42,1,-1.6657524763347515,1784261031.983037,1784261033.012266,1784261032.4976516,0.751973,0.420209,0.713781,0.000879,-0.002936,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5939388,5896791,0,0,0,0,1
341,85,1,formal,down,21,42,1,-1.6657524763347515,1784261033.012467,1784261034.042169,1784261033.527318,0.751638,0.420182,0.713662,0.000916,-0.002955,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5922451,5865795,0,0,0,0,1
342,85,2,formal,down,21,42,1,-1.6657524763347515,1784261034.0423949,1784261035.072636,1784261034.5575154,0.75129,0.420053,0.713677,0.000841,-0.002988,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5940489,5855802,0,0,0,0,1
343,85,3,formal,down,21,42,1,-1.6657524763347515,1784261035.0729039,1784261036.1141682,1784261035.593536,0.751472,0.420238,0.713873,0.00092,-0.002976,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5947095,5889423,0,0,0,0,1
344,86,0,formal,down,59,43,0,3.2952796193069984,1784261098.279233,1784261099.3124402,1784261098.7958364,0.953163,-0.410222,-0.695324,-0.001205,0.003876,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5735969,5840050,0,0,0,0,1
345,86,1,formal,down,59,43,0,3.2952796193069984,1784261099.312732,1784261100.352254,1784261099.8324928,0.952634,-0.410374,-0.695896,-0.00112,0.003854,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5701586,5885104,0,0,0,0,1
346,86,2,formal,down,59,43,0,3.2952796193069984,1784261100.352452,1784261101.3909812,1784261100.8717165,0.951431,-0.410441,-0.695955,-0.001146,0.003885,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5696251,5877651,0,0,0,0,1
347,86,3,formal,down,59,43,0,3.2952796193069984,1784261101.391192,1784261102.427306,1784261101.9092488,0.950411,-0.410506,-0.696328,-0.001135,0.003856,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5795674,5849789,0,0,0,0,1
348,87,0,formal,up,59,43,1,3.2952796193069984,1784261111.443879,1784261112.460567,1784261111.9522228,0.943108,-0.411244,-0.697713,-0.000936,0.003764,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5755617,5971570,0,0,0,0,1
349,87,1,formal,up,59,43,1,3.2952796193069984,1784261112.460765,1784261113.485387,1784261112.9730759,0.943042,-0.411763,-0.698732,-0.000919,0.003774,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5761799,5931936,0,0,0,0,1
350,87,2,formal,up,59,43,1,3.2952796193069984,1784261113.485603,1784261114.515092,1784261114.0003476,0.942132,-0.411732,-0.698782,-0.000947,0.003787,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5758411,5895859,0,0,0,0,1
351,87,3,formal,up,59,43,1,3.2952796193069984,1784261114.515316,1784261115.5458822,1784261115.030599,0.940794,-0.411643,-0.698436,-0.00089,0.003687,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5759851,5896621,0,0,0,0,1
352,88,0,formal,up,47,44,0,1.728637904893814,1784261141.837961,1784261142.872378,1784261142.3551695,1.2,-0.183168,-0.312144,-0.004398,0.009026,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2592454,2853545,0,0,0,0,1
353,88,1,formal,up,47,44,0,1.728637904893814,1784261142.872572,1784261143.899818,1784261143.386195,1.2,-0.183036,-0.312095,-0.004382,0.008978,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2566963,2785457,0,0,0,0,1
354,88,2,formal,up,47,44,0,1.728637904893814,1784261143.90003,1784261144.9242089,1784261144.4121194,1.2,-0.183009,-0.312067,-0.004407,0.009013,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2606342,2757933,0,0,0,0,1
355,88,3,formal,up,47,44,0,1.728637904893814,1784261144.924413,1784261145.9452229,1784261145.4348178,1.2,-0.182947,-0.311974,-0.004398,0.008994,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2633527,2797906,0,0,0,0,1
356,89,0,formal,down,47,44,1,1.728637904893814,1784261154.959852,1784261155.9938161,1784261155.476834,1.2,-0.18306,-0.312467,-0.004431,0.009004,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2587542,2776903,0,0,0,0,1
357,89,1,formal,down,47,44,1,1.728637904893814,1784261155.994058,1784261157.021539,1784261156.5077984,1.2,-0.183114,-0.312461,-0.004458,0.008982,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2630648,2802055,0,0,0,0,1
358,89,2,formal,down,47,44,1,1.728637904893814,1784261157.0217412,1784261158.056548,1784261157.5391445,1.2,-0.183084,-0.312476,-0.004454,0.009006,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2625821,2819501,0,0,0,0,1
359,89,3,formal,down,47,44,1,1.728637904893814,1784261158.056771,1784261159.089225,1784261158.572998,1.2,-0.182984,-0.312422,-0.004417,0.008967,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2608883,2822042,0,0,0,0,1
360,90,0,formal,down,33,45,0,-0.0991107619215672,1784261183.9190688,1784261184.96036,1784261184.4397144,1.2,0.244857,0.417508,-0.00393,0.00644,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3514362,3702876,0,0,0,0,1
361,90,1,formal,down,33,45,0,-0.0991107619215672,1784261184.96057,1784261185.985507,1784261185.4730387,1.2,0.244973,0.417902,-0.003941,0.006491,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3511313,3618697,0,0,0,0,1
362,90,2,formal,down,33,45,0,-0.0991107619215672,1784261185.985719,1784261187.030486,1784261186.5081024,1.2,0.245301,0.41845,-0.003954,0.00644,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3490565,3648168,0,0,0,0,1
363,90,3,formal,down,33,45,0,-0.0991107619215672,1784261187.030695,1784261188.050359,1784261187.5405269,1.2,0.245771,0.419304,-0.003912,0.006419,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3496916,3615987,0,0,0,0,1
364,91,0,formal,up,33,45,1,-0.0991107619215672,1784261197.093895,1784261198.121002,1784261197.6074486,1.2,0.24825,0.423989,-0.004028,0.006411,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3580757,3611922,0,0,0,0,1
365,91,1,formal,up,33,45,1,-0.0991107619215672,1784261198.121224,1784261199.1515038,1784261198.636364,1.2,0.248455,0.42425,-0.003956,0.006376,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3495222,3640970,0,0,0,0,1
