sequence_index,observation_sequence_index,bridge_step_index,from_bias,bias,delta_bias,t_start_unix,t_end_unix,t_mid_unix,dc_dmm,dac_response
17,108,17,-2.2009771594617114,-2.3304464041359294,-0.12946924467421805,1784351205.202267,1784351206.6353931,1784351205.91883,0.128866699,"[dac] CH_A set to -2.330 V (code=25131)
"
18,108,18,-2.3304464041359294,-2.459915648810148,-0.1294692446742185,1784351206.6355689,1784351208.068289,1784351207.351929,0.0846263759,"[dac] CH_A set to -2.460 V (code=24707)
"
19,108,19,-2.459915648810148,-2.589384893484366,-0.12946924467421805,1784351208.0684748,1784351209.51155,1784351208.7900124,0.0832857601,"[dac] CH_A set to -2.589 V (code=24283)
"
20,108,20,-2.589384893484366,-2.7188541381585845,-0.1294692446742185,1784351209.511745,1784351210.9579551,1784351210.23485,0.0511109795,"[dac] CH_A set to -2.719 V (code=23858)
"
21,108,21,-2.7188541381585845,-2.8483233828328025,-0.12946924467421805,1784351210.958168,1784351212.403049,1784351211.6806085,0.0162549673,"[dac] CH_A set to -2.848 V (code=23434)
"
22,108,22,-2.8483233828328025,-2.977792627507021,-0.1294692446742185,1784351212.4033878,1784351213.85092,1784351213.1271539,0.0149143514,"[dac] CH_A set to -2.978 V (code=23010)
"
23,108,23,-2.977792627507021,-3.1072618721812395,-0.1294692446742185,1784351213.8512251,1784351215.2902331,1784351214.5707293,0.00687079045,"[dac] CH_A set to -3.107 V (code=22586)
"
24,108,24,-3.1072618721812395,-3.2367311168554576,-0.12946924467421805,1784351215.2905118,1784351216.728588,1784351216.00955,0.0149143514,"[dac] CH_A set to -3.237 V (code=22162)
"
25,108,25,-3.2367311168554576,-3.366200361529676,-0.1294692446742185,1784351216.728787,1784351218.1565728,1784351217.44268,0.0390454368,"[dac] CH_A set to -3.366 V (code=21737)
"
26,108,26,-3.366200361529676,-3.495669606203894,-0.12946924467421805,1784351218.1567721,1784351219.5974,1784351218.8770862,0.0497703637,"[dac] CH_A set to -3.496 V (code=21313)
"
27,108,27,-3.495669606203894,-3.6251388508781126,-0.1294692446742185,1784351219.597596,1784351221.032583,1784351220.3150895,0.047089132,"[dac] CH_A set to -3.625 V (code=20889)
"
28,108,28,-3.6251388508781126,-3.754608095552331,-0.1294692446742185,1784351221.032841,1784351222.471691,1784351221.752266,0.0578140588,"[dac] CH_A set to -3.755 V (code=20465)
"
29,109,0,-3.624054619351232,-3.5587778812506827,0.06527673810054946,1784351250.977442,1784351252.411804,1784351251.694623,0.0524515954,"[dac] CH_A set to -3.559 V (code=21106)
"
30,109,1,-3.5587778812506827,-3.4935011431501333,0.06527673810054946,1784351252.4128158,1784351253.84129,1784351253.1270528,0.0242986624,"[dac] CH_A set to -3.493 V (code=21320)
"
31,110,0,-3.624054619351232,-3.4953661928101494,0.1286884265410828,1784351282.368224,1784351283.811174,1784351283.0896988,0.0390454368,"[dac] CH_A set to -3.495 V (code=21314)
"
32,110,1,-3.4953661928101494,-3.366677766269066,0.12868842654108326,1784351283.8122182,1784351285.252532,1784351284.532375,0.0363642051,"[dac] CH_A set to -3.367 V (code=21736)
"
33,110,2,-3.366677766269066,-3.2379893397279833,0.1286884265410828,1784351285.2529569,1784351286.704308,1784351285.9786325,0.0028488087,"[dac] CH_A set to -3.238 V (code=22157)
"
34,110,3,-3.2379893397279833,-3.1093009131869,0.12868842654108326,1784351286.704544,1784351288.138138,1784351287.421341,0.00553022027,"[dac] CH_A set to -3.109 V (code=22579)
"
35,110,4,-3.1093009131869,-2.9806124866458172,0.1286884265410828,1784351288.138432,1784351289.5525289,1784351288.8454804,0.00284917127,"[dac] CH_A set to -2.981 V (code=23001)
"
36,110,5,-2.9806124866458172,-2.851924060104734,0.12868842654108326,1784351289.552756,1784351291.0008981,1784351290.276827,0.018936199,"[dac] CH_A set to -2.852 V (code=23423)
"
37,110,6,-2.851924060104734,-2.723235633563651,0.1286884265410828,1784351291.001298,1784351292.4243011,1784351291.7127995,0.018936199,"[dac] CH_A set to -2.723 V (code=23844)
"
38,110,7,-2.723235633563651,-2.5945472070225684,0.1286884265410828,1784351292.425459,1784351293.878477,1784351293.151968,0.0363642051,"[dac] CH_A set to -2.595 V (code=24266)
"
39,110,8,-2.5945472070225684,-2.465858780481485,0.12868842654108326,1784351293.878717,1784351295.311966,1784351294.5953414,0.0578140588,"[dac] CH_A set to -2.466 V (code=24687)
"
40,110,9,-2.465858780481485,-2.337170353940402,0.12868842654108326,1784351295.312253,1784351296.7494478,1784351296.0308504,0.0725608332,"[dac] CH_A set to -2.337 V (code=25109)
"
41,110,10,-2.337170353940402,-2.208481927399319,0.1286884265410828,1784351296.7496252,1784351298.194497,1784351297.4720612,0.136910394,"[dac] CH_A set to -2.208 V (code=25531)
"
42,110,11,-2.208481927399319,-2.079793500858236,0.1286884265410828,1784351298.1947021,1784351299.6432052,1784351298.9189537,0.158360248,"[dac] CH_A set to -2.080 V (code=25953)
"
43,110,12,-2.079793500858236,-1.9511050743171532,0.12868842654108303,1784351299.643426,1784351301.086004,1784351300.364715,0.179810102,"[dac] CH_A set to -1.951 V (code=26374)
"
44,110,13,-1.9511050743171532,-1.8224166477760702,0.12868842654108303,1784351301.086208,1784351302.510839,1784351301.7985234,0.257565821,"[dac] CH_A set to -1.822 V (code=26796)
"
45,110,14,-1.8224166477760702,-1.6937282212349871,0.12868842654108303,1784351302.511381,1784351303.9441679,1784351303.2277744,0.265609517,"[dac] CH_A set to -1.694 V (code=27218)
"
46,110,15,-1.6937282212349871,-1.565039794693904,0.12868842654108303,1784351303.944406,1784351305.3924851,1784351304.6684456,0.312531072,"[dac] CH_A set to -1.565 V (code=27639)
"
47,110,16,-1.565039794693904,-1.4363513681528213,0.1286884265410828,1784351305.392979,1784351306.828445,1784351306.110712,0.388946175,"[dac] CH_A set to -1.436 V (code=28061)
"
48,110,17,-1.4363513681528213,-1.307662941611738,0.12868842654108326,1784351306.828686,1784351308.26797,1784351307.548328,0.43586773,"[dac] CH_A set to -1.308 V (code=28482)
"
49,110,18,-1.307662941611738,-1.1789745150706552,0.1286884265410828,1784351308.268167,1784351309.689697,1784351308.978932,0.504239139,"[dac] CH_A set to -1.179 V (code=28904)
"
50,110,19,-1.1789745150706552,-1.050286088529572,0.12868842654108326,1784351309.689934,1784351311.1027288,1784351310.3963313,0.564566853,"[dac] CH_A set to -1.050 V (code=29326)
"
51,110,20,-1.050286088529572,-0.9215976619884891,0.1286884265410828,1784351311.103769,1784351312.543133,1784351311.823451,0.624894566,"[dac] CH_A set to -0.922 V (code=29748)
"
52,110,21,-0.9215976619884891,-0.7929092354474059,0.12868842654108326,1784351312.5433128,1784351313.985888,1784351313.2646003,0.691925359,"[dac] CH_A set to -0.793 V (code=30169)
"
53,110,22,-0.7929092354474059,-0.6642208089063231,0.1286884265410828,1784351313.986111,1784351315.427552,1784351314.7068315,0.720078292,"[dac] CH_A set to -0.664 V (code=30591)
"
54,110,23,-0.6642208089063231,-0.5355323823652403,0.1286884265410828,1784351315.4277482,1784351316.862756,1784351316.1452522,0.783087237,"[dac] CH_A set to -0.535 V (code=31013)
"
55,110,24,-0.5355323823652403,-0.406843955824157,0.12868842654108326,1784351316.863204,1784351318.305273,1784351317.5842385,0.871567884,"[dac] CH_A set to -0.407 V (code=31435)
"
56,110,25,-0.406843955824157,-0.2781555292830742,0.1286884265410828,1784351318.305423,1784351319.72609,1784351319.0157566,0.94396114,"[dac] CH_A set to -0.278 V (code=31856)
"
57,110,26,-0.2781555292830742,-0.14946710274199093,0.12868842654108326,1784351319.7263172,1784351321.169557,1784351320.447937,1.00160762,"[dac] CH_A set to -0.149 V (code=32278)
"
58,110,27,-0.14946710274199093,-0.02077867620090812,0.1286884265410828,1784351321.1697862,1784351322.614912,1784351321.8923492,1.05791349,"[dac] CH_A set to -0.021 V (code=32699)
"
59,110,28,-0.02077867620090812,0.10790975034017514,0.12868842654108326,1784351322.615103,1784351324.068275,1784351323.341689,1.12762551,"[dac] CH_A set to +0.108 V (code=33121)
"
60,110,29,0.10790975034017514,0.23659817688125795,0.1286884265410828,1784351324.06846,1784351325.498806,1784351324.783633,1.19063446,"[dac] CH_A set to +0.237 V (code=33543)
"
61,110,30,0.23659817688125795,0.3652866034223412,0.12868842654108326,1784351325.4998841,1784351326.941605,1784351326.2207446,1.24962156,"[dac] CH_A set to +0.365 V (code=33964)
"
62,110,31,0.3652866034223412,0.493975029963424,0.1286884265410828,1784351326.9418392,1784351328.369308,1784351327.6555736,1.29788373,"[dac] CH_A set to +0.494 V (code=34386)
"
63,110,32,0.493975029963424,0.6226634565045068,0.1286884265410828,1784351328.3695402,1784351329.818523,1784351329.0940316,1.34882713,"[dac] CH_A set to +0.623 V (code=34808)
"
64,110,33,0.6226634565045068,0.7513518830455896,0.1286884265410828,1784351329.818752,1784351331.2544,1784351330.536576,1.41719854,"[dac] CH_A set to +0.751 V (code=35230)
"
65,110,34,0.7513518830455896,0.8800403095866733,0.1286884265410837,1784351331.2546391,1784351332.685916,1784351331.9702775,1.47082317,"[dac] CH_A set to +0.880 V (code=35651)
"
66,110,35,0.8800403095866733,1.0087287361277562,0.1286884265410828,1784351332.686431,1784351334.118378,1784351333.4024043,1.4989761,"[dac] CH_A set to +1.009 V (code=36073)
"
67,110,36,1.0087287361277562,1.137417162668839,0.1286884265410828,1784351334.118576,1784351335.558272,1784351334.838424,1.56064443,"[dac] CH_A set to +1.137 V (code=36494)
"
68,110,37,1.137417162668839,1.2661055892099218,0.1286884265410828,1784351335.558568,1784351336.9850361,1784351336.271802,1.54857889,"[dac] CH_A set to +1.266 V (code=36916)
"
69,110,38,1.2661055892099218,1.3947940157510055,0.1286884265410837,1784351336.9852648,1784351338.418449,1784351337.7018569,1.60488476,"[dac] CH_A set to +1.395 V (code=37338)
"
70,110,39,1.3947940157510055,1.5234824422920883,0.1286884265410828,1784351338.4187148,1784351339.847761,1784351339.1332378,1.64376262,"[dac] CH_A set to +1.523 V (code=37760)
"
71,110,40,1.5234824422920883,1.652170868833171,0.1286884265410828,1784351339.847988,1784351341.272256,1784351340.560122,1.64644385,"[dac] CH_A set to +1.652 V (code=38181)
"
72,110,41,1.652170868833171,1.780859295374254,0.1286884265410828,1784351341.272461,1784351342.699919,1784351341.9861898,1.67995925,"[dac] CH_A set to +1.781 V (code=38603)
"
73,110,42,1.780859295374254,1.9095477219153367,0.1286884265410828,1784351342.7001631,1784351344.1277409,1784351343.4139519,1.69604664,"[dac] CH_A set to +1.910 V (code=39024)
"
74,110,43,1.9095477219153367,2.0382361484564204,0.1286884265410837,1784351344.128032,1784351345.553062,1784351344.840547,1.71749649,"[dac] CH_A set to +2.038 V (code=39446)
"
75,110,44,2.0382361484564204,2.1669245749975032,0.1286884265410828,1784351345.553303,1784351346.986358,1784351346.2698305,1.71883711,"[dac] CH_A set to +2.167 V (code=39868)
"
76,110,45,2.1669245749975032,2.295613001538586,0.1286884265410828,1784351346.986529,1784351348.414748,1784351347.7006385,1.71883711,"[dac] CH_A set to +2.296 V (code=40290)
"
77,110,46,2.295613001538586,2.424301428079669,0.1286884265410828,1784351348.414965,1784351349.855752,1784351349.1353583,1.70006848,"[dac] CH_A set to +2.424 V (code=40711)
"
78,110,47,2.424301428079669,2.5529898546207517,0.1286884265410828,1784351349.8561358,1784351351.3058078,1784351350.5809717,1.67861863,"[dac] CH_A set to +2.553 V (code=41133)
"
79,110,48,2.5529898546207517,2.6816782811618354,0.1286884265410837,1784351351.306019,1784351352.751143,1784351352.0285811,1.66387185,"[dac] CH_A set to +2.682 V (code=41555)
"
80,110,49,2.6816782811618354,2.810366707702918,0.1286884265410828,1784351352.7513669,1784351354.19088,1784351353.4711235,1.64912508,"[dac] CH_A set to +2.810 V (code=41976)
"
81,110,50,2.810366707702918,2.939055134244001,0.1286884265410828,1784351354.191108,1784351355.61115,1784351354.901129,1.59952229,"[dac] CH_A set to +2.939 V (code=42398)
"
82,110,51,2.939055134244001,3.067743560785084,0.1286884265410828,1784351355.611349,1784351357.045053,1784351356.328201,1.59550045,"[dac] CH_A set to +3.068 V (code=42820)
"
83,110,52,3.067743560785084,3.1964319873261675,0.1286884265410837,1784351357.046287,1784351358.485263,1784351357.7657752,1.53919458,"[dac] CH_A set to +3.196 V (code=43241)
"
84,110,53,3.1964319873261675,3.3251204138672503,0.1286884265410828,1784351358.4855082,1784351359.936398,1784351359.2109532,1.51774473,"[dac] CH_A set to +3.325 V (code=43663)
"
85,110,54,3.3251204138672503,3.453808840408333,0.1286884265410828,1784351359.936599,1784351361.38518,1784351360.6608896,1.47082317,"[dac] CH_A set to +3.454 V (code=44085)
"
86,110,55,3.453808840408333,3.582497266949416,0.1286884265410828,1784351361.385416,1784351362.8269382,1784351362.106177,1.42524223,"[dac] CH_A set to +3.582 V (code=44506)
"
87,110,56,3.582497266949416,3.7111856934904988,0.1286884265410828,1784351362.8281112,1784351364.267224,1784351363.5476675,1.36491452,"[dac] CH_A set to +3.711 V (code=44928)
"
88,110,57,3.7111856934904988,3.8398741200315825,0.1286884265410837,1784351364.26744,1784351365.696872,1784351364.982156,1.29252126,"[dac] CH_A set to +3.840 V (code=45350)
"
89,110,58,3.8398741200315825,3.9685625465726653,0.1286884265410828,1784351365.697068,1784351367.13622,1784351366.416644,1.24828094,"[dac] CH_A set to +3.969 V (code=45772)
"
90,110,59,3.9685625465726653,4.0972509731137485,0.12868842654108326,1784351367.136479,1784351368.5763211,1784351367.8564,1.18929384,"[dac] CH_A set to +4.097 V (code=46193)
"
91,110,60,4.0972509731137485,4.2259393996548305,0.12868842654108192,1784351368.576878,1784351370.002911,1784351369.2898946,1.14639413,"[dac] CH_A set to +4.226 V (code=46615)
"
92,110,61,4.2259393996548305,4.354627826195914,0.1286884265410837,1784351370.00309,1784351371.4444852,1784351370.7237875,1.08204457,"[dac] CH_A set to +4.355 V (code=47036)
"
93,110,62,4.354627826195914,4.483316252736996,0.12868842654108192,1784351371.4446778,1784351372.869601,1784351372.1571393,1.01501378,"[dac] CH_A set to +4.483 V (code=47458)
"
94,110,63,4.483316252736996,4.61200467927808,0.1286884265410837,1784351372.869795,1784351374.300651,1784351373.5852232,0.939939292,"[dac] CH_A set to +4.612 V (code=47880)
"
95,110,64,4.61200467927808,4.7406931058191635,0.1286884265410837,1784351374.300885,1784351375.736284,1784351375.0185845,0.879611579,"[dac] CH_A set to +4.741 V (code=48302)
"
96,110,65,4.7406931058191635,4.869381532360245,0.12868842654108192,1784351375.736474,1784351377.161597,1784351376.4490356,0.801855859,"[dac] CH_A set to +4.869 V (code=48723)
"
97,110,66,4.869381532360245,4.998069958901329,0.1286884265410837,1784351377.162037,1784351378.613083,1784351377.88756,0.750912457,"[dac] CH_A set to +4.998 V (code=49145)
"
98,110,67,4.998069958901329,5.126758385442411,0.12868842654108192,1784351378.613291,1784351380.0564978,1784351379.3348944,0.665113042,"[dac] CH_A set to +5.127 V (code=49567)
"
99,110,68,5.126758385442411,5.255446811983495,0.1286884265410837,1784351380.056715,1784351381.479399,1784351380.7680569,0.59137917,"[dac] CH_A set to +5.255 V (code=49988)
"
100,110,69,5.255446811983495,5.384135238524578,0.1286884265410837,1784351381.479611,1784351382.928977,1784351382.204294,0.539095151,"[dac] CH_A set to +5.384 V (code=50410)
"
101,111,0,5.2535817623234795,5.18830502422293,-0.06527673810054946,1784351411.4285288,1784351412.862231,1784351412.14538,0.592719786,"[dac] CH_A set to +5.188 V (code=49768)
"
102,111,1,5.18830502422293,5.123028286122381,-0.06527673810054946,1784351412.863437,1784351414.314553,1784351413.588995,0.632938261,"[dac] CH_A set to +5.123 V (code=49554)
"
103,112,0,5.2535817623234795,5.127108082253665,-0.12647368006981452,1784351442.778017,1784351444.210925,1784351443.494471,0.55250131,"[dac] CH_A set to +5.127 V (code=49568)
"
104,112,1,5.127108082253665,5.0006344021838505,-0.12647368006981452,1784351444.21146,1784351445.643418,1784351444.9274392,0.683881664,"[dac] CH_A set to +5.001 V (code=49153)
"
105,112,2,5.0006344021838505,4.874160722114036,-0.12647368006981452,1784351445.64359,1784351447.076361,1784351446.3599753,0.722759524,"[dac] CH_A set to +4.874 V (code=48739)
"
106,112,3,4.874160722114036,4.747687042044222,-0.12647368006981363,1784351447.0765471,1784351448.519901,1784351447.798224,0.773702926,"[dac] CH_A set to +4.748 V (code=48325)
"
107,112,4,4.747687042044222,4.621213361974408,-0.12647368006981452,1784351448.520119,1784351449.9606159,1784351449.2403674,0.813921402,"[dac] CH_A set to +4.621 V (code=47910)
"
108,112,5,4.621213361974408,4.494739681904593,-0.12647368006981452,1784351449.960799,1784351451.4043891,1784351450.682594,0.915808207,"[dac] CH_A set to +4.495 V (code=47496)
"
109,112,6,4.494739681904593,4.368266001834779,-0.12647368006981452,1784351451.404588,1784351452.837367,1784351452.1209774,0.954686067,"[dac] CH_A set to +4.368 V (code=47081)
"
110,112,7,4.368266001834779,4.241792321764964,-0.12647368006981452,1784351452.8375769,1784351454.276361,1784351453.556969,1.01769501,"[dac] CH_A set to +4.242 V (code=46667)
"
111,112,8,4.241792321764964,4.115318641695151,-0.12647368006981363,1784351454.276563,1784351455.701151,1784351454.9888568,1.06193534,"[dac] CH_A set to +4.115 V (code=46252)
"
112,112,9,4.115318641695151,3.9888449616253356,-0.12647368006981496,1784351455.701329,1784351457.153714,1784351456.4275215,1.13835044,"[dac] CH_A set to +3.989 V (code=45838)
"
113,112,10,3.9888449616253356,3.8623712815555216,-0.12647368006981408,1784351457.153908,1784351458.582944,1784351457.8684258,1.21610616,"[dac] CH_A set to +3.862 V (code=45424)
"
114,112,11,3.8623712815555216,3.735897601485707,-0.12647368006981452,1784351458.583262,1784351460.010518,1784351459.29689,1.25766525,"[dac] CH_A set to +3.736 V (code=45009)
"
115,112,12,3.735897601485707,3.6094239214158925,-0.12647368006981452,1784351460.010796,1784351461.444192,1784351460.727494,1.30592742,"[dac] CH_A set to +3.609 V (code=44595)
"
116,112,13,3.6094239214158925,3.482950241346078,-0.12647368006981452,1784351461.444434,1784351462.877154,1784351462.160794,1.38636437,"[dac] CH_A set to +3.483 V (code=44180)
"
117,112,14,3.482950241346078,3.3564765612762635,-0.12647368006981452,1784351462.8781939,1784351464.30252,1784351463.5903568,1.41719854,"[dac] CH_A set to +3.356 V (code=43766)
"
118,112,15,3.3564765612762635,3.2300028812064494,-0.12647368006981408,1784351464.302718,1784351465.74235,1784351465.022534,1.45875763,"[dac] CH_A set to +3.230 V (code=43351)
"
119,112,16,3.2300028812064494,3.103529201136635,-0.12647368006981452,1784351465.742558,1784351467.168808,1784351466.455683,1.5070198,"[dac] CH_A set to +3.103 V (code=42937)
"
120,112,17,3.103529201136635,2.977055521066821,-0.12647368006981408,1784351467.169017,1784351468.592847,1784351467.880932,1.54991951,"[dac] CH_A set to +2.977 V (code=42523)
"
121,112,18,2.977055521066821,2.8505818409970063,-0.12647368006981452,1784351468.593059,1784351470.034543,1784351469.313801,1.58075367,"[dac] CH_A set to +2.851 V (code=42108)
"
122,112,19,2.8505818409970063,2.7241081609271918,-0.12647368006981452,1784351470.03474,1784351471.467027,1784351470.7508836,1.60488476,"[dac] CH_A set to +2.724 V (code=41694)
"
123,112,20,2.7241081609271918,2.5976344808573777,-0.12647368006981408,1784351471.467295,1784351472.922956,1784351472.1951256,1.63035646,"[dac] CH_A set to +2.598 V (code=41279)
"
124,112,21,2.5976344808573777,2.471160800787563,-0.12647368006981452,1784351472.9233322,1784351474.366594,1784351473.6449633,1.65180631,"[dac] CH_A set to +2.471 V (code=40865)
"
125,112,22,2.471160800787563,2.3446871207177487,-0.12647368006981452,1784351474.366797,1784351475.8013399,1784351475.0840683,1.68398109,"[dac] CH_A set to +2.345 V (code=40450)
"
126,112,23,2.3446871207177487,2.2182134406479346,-0.12647368006981408,1784351475.801583,1784351477.21706,1784351476.5093217,1.72554018,"[dac] CH_A set to +2.218 V (code=40036)
"
127,112,24,2.2182134406479346,2.09173976057812,-0.12647368006981452,1784351477.2172601,1784351478.650909,1784351477.9340844,1.71481526,"[dac] CH_A set to +2.092 V (code=39621)
"
128,112,25,2.09173976057812,1.9652660805083055,-0.12647368006981452,1784351478.651117,1784351480.091306,1784351479.3712115,1.70945279,"[dac] CH_A set to +1.965 V (code=39207)
"
129,112,26,1.9652660805083055,1.838792400438491,-0.12647368006981452,1784351480.091603,1784351481.5246289,1784351480.808116,1.71079341,"[dac] CH_A set to +1.839 V (code=38793)
"
130,112,27,1.838792400438491,1.712318720368677,-0.12647368006981408,1784351481.5257,1784351482.9689012,1784351482.2473006,1.68800294,"[dac] CH_A set to +1.712 V (code=38378)
"
131,112,28,1.712318720368677,1.5858450402988624,-0.12647368006981452,1784351482.969141,1784351484.406346,1784351483.6877437,1.67995925,"[dac] CH_A set to +1.586 V (code=37964)
"
132,112,29,1.5858450402988624,1.459371360229048,-0.12647368006981452,1784351484.406541,1784351485.8274329,1784351485.116987,1.65985001,"[dac] CH_A set to +1.459 V (code=37550)
"
133,112,30,1.459371360229048,1.3328976801592338,-0.12647368006981408,1784351485.827629,1784351487.268953,1784351486.5482912,1.6678937,"[dac] CH_A set to +1.333 V (code=37135)
"
134,112,31,1.3328976801592338,1.2064240000894193,-0.12647368006981452,1784351487.269263,1784351488.704006,1784351487.9866345,1.64778446,"[dac] CH_A set to +1.206 V (code=36721)
"
135,113,0,1.3369774762905182,1.4022542143910677,0.06527673810054946,1784351517.213432,1784351518.644114,1784351517.928773,1.66253124,"[dac] CH_A set to +1.402 V (code=37362)
"
136,113,1,1.4022542143910677,1.4675309524916171,0.06527673810054946,1784351518.6444879,1784351520.094152,1784351519.36932,1.67459678,"[dac] CH_A set to +1.467 V (code=37576)
"
137,114,0,1.3369774762905182,1.2064240000894195,-0.1305534762010987,1784351548.5875452,1784351550.0177898,1784351549.3026676,1.61963153,"[dac] CH_A set to +1.206 V (code=36721)
"
138,114,1,1.2064240000894195,1.0758705238883208,-0.1305534762010987,1784351550.018901,1784351551.451893,1784351550.735397,1.58477552,"[dac] CH_A set to +1.076 V (code=36293)
"
139,114,2,1.0758705238883208,0.9453170476872222,-0.13055347620109858,1784351551.452346,1784351552.894969,1784351552.1736574,1.55662259,"[dac] CH_A set to +0.945 V (code=35865)
"
140,114,3,0.9453170476872222,0.8147635714861236,-0.1305534762010987,1784351552.895211,1784351554.326446,1784351553.6108284,1.53651335,"[dac] CH_A set to +0.815 V (code=35437)
"
141,114,4,0.8147635714861236,0.6842100952850249,-0.1305534762010987,1784351554.3266401,1784351555.757129,1784351555.0418844,1.47886687,"[dac] CH_A set to +0.684 V (code=35009)
"
142,114,5,0.6842100952850249,0.5536566190839263,-0.13055347620109858,1784351555.757356,1784351557.198802,1784351556.4780788,1.47082317,"[dac] CH_A set to +0.554 V (code=34582)
"
143,114,6,0.5536566190839263,0.4231031428828276,-0.1305534762010987,1784351557.1990469,1784351558.634083,1784351557.916565,1.36893637,"[dac] CH_A set to +0.423 V (code=34154)
"
144,115,0,0.29254966668172866,0.2272729285811792,-0.06527673810054946,1784351587.125845,1784351588.5600991,1784351587.842972,1.26973079,"[dac] CH_A set to +0.227 V (code=33512)
"
145,115,1,0.2272729285811792,0.16199619048062974,-0.06527673810054946,1784351588.561135,1784351590.011638,1784351589.2863865,1.28179634,"[dac] CH_A set to +0.162 V (code=33298)
"
146,116,0,0.29254966668172866,0.18064668708078685,-0.11190297960094181,1784351618.556277,1784351619.983509,1784351619.2698932,1.27375264,"[dac] CH_A set to +0.181 V (code=33359)
"
147,116,1,0.18064668708078685,0.06874370747984507,-0.11190297960094178,1784351619.984591,1784351621.4177432,1784351620.701167,1.20404062,"[dac] CH_A set to +0.069 V (code=32993)
"
148,116,2,0.06874370747984507,-0.043159272121096715,-0.11190297960094178,1784351621.417946,1784351622.838803,1784351622.1283746,1.17320645,"[dac] CH_A set to -0.043 V (code=32626)
"
149,116,3,-0.043159272121096715,-0.15506225172203852,-0.11190297960094181,1784351622.839017,1784351624.27717,1784351623.5580935,1.1182412,"[dac] CH_A set to -0.155 V (code=32259)
"
150,116,4,-0.15506225172203852,-0.26696523132298033,-0.11190297960094181,1784351624.2773702,1784351625.704931,1784351624.9911506,1.07534149,"[dac] CH_A set to -0.267 V (code=31893)
"
151,116,5,-0.26696523132298033,-0.3788682109239221,-0.11190297960094175,1784351625.7051678,1784351627.151777,1784351626.4284725,1.01099193,"[dac] CH_A set to -0.379 V (code=31526)
"
