window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
0,108,0,formal,up,6,54,0,-3.624054619351232,1784367204.251592,1784367206.590341,1784367205.4209666,0.021481,-0.070631,-0.12092,0.003148,-0.005293,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1135829,1054783,0,0,0,0,1,1,1784367204.251592
1,108,1,formal,up,6,54,0,-3.624054619351232,1784367206.591372,1784367208.917341,1784367207.7543564,0.022157,-0.071716,-0.122617,0.003148,-0.005324,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1143705,1064861,0,0,0,0,1,1,1784367206.591372
2,108,2,formal,up,6,54,0,-3.624054619351232,1784367208.917593,1784367211.255348,1784367210.0864706,0.022772,-0.072618,-0.12424,0.003158,-0.005305,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1163098,1076378,0,0,0,0,1,1,1784367208.917593
3,108,3,formal,up,6,54,0,-3.624054619351232,1784367211.25562,1784367213.586089,1784367212.4208546,0.023384,-0.073552,-0.125833,0.003162,-0.005304,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1150480,1085778,0,0,0,0,1,1,1784367211.25562
4,108,4,formal,up,6,54,0,-3.624054619351232,1784367213.5863879,1784367215.93223,1784367214.7593088,0.023975,-0.074431,-0.127353,0.003173,-0.005329,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1211624,1106273,0,0,0,0,1,1,1784367213.5863879
5,108,5,formal,up,6,54,0,-3.624054619351232,1784367215.932472,1784367218.260284,1784367217.0963778,0.024517,-0.07514,-0.128705,0.003174,-0.005315,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1194602,1111100,0,0,0,0,1,1,1784367215.932472
6,108,6,formal,up,6,54,0,-3.624054619351232,1784367218.260519,1784367220.5958579,1784367219.4281883,0.025106,-0.076054,-0.130195,0.003183,-0.00533,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1222210,1131340,0,0,0,0,1,1,1784367218.260519
7,108,7,formal,up,6,54,0,-3.624054619351232,1784367220.596948,1784367222.93501,1784367221.7659788,0.025648,-0.076765,-0.131465,0.003172,-0.005339,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1213148,1140148,0,0,0,0,1,1,1784367220.596948
