role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,dmm_pre_read_count,dmm_post_read_count,discard_read_attempt_count,formal_read_retry_count,t_acq_first_attempt_start_unix
formal,up,65,63,1,127,4.078600476513591,3.948047000312492,0.5,1784368351.774709,1784368353.214887,19,True,1784368357.354317,1784368359.0337842,1784368359.0340228,1784368360.682085,1784368359.8595464,1.0748387625,1784368360.682297,1784368379.37215,1784368370.0304575,1784368379.372433,1784368381.0219011,1784368380.2038612,1.061432605,0.4999387380143459,1.0681365050378284,1.044036375,-0.27932500000000005,-0.4772025,-0.00116675,0.0036915000000000003,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4021979,4137069,0,0,0,0,8,8,8,1,0,1784368360.682297
formal,up,72,64,0,128,4.992474809921282,4.861921333720183,0.5,1784368388.931514,1784368390.355536,20,True,1784368394.507245,1784368396.201119,1784368396.201504,1784368397.864887,1784368397.031794,0.62590002825,1784368397.865072,1784368416.538767,1784368407.2093053,1784368416.5390358,1784368418.188831,1784368417.365644,0.6046177515,0.5005206225971829,0.6152478098408044,0.5977245,-0.287685625,-0.4897055,0.00209,-0.00191125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4123604,4161374,0,0,0,0,8,8,8,1,0,1784368397.865072
formal,down,72,64,1,129,4.992474809921282,5.123028286122381,0.5,1784368420.363313,1784368421.809063,21,True,1784368425.959935,1784368427.6362891,1784368427.6367412,1784368429.297112,1784368428.4701128,0.59556859425,1784368429.297309,1784368447.988827,1784368438.6457925,1784368447.9890912,1784368449.629811,1784368448.8124378,0.5814921276249999,0.500222059062331,0.5885272351305203,0.5754725,-0.28546,-0.486360875,0.002168625,-0.002049125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4115982,4132835,0,0,0,0,8,8,8,1,0,1784368429.297309
formal,down,8,65,0,130,-3.362947666949035,-3.232394190747936,0.5,1784368539.42176,1784368540.858583,22,True,1784368544.9808981,1784368546.647891,1784368546.648981,1784368548.306926,1784368547.4756968,0.00804387001875,1784368548.307127,1784368566.968283,1784368557.6383493,1784368566.968503,1784368568.620098,1784368567.7941298,0.005362593318749999,0.500169106020375,0.006702778248717739,-0.000607875,-0.009926250000000001,-0.01701875,0.00265425,-0.004759875,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-336717,272270,0,0,0,0,8,8,8,1,0,1784368548.307127
formal,up,8,65,1,131,-3.362947666949035,-3.4935011431501337,0.5,1784368570.785685,1784368572.207111,23,True,1784368576.347598,1784368578.036095,1784368578.036333,1784368579.6843038,1784368578.8609085,0.012233175345,1784368579.6845388,1784368598.350385,1784368589.0202336,1784368598.351507,1784368599.9956741,1784368599.1679616,0.01374143670875,0.5002855450388037,0.012987736703424638,0.00121875,-0.0228845,-0.03921925,0.0026423749999999998,-0.004710125,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-515239,425555,0,0,0,0,8,8,8,1,0,1784368579.6845388
formal,up,9,66,0,132,-3.232394190747936,-3.362947666949035,0.5,1784368600.721081,1784368602.1740868,24,True,1784368606.286299,1784368607.963431,1784368607.9645078,1784368609.599678,1784368608.7812896,-0.00100517426125,1784368609.599893,1784368628.2625,1784368618.9252892,1784368628.262771,1784368629.9076831,1784368629.082879,0.00871410477375,0.4996652888717575,0.0038512121053984917,-0.0007955,-0.0081485,-0.013978250000000001,0.002581125,-0.004615375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-275488,224422,0,0,0,0,8,8,8,1,0,1784368609.599893
formal,down,9,66,1,133,-3.232394190747936,-3.101840714546837,0.5,1784368632.0718532,1784368633.521593,25,True,1784368637.658932,1784368639.338618,1784368639.3390331,1784368640.9901,1784368640.162663,0.00737352815625,1784368640.9903722,1784368659.6795352,1784368650.3304853,1784368659.679809,1784368661.3295429,1784368660.501338,0.012400797672875,0.4999255039933259,0.009886788403059038,-0.000107625,-0.014881875,-0.02557525,0.002536875,-0.0045318749999999994,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-366782,311904,0,0,0,0,8,8,8,1,0,1784368640.9903722
formal,down,71,67,0,134,4.861921333720183,4.992474809921282,0.5,1784368751.1978838,1784368752.641984,26,True,1784368756.7712052,1784368758.4560242,1784368758.456327,1784368760.112614,1784368759.2808158,0.7341547585,1784368760.1127932,1784368778.763338,1784368769.4397936,1784368778.763542,1784368780.4041688,1784368779.5834546,0.70516394075,0.5003772101979299,0.7196484139928984,0.7015666249999999,-0.295466625,-0.5032765,-0.0002275,0.002000625,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4204650,4292217,0,0,0,0,8,8,8,1,0,1784368760.1127932
formal,up,71,67,1,135,4.861921333720183,4.731367857519084,0.5,1784368782.554841,1784368783.9835489,27,True,1784368788.109034,1784368789.795454,1784368789.7957718,1784368791.453789,1784368790.6289048,0.688741396125,1784368791.453992,1784368810.106795,1784368800.7780898,1784368810.107027,1784368811.762165,1784368810.9345841,0.663940003,0.49982001496521145,0.6763451634421044,0.669795375,-0.29396362499999995,-0.501019625,-7.25e-05,0.00179575,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4172468,4253853,0,0,0,0,8,8,8,1,0,1784368791.453992
formal,up,51,68,0,136,2.250851809698209,2.12029833349711,0.5,1784368841.281164,1784368842.7208169,28,True,1784368846.8567822,1784368848.528845,1784368848.529981,1784368850.18595,1784368849.3570657,1.5862837125,1784368850.1861582,1784368868.89567,1784368859.5463724,1784368868.895894,1784368870.549759,1784368869.7185836,1.5735478625000001,0.5004198008683504,1.579910440979111,1.2,-0.059617875,-0.10248,-0.0027567499999999997,0.005164749999999999,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-989912,1156408,0,0,0,0,8,8,8,1,0,1784368850.1861582
formal,down,51,68,1,137,2.250851809698209,2.3814052858993078,0.5,1784368872.7217422,1784368874.152308,29,True,1784368878.2661881,1784368879.945916,1784368879.947009,1784368881.6032388,1784368880.7727568,1.5837700575,1784368881.603575,1784368900.293047,1784368890.9378834,1784368900.293269,1784368901.961365,1784368901.1281183,1.587289175,0.49938325002359546,1.585527445834365,1.2,-0.058983125,-0.101515125,-0.0027602499999999997,0.00517175,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1006511,1131425,0,0,0,0,8,8,8,1,0,1784368881.603575
formal,down,29,69,0,138,-0.621324666725962,-0.49077119052486307,0.5,1784368931.4395,1784368932.894754,30,True,1784368937.011071,1784368938.695211,1784368938.696328,1784368940.359379,1784368939.528789,0.8529668385,1784368940.3596532,1784368959.07833,1784368949.721863,1784368959.0785651,1784368960.734045,1784368959.9040084,0.834700947625,0.5002681843724909,0.8438289944360177,0.8254215,0.29526712499999996,0.5044913750000001,-0.00045874999999999996,-0.0005722500000000001,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4288575,4337778,0,0,0,0,8,8,8,1,0,1784368940.3596532
formal,up,29,69,1,139,-0.621324666725962,-0.7518781429270609,0.5,1784368962.8883681,1784368964.322238,31,True,1784368968.4524999,1784368970.123426,1784368970.124853,1784368971.76751,1784368970.9457567,0.83738217925,1784368971.7677839,1784368990.468802,1784368981.1163502,1784368990.469034,1784368992.11901,1784368991.2961378,0.8155971717499999,0.4997741040916021,0.8264945966440587,0.8075991250000001,0.2954115,0.505236375,-0.00042687499999999995,-0.00069075,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-4293317,4268589,0,0,0,0,8,8,8,1,0,1784368971.7677839
formal,up,4,70,0,140,-3.8851615717534296,-4.0157150479545285,0.5,1784369030.219538,1784369031.644703,32,True,1784369035.771095,1784369037.456417,1784369037.4574552,1784369039.110986,1784369038.2801895,0.0737338721125,1784369039.1111932,1784369057.816065,1784369048.4678693,1784369057.8162901,1784369059.473888,1784369058.6432085,0.086134568775,0.5003030136557998,0.07993797802418016,0.0613365,-0.11587199999999999,-0.19821175000000002,0.0020186249999999996,-0.003218375,1,acq,163840,163840,0,128,True,False,1,1200000,8381618,False,-1779792,1742699,0,0,0,0,8,8,8,1,0,1784369039.1111932
