window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
335,149,7,formal,down,19,74,1,-1.9268594287369494,1784369533.835063,1784369536.17041,1784369535.0027366,0.214288,0.205043,0.350418,-0.00024,-0.000736,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2950174,2954154,0,0,0,0,1,1,1784369533.835063
336,150,0,formal,down,61,75,0,3.5563865717091963,1784369609.319672,1784369611.661152,1784369610.490412,1.2,-0.23282,-0.398168,0.000634,0.00035,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3337534,3389363,0,0,0,0,1,1,1784369609.319672
337,150,1,formal,down,61,75,0,3.5563865717091963,1784369611.662265,1784369613.992737,1784369612.827501,1.2,-0.233233,-0.398983,0.000575,0.000299,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3396307,3448475,0,0,0,0,1,1,1784369611.662265
338,150,2,formal,down,61,75,0,3.5563865717091963,1784369613.9933581,1784369616.324472,1784369615.158915,1.2,-0.234009,-0.400309,0.000599,0.000279,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3362178,3433739,0,0,0,0,1,1,1784369613.9933581
339,150,3,formal,down,61,75,0,3.5563865717091963,1784369616.324694,1784369618.655246,1784369617.48997,1.2,-0.234426,-0.40095,0.000657,0.000278,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3365142,3450169,0,0,0,0,1,1,1784369616.324694
340,150,4,formal,down,61,75,0,3.5563865717091963,1784369618.6554801,1784369620.992718,1784369619.824099,1.2,-0.235088,-0.402223,0.000615,0.000256,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3362432,3468377,0,0,0,0,1,1,1784369618.6554801
341,150,5,formal,down,61,75,0,3.5563865717091963,1784369620.9932811,1784369623.335092,1784369622.1641865,1.2,-0.235623,-0.403194,0.000644,0.000216,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3404607,3451439,0,0,0,0,1,1,1784369620.9932811
342,150,6,formal,down,61,75,0,3.5563865717091963,1784369623.335328,1784369625.6767192,1784369624.5060236,1.2,-0.23602,-0.403897,0.000677,0.000211,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3370224,3440514,0,0,0,0,1,1,1784369623.335328
343,150,7,formal,down,61,75,0,3.5563865717091963,1784369625.67696,1784369628.010923,1784369626.8439415,1.2,-0.236458,-0.404646,0.000694,0.00019,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3403252,3475829,0,0,0,0,1,1,1784369625.67696
344,151,0,formal,up,61,75,1,3.5563865717091963,1784369641.053479,1784369643.386691,1784369642.2200851,1.2,-0.239056,-0.409222,0.000716,0.000112,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3428489,3546289,0,0,0,0,1,1,1784369641.053479
345,151,1,formal,up,61,75,1,3.5563865717091963,1784369643.3869472,1784369645.725209,1784369644.556078,1.2,-0.239521,-0.409931,0.000753,0.000116,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3446019,3516648,0,0,0,0,1,1,1784369643.3869472
346,151,2,formal,up,61,75,1,3.5563865717091963,1784369645.7258399,1784369648.055845,1784369646.8908424,1.2,-0.239784,-0.410588,0.000785,9.1e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3463888,3561956,0,0,0,0,1,1,1784369645.7258399
347,151,3,formal,up,61,75,1,3.5563865717091963,1784369648.056095,1784369650.379331,1784369649.2177129,1.2,-0.240254,-0.411343,0.000804,6.8e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3468715,3567376,0,0,0,0,1,1,1784369648.056095
348,151,4,formal,up,61,75,1,3.5563865717091963,1784369650.379663,1784369652.697002,1784369651.5383325,1.2,-0.240393,-0.41158,0.000794,4.4e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3517834,3546713,0,0,0,0,1,1,1784369650.379663
349,151,5,formal,up,61,75,1,3.5563865717091963,1784369652.698106,1784369655.011441,1784369653.8547735,1.2,-0.240725,-0.412062,0.00081,4.3e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3577539,3515463,0,0,0,0,1,1,1784369652.698106
350,151,6,formal,up,61,75,1,3.5563865717091963,1784369655.011752,1784369657.3335118,1784369656.1726317,1.2,-0.240913,-0.412727,0.000789,1.5e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3496069,3540954,0,0,0,0,1,1,1784369655.011752
351,151,7,formal,up,61,75,1,3.5563865717091963,1784369657.333737,1784369659.650811,1784369658.4922738,1.2,-0.241466,-0.413369,0.000803,3e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3471087,3540107,0,0,0,0,1,1,1784369657.333737
352,152,0,formal,up,53,76,0,2.5119587621004067,1784369683.574124,1784369685.897044,1784369684.735584,1.2,-0.100023,-0.171478,-0.002472,0.00503,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1520225,1705183,0,0,0,0,1,1,1784369683.574124
353,152,1,formal,up,53,76,0,2.5119587621004067,1784369685.898093,1784369688.221451,1784369687.059772,1.2,-0.100194,-0.171874,-0.002518,0.005045,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1511502,1645817,0,0,0,0,1,1,1784369685.898093
354,152,2,formal,up,53,76,0,2.5119587621004067,1784369688.221687,1784369690.548854,1784369689.3852706,1.2,-0.100251,-0.171931,-0.002477,0.005019,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1628625,1662754,0,0,0,0,1,1,1784369688.221687
355,152,3,formal,up,53,76,0,2.5119587621004067,1784369690.549097,1784369692.8753211,1784369691.7122092,1.2,-0.100371,-0.172152,-0.002502,0.005039,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1598646,1620495,0,0,0,0,1,1,1784369690.549097
356,152,4,formal,up,53,76,0,2.5119587621004067,1784369692.8763661,1784369695.191961,1784369694.0341635,1.2,-0.100273,-0.172117,-0.002494,0.00505,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1494057,1624391,0,0,0,0,1,1,1784369692.8763661
357,152,5,formal,up,53,76,0,2.5119587621004067,1784369695.192443,1784369697.520139,1784369696.3562908,1.2,-0.10041,-0.172406,-0.002475,0.005037,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1562654,1686806,0,0,0,0,1,1,1784369695.192443
358,152,6,formal,up,53,76,0,2.5119587621004067,1784369697.5203772,1784369699.841724,1784369698.6810505,1.2,-0.100559,-0.172569,-0.002545,0.005052,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1537586,1655810,0,0,0,0,1,1,1784369697.5203772
359,152,7,formal,up,53,76,0,2.5119587621004067,1784369699.8428302,1784369702.1678941,1784369701.005362,1.2,-0.100707,-0.172819,-0.002491,0.005019,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1485080,1625407,0,0,0,0,1,1,1784369699.8428302
360,153,0,formal,down,53,76,1,2.5119587621004067,1784369714.737052,1784369717.0562382,1784369715.896645,1.2,-0.101289,-0.174129,-0.002506,0.00503,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1493379,1731182,0,0,0,0,1,1,1784369714.737052
361,153,1,formal,down,53,76,1,2.5119587621004067,1784369717.057317,1784369719.3712718,1784369718.2142944,1.2,-0.101486,-0.174364,-0.002506,0.005025,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1533945,1631674,0,0,0,0,1,1,1784369717.057317
362,153,2,formal,down,53,76,1,2.5119587621004067,1784369719.371593,1784369721.697191,1784369720.5343919,1.2,-0.101626,-0.174542,-0.002488,0.005046,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1538687,1641498,0,0,0,0,1,1,1784369719.371593
363,153,3,formal,down,53,76,1,2.5119587621004067,1784369721.697422,1784369724.016901,1784369722.8571615,1.2,-0.101771,-0.174831,-0.002483,0.005024,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1549019,1771917,0,0,0,0,1,1,1784369721.697422
364,153,4,formal,down,53,76,1,2.5119587621004067,1784369724.018079,1784369726.3374798,1784369725.1777794,1.2,-0.10178,-0.174987,-0.002493,0.00504,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1577220,1671901,0,0,0,0,1,1,1784369724.018079
365,153,5,formal,down,53,76,1,2.5119587621004067,1784369726.337711,1784369728.6567109,1784369727.497211,1.2,-0.102009,-0.175413,-0.002517,0.005035,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1557911,1649458,0,0,0,0,1,1,1784369726.337711
366,153,6,formal,down,53,76,1,2.5119587621004067,1784369728.656938,1784369730.980578,1784369729.818758,1.2,-0.102193,-0.175611,-0.00246,0.00507,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1631505,1680200,0,0,0,0,1,1,1784369728.656938
367,153,7,formal,down,53,76,1,2.5119587621004067,1784369730.981627,1784369733.297212,1784369732.1394196,1.2,-0.102295,-0.175765,-0.002511,0.005019,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1584588,1760060,0,0,0,0,1,1,1784369730.981627
368,154,0,formal,down,27,77,0,-0.8824316191281598,1784369778.572,1784369780.8856761,1784369779.728838,0.711139,0.29736,0.507288,0.001866,-0.00408,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4281631,4162391,0,0,0,0,1,1,1784369778.572
369,154,1,formal,down,27,77,0,-0.8824316191281598,1784369780.886115,1784369783.207973,1784369782.047044,0.709016,0.297281,0.507291,0.001889,-0.004061,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4263084,4189406,0,0,0,0,1,1,1784369780.886115
370,154,2,formal,down,27,77,0,-0.8824316191281598,1784369783.208213,1784369785.5315552,1784369784.369884,0.707086,0.297292,0.507395,0.001878,-0.004062,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4258342,4178566,0,0,0,0,1,1,1784369783.208213
371,154,3,formal,down,27,77,0,-0.8824316191281598,1784369785.531785,1784369787.853645,1784369786.6927152,0.704676,0.296996,0.507064,0.001928,-0.004061,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4282732,4182292,0,0,0,0,1,1,1784369785.531785
372,154,4,formal,down,27,77,0,-0.8824316191281598,1784369787.853879,1784369790.1588988,1784369789.006389,0.702832,0.296905,0.506981,0.001962,-0.004111,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4259951,4173061,0,0,0,0,1,1,1784369787.853879
373,154,5,formal,down,27,77,0,-0.8824316191281598,1784369790.159175,1784369792.484527,1784369791.321851,0.701424,0.297028,0.507137,0.002003,-0.004071,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4256648,4158749,0,0,0,0,1,1,1784369790.159175
374,154,6,formal,down,27,77,0,-0.8824316191281598,1784369792.48479,1784369794.81309,1784369793.64894,0.699483,0.296771,0.506817,0.00193,-0.004131,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4271468,4156039,0,0,0,0,1,1,1784369792.48479
375,154,7,formal,down,27,77,0,-0.8824316191281598,1784369794.813312,1784369797.134141,1784369795.9737265,0.697814,0.296654,0.506657,0.001924,-0.004106,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4278158,4165270,0,0,0,0,1,1,1784369794.813312
376,155,0,formal,up,27,77,1,-0.8824316191281598,1784369809.686383,1784369812.0071208,1784369810.846752,0.688198,0.295839,0.505332,0.001957,-0.004208,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4269012,4169843,0,0,0,0,1,1,1784369809.686383
377,155,1,formal,up,27,77,1,-0.8824316191281598,1784369812.00757,1784369814.3309991,1784369813.1692846,0.687765,0.296026,0.505715,0.001971,-0.004197,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4282647,4176788,0,0,0,0,1,1,1784369812.00757
378,155,2,formal,up,27,77,1,-0.8824316191281598,1784369814.331228,1784369816.654783,1784369815.4930055,0.686184,0.295844,0.505318,0.001913,-0.004199,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4312626,4202024,0,0,0,0,1,1,1784369814.331228
379,155,3,formal,up,27,77,1,-0.8824316191281598,1784369816.6550322,1784369818.971679,1784369817.8133554,0.685631,0.295907,0.505612,0.001996,-0.004196,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4270706,4179582,0,0,0,0,1,1,1784369816.6550322
380,155,4,formal,up,27,77,1,-0.8824316191281598,1784369818.9719381,1784369821.291507,1784369820.1317225,0.684669,0.295849,0.505544,0.001981,-0.004255,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4251228,4182123,0,0,0,0,1,1,1784369818.9719381
381,155,5,formal,up,27,77,1,-0.8824316191281598,1784369821.291834,1784369823.6190689,1784369822.4554515,0.683756,0.295808,0.50551,0.002021,-0.004214,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4255123,4153668,0,0,0,0,1,1,1784369821.291834
382,155,6,formal,up,27,77,1,-0.8824316191281598,1784369823.6193368,1784369825.939696,1784369824.7795165,0.682463,0.295627,0.505175,0.002043,-0.004253,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4243267,4183224,0,0,0,0,1,1,1784369823.6193368
383,155,7,formal,up,27,77,1,-0.8824316191281598,1784369825.939944,1784369828.2649899,1784369827.102467,0.681552,0.295538,0.505199,0.002017,-0.00423,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4228108,4145792,0,0,0,0,1,1,1784369825.939944
384,156,0,formal,up,23,78,0,-1.4046455239325546,1784369846.533474,1784369848.859491,1784369847.6964827,0.441207,0.26672,0.454869,0.000726,-0.002562,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3871997,3787140,0,0,0,0,1,1,1784369846.533474
385,156,1,formal,up,23,78,0,-1.4046455239325546,1784369848.860534,1784369851.18828,1784369850.024407,0.440125,0.266475,0.45462,0.000683,-0.002557,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3845490,3782483,0,0,0,0,1,1,1784369848.860534
386,156,2,formal,up,23,78,0,-1.4046455239325546,1784369851.188511,1784369853.5133052,1784369852.350908,0.438965,0.26633,0.454206,0.000692,-0.002548,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3864460,3816866,0,0,0,0,1,1,1784369851.188511
387,156,3,formal,up,23,78,0,-1.4046455239325546,1784369853.513561,1784369855.824977,1784369854.669269,0.438035,0.266212,0.454145,0.00073,-0.002587,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3844897,3773844,0,0,0,0,1,1,1784369853.513561
388,156,4,formal,up,23,78,0,-1.4046455239325546,1784369855.825301,1784369858.147923,1784369856.9866118,0.436777,0.265768,0.453483,0.000739,-0.002608,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3831093,3778418,0,0,0,0,1,1,1784369855.825301
389,156,5,formal,up,23,78,0,-1.4046455239325546,1784369858.148153,1784369860.4582558,1784369859.3032045,0.436029,0.265703,0.453554,0.000705,-0.002547,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3857262,3771897,0,0,0,0,1,1,1784369858.148153
390,156,6,formal,up,23,78,0,-1.4046455239325546,1784369860.4586828,1784369862.783146,1784369861.6209145,0.43498,0.265398,0.45299,0.000728,-0.002583,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3806364,3779857,0,0,0,0,1,1,1784369860.4586828
391,156,7,formal,up,23,78,0,-1.4046455239325546,1784369862.783425,1784369865.101349,1784369863.942387,0.434191,0.26535,0.452981,0.000739,-0.0026,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3834735,3768763,0,0,0,0,1,1,1784369862.783425
392,157,0,formal,down,23,78,1,-1.4046455239325546,1784369877.6794848,1784369879.9986508,1784369878.839068,0.429095,0.264334,0.451443,0.000841,-0.002645,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3817797,3751148,0,0,0,0,1,1,1784369877.6794848
393,157,1,formal,down,23,78,1,-1.4046455239325546,1784369879.999757,1784369882.3218591,1784369881.160808,0.428224,0.264126,0.451015,0.000779,-0.002634,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3837445,3776216,0,0,0,0,1,1,1784369879.999757
394,157,2,formal,down,23,78,1,-1.4046455239325546,1784369882.322103,1784369884.646794,1784369883.4844484,0.427577,0.26401,0.451049,0.000797,-0.002625,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3808905,3759532,0,0,0,0,1,1,1784369882.322103
395,157,3,formal,down,23,78,1,-1.4046455239325546,1784369884.646993,1784369886.9727879,1784369885.8098903,0.426621,0.263835,0.450703,0.000807,-0.002622,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3820677,3760040,0,0,0,0,1,1,1784369884.646993
396,157,4,formal,down,23,78,1,-1.4046455239325546,1784369886.973053,1784369889.295535,1784369888.134294,0.425841,0.263671,0.450347,0.000788,-0.002657,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3864629,3746998,0,0,0,0,1,1,1784369886.973053
397,157,5,formal,down,23,78,1,-1.4046455239325546,1784369889.295746,1784369891.6235788,1784369890.4596624,0.425348,0.263609,0.450248,0.000803,-0.002666,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3801961,3764868,0,0,0,0,1,1,1784369889.295746
398,157,6,formal,down,23,78,1,-1.4046455239325546,1784369891.6238232,1784369893.9403,1784369892.7820616,0.424653,0.263599,0.450189,0.000806,-0.002619,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3826266,3743865,0,0,0,0,1,1,1784369891.6238232
399,157,7,formal,down,23,78,1,-1.4046455239325546,1784369893.940555,1784369896.262232,1784369895.1013937,0.423922,0.263292,0.449843,0.00085,-0.00263,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3816781,3747422,0,0,0,0,1,1,1784369893.940555
400,158,0,formal,down,57,79,0,3.0341726669048015,1784369957.180541,1784369959.501687,1784369958.341114,1.2,-0.168999,-0.289795,-0.002521,0.005125,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2460680,2583053,0,0,0,0,1,1,1784369957.180541
401,158,1,formal,down,57,79,0,3.0341726669048015,1784369959.502122,1784369961.826454,1784369960.664288,1.2,-0.169594,-0.29084,-0.002491,0.005147,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2492438,2596180,0,0,0,0,1,1,1784369959.502122
402,158,2,formal,down,57,79,0,3.0341726669048015,1784369961.8270469,1784369964.150152,1784369962.9885993,1.2,-0.170372,-0.292016,-0.002505,0.005131,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2455429,2614727,0,0,0,0,1,1,1784369961.8270469
403,158,3,formal,down,57,79,0,3.0341726669048015,1784369964.150398,1784369966.471166,1784369965.310782,1.2,-0.170972,-0.293156,-0.002452,0.005151,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2491930,2600584,0,0,0,0,1,1,1784369964.150398
404,158,4,formal,down,57,79,0,3.0341726669048015,1784369966.4714,1784369968.799969,1784369967.6356845,1.2,-0.171439,-0.294031,-0.002479,0.005164,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2446791,2601346,0,0,0,0,1,1,1784369966.4714
405,158,5,formal,down,57,79,0,3.0341726669048015,1784369968.800268,1784369971.134038,1784369969.967153,1.2,-0.172017,-0.295125,-0.002513,0.005143,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2499467,2613541,0,0,0,0,1,1,1784369968.800268
406,158,6,formal,down,57,79,0,3.0341726669048015,1784369971.13452,1784369973.4765792,1784369972.3055496,1.2,-0.17282,-0.296481,-0.002491,0.005177,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2533765,2629801,0,0,0,0,1,1,1784369971.13452
407,158,7,formal,down,57,79,0,3.0341726669048015,1784369973.476842,1784369975.812771,1784369974.6448064,1.2,-0.17332,-0.297403,-0.002486,0.005119,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2471774,2681376,0,0,0,0,1,1,1784369973.476842
408,159,0,formal,up,57,79,1,3.0341726669048015,1784369988.5517719,1784369990.883341,1784369989.7175565,1.2,-0.176079,-0.302223,-0.002434,0.005128,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2545452,2682392,0,0,0,0,1,1,1784369988.5517719
409,159,1,formal,up,57,79,1,3.0341726669048015,1784369990.8844612,1784369993.220272,1784369992.0523667,1.2,-0.176565,-0.303093,-0.002455,0.005111,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2522587,2645892,0,0,0,0,1,1,1784369990.8844612
410,159,2,formal,up,57,79,1,3.0341726669048015,1784369993.2205079,1784369995.555598,1784369994.388053,1.2,-0.176914,-0.303509,-0.002466,0.00511,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2579835,2672653,0,0,0,0,1,1,1784369993.2205079
411,159,3,formal,up,57,79,1,3.0341726669048015,1784369995.555824,1784369997.8983629,1784369996.7270935,1.2,-0.177367,-0.304396,-0.002476,0.005096,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2557986,2704411,0,0,0,0,1,1,1784369995.555824
412,159,4,formal,up,57,79,1,3.0341726669048015,1784369997.898598,1784370000.225039,1784369999.0618186,1.2,-0.177821,-0.305234,-0.002417,0.005154,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2607359,2723550,0,0,0,0,1,1,1784369997.898598
413,159,5,formal,up,57,79,1,3.0341726669048015,1784370000.225369,1784370002.5665421,1784370001.3959556,1.2,-0.178147,-0.305634,-0.002457,0.00511,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2553413,2678750,0,0,0,0,1,1,1784370000.225369
414,159,6,formal,up,57,79,1,3.0341726669048015,1784370002.567654,1784370004.9097788,1784370003.7387164,1.2,-0.178379,-0.30624,-0.002401,0.00514,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2628022,2757510,0,0,0,0,1,1,1784370002.567654
415,159,7,formal,up,57,79,1,3.0341726669048015,1784370004.910045,1784370007.251538,1784370006.0807915,1.2,-0.178781,-0.306782,-0.002502,0.005166,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2586526,2711186,0,0,0,0,1,1,1784370004.910045
416,160,0,sentinel,up,40,80,0,0.8147635714861234,1784370044.426073,1784370046.7700639,1784370045.5980685,1.2,0.183001,0.313803,-0.001161,0.00151,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2733204,2788251,0,0,0,0,1,1,1784370044.426073
417,160,1,sentinel,up,40,80,0,0.8147635714861234,1784370046.77115,1784370049.106167,1784370047.9386587,1.2,0.183441,0.314563,-0.001171,0.001489,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2693486,2785372,0,0,0,0,1,1,1784370046.77115
418,160,2,sentinel,up,40,80,0,0.8147635714861234,1784370049.106441,1784370051.4420469,1784370050.2742438,1.2,0.183465,0.314778,-0.001172,0.001532,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2712795,2774617,0,0,0,0,1,1,1784370049.106441
419,160,3,sentinel,up,40,80,0,0.8147635714861234,1784370051.442268,1784370053.787173,1784370052.6147203,1.2,0.183618,0.315121,-0.001135,0.001496,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2689252,2793925,0,0,0,0,1,1,1784370051.442268
420,160,4,sentinel,up,40,80,0,0.8147635714861234,1784370053.787395,1784370056.1222,1784370054.9547975,1.2,0.184024,0.315707,-0.001181,0.001495,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2719908,2684763,0,0,0,0,1,1,1784370053.787395
421,160,5,sentinel,up,40,80,0,0.8147635714861234,1784370056.122863,1784370058.459924,1784370057.2913935,1.2,0.184324,0.316266,-0.001133,0.001523,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2703140,2759034,0,0,0,0,1,1,1784370056.122863
422,160,6,sentinel,up,40,80,0,0.8147635714861234,1784370058.460163,1784370060.7976809,1784370059.628922,1.2,0.184437,0.316551,-0.001159,0.001492,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2708645,2724228,0,0,0,0,1,1,1784370058.460163
423,160,7,sentinel,up,40,80,0,0.8147635714861234,1784370060.797919,1784370063.1187992,1784370061.9583592,1.2,0.184557,0.316785,-0.001167,0.001485,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2751327,2832289,0,0,0,0,1,1,1784370060.797919
424,161,0,sentinel,down,40,80,1,0.8147635714861234,1784370075.812788,1784370078.1425228,1784370076.9776554,1.2,0.185283,0.31828,-0.001175,0.001477,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2730494,2753783,0,0,0,0,1,1,1784370075.812788
425,161,1,sentinel,down,40,80,1,0.8147635714861234,1784370078.143656,1784370080.4855611,1784370079.3146086,1.2,0.185254,0.318321,-0.001177,0.001492,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2748025,2738878,0,0,0,0,1,1,1784370078.143656
426,161,2,sentinel,down,40,80,1,0.8147635714861234,1784370080.485787,1784370082.817272,1784370081.6515293,1.2,0.185344,0.318367,-0.001111,0.001456,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2771398,2743113,0,0,0,0,1,1,1784370080.485787
427,161,3,sentinel,down,40,80,1,0.8147635714861234,1784370082.817527,1784370085.1463811,1784370083.981954,1.2,0.185252,0.318416,-0.001116,0.001466,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2729817,2785033,0,0,0,0,1,1,1784370082.817527
428,161,4,sentinel,down,40,80,1,0.8147635714861234,1784370085.1465971,1784370087.4802501,1784370086.3134236,1.2,0.185437,0.318687,-0.001153,0.001471,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2768519,2809084,0,0,0,0,1,1,1784370085.1465971
429,161,5,sentinel,down,40,80,1,0.8147635714861234,1784370087.480475,1784370089.812449,1784370088.646462,1.2,0.185652,0.319115,-0.001125,0.001487,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2764454,2781646,0,0,0,0,1,1,1784370087.480475
430,161,6,sentinel,down,40,80,1,0.8147635714861234,1784370089.812683,1784370092.137547,1784370090.975115,1.2,0.185731,0.319237,-0.001147,0.001481,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2698991,2743282,0,0,0,0,1,1,1784370089.812683
431,161,7,sentinel,down,40,80,1,0.8147635714861234,1784370092.1386461,1784370094.4786189,1784370093.3086324,1.2,0.185791,0.319227,-0.001122,0.0015,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2721772,2743452,0,0,0,0,1,1,1784370092.1386461
