dmm_sequence_index,source_sequence_index,side,read_index,t_start_unix,t_end_unix,t_mid_unix,dc_dmm
344,129,post,0,1784368447.9890912,1784368448.1992471,1784368448.0941691,0.587357322
345,129,post,1,1784368448.199434,1784368448.4028008,1784368448.3011174,0.587357322
346,129,post,2,1784368448.402994,1784368448.605535,1784368448.5042644,0.563226237
347,129,post,3,1784368448.605727,1784368448.8158789,1784368448.710803,0.606125944
348,129,post,4,1784368448.816056,1784368449.017654,1784368448.9168549,0.579313627
349,129,post,5,1784368449.017901,1784368449.222243,1784368449.120072,0.58467609
350,129,post,6,1784368449.2224681,1784368449.425994,1784368449.3242311,0.576632395
351,129,post,7,1784368449.42617,1784368449.629811,1784368449.5279906,0.567248084
352,130,pre,0,1784368546.648981,1784368546.859135,1784368546.754058,0.00687074477
353,130,pre,1,1784368546.8599381,1784368547.062778,1784368546.961358,0.0350235893
354,130,pre,2,1784368547.062968,1784368547.2643561,1784368547.163662,0.00821127212
355,130,pre,3,1784368547.264628,1784368547.4747598,1784368547.3696938,0.02832051
356,130,pre,4,1784368547.474966,1784368547.6807349,1784368547.5778503,-0.00251356623
357,130,pre,5,1784368547.6809669,1784368547.8882098,1784368547.7845883,0.00553017459
358,130,pre,6,1784368547.888424,1784368548.096587,1784368547.9925056,-0.0306655428
359,130,pre,7,1784368548.09679,1784368548.306926,1784368548.201858,0.0135737784
360,130,post,0,1784368566.968503,1784368567.178677,1784368567.07359,-0.0159192709
361,130,post,1,1784368567.178868,1784368567.383896,1784368567.281382,0.0122331197
362,130,post,2,1784368567.384077,1784368567.586129,1784368567.4851031,0.00284903423
363,130,post,3,1784368567.586336,1784368567.790903,1784368567.6886196,0.0175955831
364,130,post,4,1784368567.791092,1784368567.996644,1784368567.893868,-0.00653523108
365,130,post,5,1784368567.996924,1784368568.207073,1784368568.1019983,0.0028488087
366,130,post,6,1784368568.207262,1784368568.4146938,1784368568.310978,0.0162549673
367,130,post,7,1784368568.414902,1784368568.620098,1784368568.5175,0.0135737355
368,131,pre,0,1784368578.036333,1784368578.2441971,1784368578.140265,-0.00117285902
369,131,pre,1,1784368578.244407,1784368578.449655,1784368578.347031,-0.00385413926
370,131,pre,2,1784368578.449863,1784368578.654067,1784368578.551965,0.0296611258
371,131,pre,3,1784368578.6542542,1784368578.861055,1784368578.7576547,0.0202768148
372,131,pre,4,1784368578.861259,1784368579.063387,1784368578.962323,0.0229580465
373,131,pre,5,1784368579.063655,1784368579.273794,1784368579.1687245,0.00418955873
374,131,pre,6,1784368579.2739909,1784368579.480034,1784368579.3770125,0.0202768148
375,131,pre,7,1784368579.480278,1784368579.6843038,1784368579.582291,0.00553004041
376,131,post,0,1784368598.351507,1784368598.5528781,1784368598.4521925,0.00821127212
377,131,post,1,1784368598.5539782,1784368598.754378,1784368598.6541781,0.0149143514
378,131,post,2,1784368598.7545862,1784368598.955122,1784368598.854854,0.0162549673
379,131,post,3,1784368598.955319,1784368599.165504,1784368599.0604115,-0.0159192709
380,131,post,4,1784368599.165689,1784368599.370398,1784368599.2680435,0.0537922112
381,131,post,5,1784368599.370592,1784368599.5807319,1784368599.475662,0.0068708818
382,131,post,6,1784368599.5810308,1784368599.7898948,1784368599.685463,0.00553026595
383,131,post,7,1784368599.790099,1784368599.9956741,1784368599.8928866,0.0202768148
384,132,pre,0,1784368607.9645078,1784368608.1661382,1784368608.0653229,-0.0118975575
385,132,pre,1,1784368608.166327,1784368608.371853,1784368608.2690902,0.0256392783
386,132,pre,2,1784368608.372074,1784368608.580172,1784368608.4761229,-0.00519470944
387,132,pre,3,1784368608.580371,1784368608.785391,1784368608.6828809,0.0149143514
388,132,pre,4,1784368608.785655,1784368608.986045,1784368608.88585,-0.032006113
389,132,pre,5,1784368608.986271,1784368609.188503,1784368609.087387,-0.00251356908
390,132,pre,6,1784368609.1887748,1784368609.389338,1784368609.2890563,0.0122333452
391,132,pre,7,1784368609.389536,1784368609.599678,1784368609.494607,-0.00921641997
392,132,post,0,1784368628.262771,1784368628.464809,1784368628.36379,0.0310017417
393,132,post,1,1784368628.465007,1784368628.670308,1784368628.5676575,-0.00251347487
394,132,post,2,1784368628.6704829,1784368628.880617,1784368628.77555,0.0269798941
395,132,post,3,1784368628.881024,1784368629.08414,1784368628.982582,-0.00653509405
396,132,post,4,1784368629.08433,1784368629.284727,1784368629.1845286,0.00150819284
397,132,post,5,1784368629.284909,1784368629.495033,1784368629.389971,0.0149143514
398,132,post,6,1784368629.495297,1784368629.697367,1784368629.596332,0.00955188798
399,132,post,7,1784368629.697559,1784368629.9076831,1784368629.8026211,-0.00519466091
400,133,pre,0,1784368639.3390331,1784368639.549197,1784368639.4441152,0.00284917127
401,133,pre,1,1784368639.549377,1784368639.7517319,1784368639.6505544,-0.00519470658
402,133,pre,2,1784368639.751916,1784368639.955623,1784368639.8537693,0.0242986624
403,133,pre,3,1784368639.955812,1784368640.162276,1784368640.059044,0.0135737355
404,133,pre,4,1784368640.162539,1784368640.363584,1784368640.2630615,0.0175955831
405,133,pre,5,1784368640.363752,1784368640.5738711,1784368640.4688115,0.0202768148
406,133,pre,6,1784368640.574056,1784368640.779768,1784368640.6769118,-0.0159192709
407,133,pre,7,1784368640.7799711,1784368640.9901,1784368640.8850355,0.00150823566
408,133,post,0,1784368659.679809,1784368659.884798,1784368659.7823036,-0.00519470658
409,133,post,1,1784368659.884984,1784368660.0856361,1784368659.98531,0.0336829734
410,133,post,2,1784368660.085823,1784368660.292516,1784368660.1891694,0.00418955873
411,133,post,3,1784368660.2928178,1784368660.497855,1784368660.3953364,-0.00251356623
412,133,post,4,1784368660.498038,1784368660.708152,1784368660.603095,0.0122333909
413,133,post,5,1784368660.7083058,1784368660.917171,1784368660.8127384,0.02832051
414,133,post,6,1784368660.9173388,1784368661.11922,1784368661.0182796,0.02832051
415,133,post,7,1784368661.1193979,1784368661.3295429,1784368661.2244704,0.000167711163
416,134,pre,0,1784368758.456327,1784368758.659012,1784368758.5576696,0.726781371
417,134,pre,1,1784368758.659189,1784368758.862541,1784368758.760865,0.737506298
418,134,pre,2,1784368758.863019,1784368759.0709891,1784368758.967004,0.728121987
419,134,pre,3,1784368759.071229,1784368759.2791529,1784368759.175191,0.738846914
420,134,pre,4,1784368759.279344,1784368759.487555,1784368759.3834496,0.72410014
421,134,pre,5,1784368759.487747,1784368759.6978629,1784368759.592805,0.718737676
422,134,pre,6,1784368759.6980422,1784368759.90413,1784368759.801086,0.746890609
423,134,pre,7,1784368759.904299,1784368760.112614,1784368760.0084565,0.752253073
424,134,post,0,1784368778.763542,1784368778.9705138,1784368778.8670278,0.695947207
425,134,post,1,1784368778.970709,1784368779.176636,1784368779.0736725,0.686562896
426,134,post,2,1784368779.1768079,1784368779.3802419,1784368779.2785249,0.713375213
427,134,post,3,1784368779.380437,1784368779.582125,1784368779.4812808,0.712034597
428,134,post,4,1784368779.582297,1784368779.783057,1784368779.682677,0.690584743
429,134,post,5,1784368779.783241,1784368779.99013,1784368779.8866854,0.71739706
430,134,post,6,1784368779.990297,1784368780.2004328,1784368780.095365,0.710693981
431,134,post,7,1784368780.200638,1784368780.4041688,1784368780.3024035,0.714715829
432,135,pre,0,1784368789.7957718,1784368790.004626,1784368789.900199,0.671816121
433,135,pre,1,1784368790.004801,1784368790.214926,1784368790.1098635,0.689244127
434,135,pre,2,1784368790.215104,1784368790.420442,1784368790.317773,0.698628438
435,135,pre,3,1784368790.42063,1784368790.6307662,1784368790.5256982,0.6785192
436,135,pre,4,1784368790.6309628,1784368790.837457,1784368790.73421,0.673156737
437,135,pre,5,1784368790.837652,1784368791.0477839,1784368790.942718,0.70130967
438,135,pre,6,1784368791.048019,1784368791.249761,1784368791.14889,0.699969054
439,135,pre,7,1784368791.2499819,1784368791.453789,1784368791.3518853,0.697287822
440,135,post,0,1784368810.107027,1784368810.311597,1784368810.209312,0.66243181
441,135,post,1,1784368810.3118029,1784368810.521937,1784368810.4168699,0.650366267
442,135,post,2,1784368810.522153,1784368810.730842,1784368810.6264975,0.681200432
443,135,post,3,1784368810.73102,1784368810.9354408,1784368810.8332305,0.657069347
444,135,post,4,1784368810.935632,1784368811.137184,1784368811.036408,0.666453658
445,135,post,5,1784368811.1373792,1784368811.347567,1784368811.2424731,0.658409963
446,135,post,6,1784368811.347788,1784368811.556813,1784368811.4523005,0.673156737
447,135,post,7,1784368811.556999,1784368811.762165,1784368811.6595821,0.66243181
448,136,pre,0,1784368848.529981,1784368848.740132,1784368848.6350565,1.57673182
449,136,pre,1,1784368848.7414021,1784368848.949564,1784368848.845483,1.56198505
450,136,pre,2,1784368848.9497652,1784368849.150833,1784368849.0502992,1.58611614
451,136,pre,3,1784368849.151058,1784368849.354354,1784368849.252706,1.61158784
452,136,pre,4,1784368849.354532,1784368849.5582871,1784368849.4564095,1.57405059
453,136,pre,5,1784368849.558452,1784368849.768568,1784368849.6635098,1.58745675
454,136,pre,6,1784368849.768752,1784368849.97561,1784368849.872181,1.58611614
455,136,pre,7,1784368849.975809,1784368850.18595,1784368850.0808797,1.60622537
456,136,post,0,1784368868.895894,1784368869.101913,1784368868.9989035,1.58611614
457,136,post,1,1784368869.1021068,1784368869.30758,1784368869.2048435,1.57002875
458,136,post,2,1784368869.307749,1784368869.511899,1784368869.409824,1.59013798
459,136,post,3,1784368869.512108,1784368869.716326,1784368869.614217,1.5579632
460,136,post,4,1784368869.716522,1784368869.9188979,1784368869.81771,1.5660069
461,136,post,5,1784368869.9190772,1784368870.129099,1784368870.024088,1.58209429
462,136,post,6,1784368870.129306,1784368870.3394618,1784368870.234384,1.56868813
463,136,post,7,1784368870.339641,1784368870.549759,1784368870.4447,1.56734751
464,137,pre,0,1784368879.947009,1784368880.148761,1784368880.047885,1.57673182
465,137,pre,1,1784368880.149156,1784368880.3593512,1784368880.2542536,1.57136936
466,137,pre,2,1784368880.359585,1784368880.561942,1784368880.4607635,1.60086291
467,137,pre,3,1784368880.5622458,1784368880.772205,1784368880.6672254,1.59415983
468,137,pre,4,1784368880.772449,1784368880.979084,1784368880.8757665,1.59013798
469,137,pre,5,1784368880.979306,1784368881.189449,1784368881.0843775,1.56332567
470,137,pre,6,1784368881.189667,1784368881.3952372,1784368881.292452,1.57807244
471,137,pre,7,1784368881.395423,1784368881.6032388,1784368881.499331,1.59550045
472,137,post,0,1784368900.293269,1784368900.502207,1784368900.397738,1.59818168
473,137,post,1,1784368900.503243,1784368900.71173,1784368900.6074865,1.5579632
474,137,post,2,1784368900.7119832,1784368900.922293,1784368900.8171382,1.5914786
475,137,post,3,1784368900.922483,1784368901.132704,1784368901.0275936,1.60354414
476,137,post,4,1784368901.132889,1784368901.333075,1784368901.2329822,1.59013798
477,137,post,5,1784368901.333299,1784368901.543463,1784368901.438381,1.60488476
478,137,post,6,1784368901.543654,1784368901.7510211,1784368901.6473374,1.57270998
479,137,post,7,1784368901.751214,1784368901.961365,1784368901.8562894,1.57941306
480,138,pre,0,1784368938.696328,1784368938.903442,1784368938.7998848,0.828668176
481,138,pre,1,1784368938.9042718,1784368939.1143901,1784368939.009331,0.836711871
482,138,pre,2,1784368939.114579,1784368939.324697,1784368939.2196379,0.887655274
483,138,pre,3,1784368939.3249128,1784368939.528314,1784368939.4266133,0.843414951
484,138,pre,4,1784368939.528505,1784368939.737841,1784368939.633173,0.864864804
485,138,pre,5,1784368939.7380412,1784368939.941229,1784368939.8396351,0.855480493
486,138,pre,6,1784368939.941406,1784368940.151528,1784368940.0464668,0.82732756
487,138,pre,7,1784368940.151764,1784368940.359379,1784368940.2555714,0.879611579
488,138,post,0,1784368959.0785651,1784368959.2791638,1784368959.1788645,0.83403064
489,138,post,1,1784368959.279382,1784368959.489526,1784368959.384454,0.862183573
490,138,post,2,1784368959.489717,1784368959.6947231,1784368959.59222,0.828668176
491,138,post,3,1784368959.6949272,1784368959.903563,1784368959.799245,0.846096182
492,138,post,4,1784368959.903763,1784368960.109631,1784368960.0066972,0.809899554
493,138,post,5,1784368960.109817,1784368960.319992,1784368960.2149045,0.813921402
494,138,post,6,1784368960.320225,1784368960.528407,1784368960.424316,0.840733719
495,138,post,7,1784368960.528685,1784368960.734045,1784368960.631365,0.842074335
496,139,pre,0,1784368970.124853,1784368970.328382,1784368970.2266173,0.830008792
497,139,pre,1,1784368970.328746,1784368970.538912,1784368970.433829,0.846096182
498,139,pre,2,1784368970.53916,1784368970.743741,1784368970.6414504,0.823305713
499,139,pre,3,1784368970.743996,1784368970.9473422,1784368970.845669,0.85011803
500,139,pre,4,1784368970.947527,1784368971.150136,1784368971.0488315,0.836711871
501,139,pre,5,1784368971.150338,1784368971.3534348,1784368971.2518864,0.847436798
502,139,pre,6,1784368971.353636,1784368971.557062,1784368971.455349,0.840733719
503,139,pre,7,1784368971.557333,1784368971.76751,1784368971.6624215,0.824646329
504,139,post,0,1784368990.469034,1784368990.6791759,1784368990.5741048,0.812580786
505,139,post,1,1784368990.680297,1784368990.886286,1784368990.7832913,0.813921402
506,139,post,2,1784368990.886501,1784368991.088465,1784368990.987483,0.821965097
507,139,post,3,1784368991.088911,1784368991.294511,1784368991.191711,0.807218323
508,139,post,4,1784368991.294689,1784368991.498301,1784368991.3964949,0.800515243
509,139,post,5,1784368991.498483,1784368991.708595,1784368991.603539,0.812580786
510,139,post,6,1784368991.7087722,1784368991.918493,1784368991.8136325,0.839393103
511,139,post,7,1784368991.918682,1784368992.11901,1784368992.018846,0.816602634
512,140,pre,0,1784369037.4574552,1784369037.657888,1784369037.5576715,0.0725608332
513,140,pre,1,1784369037.658516,1784369037.861272,1784369037.759894,0.0779232967
514,140,pre,2,1784369037.861561,1784369038.0716941,1784369037.9666276,0.0591546747
515,140,pre,3,1784369038.0718899,1784369038.2764218,1784369038.1741557,0.0645171381
516,140,pre,4,1784369038.2767448,1784369038.486896,1784369038.3818204,0.075242065
517,140,pre,5,1784369038.48711,1784369038.695882,1784369038.591496,0.0698796015
518,140,pre,6,1784369038.696073,1784369038.9062212,1784369038.801147,0.0819451442
519,140,pre,7,1784369038.906423,1784369039.110986,1784369039.0087047,0.0886482235
520,140,post,0,1784369057.8162901,1784369058.0196328,1784369057.9179616,0.0819451442
521,140,post,1,1784369058.01984,1784369058.2299678,1784369058.124904,0.0779232967
522,140,post,2,1784369058.230156,1784369058.43906,1784369058.334608,0.0846263759
523,140,post,3,1784369058.439258,1784369058.6439302,1784369058.541594,0.0953513028
524,140,post,4,1784369058.6441479,1784369058.8507688,1784369058.7474585,0.0832857601
525,140,post,5,1784369058.8509681,1784369059.052989,1784369058.9519787,0.0846263759
526,140,post,6,1784369059.053268,1784369059.263443,1784369059.1583555,0.0980325345
527,140,post,7,1784369059.2637298,1784369059.473888,1784369059.3688087,0.0832857601
528,141,pre,0,1784369068.902727,1784369069.112911,1784369069.007819,0.0618359064
529,141,pre,1,1784369069.113112,1784369069.319499,1784369069.2163055,0.0712202174
530,141,pre,2,1784369069.319733,1784369069.5265222,1784369069.4231277,0.0645171381
531,141,pre,3,1784369069.5267358,1784369069.736894,1784369069.631815,0.102054382
532,141,pre,4,1784369069.737097,1784369069.944405,1784369069.8407512,0.0873076077
533,141,pre,5,1784369069.944581,1784369070.1547,1784369070.0496407,0.0765826808
534,141,pre,6,1784369070.154937,1784369070.356809,1784369070.255873,0.0859669918
535,141,pre,7,1784369070.357079,1784369070.567251,1784369070.4621649,0.065857754
536,141,post,0,1784369089.236319,1784369089.4464781,1784369089.3413987,0.0806045284
537,141,post,1,1784369089.4466681,1784369089.647925,1784369089.5472965,0.0859669918
538,141,post,2,1784369089.6481369,1784369089.852803,1784369089.75047,0.0819451442
539,141,post,3,1784369089.853015,1784369090.061215,1784369089.957115,0.0913294552
540,141,post,4,1784369090.061481,1784369090.266745,1784369090.164113,0.0940106869
541,141,post,5,1784369090.2669399,1784369090.477071,1784369090.3720055,0.0712202174
542,141,post,6,1784369090.47726,1784369090.6808589,1784369090.5790596,0.0832857601
543,141,post,7,1784369090.6810381,1784369090.8862321,1784369090.7836351,0.0779232967
544,142,pre,0,1784369202.4143481,1784369202.6148522,1784369202.5146003,0.430505267
545,142,pre,1,1784369202.616051,1784369202.824337,1784369202.7201939,0.421120956
546,142,pre,2,1784369202.8245602,1784369203.028063,1784369202.9263115,0.427824035
547,142,pre,3,1784369203.0286279,1784369203.229332,1784369203.12898,0.453295737
548,142,pre,4,1784369203.229548,1784369203.434834,1784369203.332191,0.422461572
549,142,pre,5,1784369203.435041,1784369203.641813,1784369203.5384269,0.445252041
550,142,pre,6,1784369203.64203,1784369203.846456,1784369203.7442431,0.453295737
551,142,pre,7,1784369203.8466601,1784369204.056781,1784369203.9517207,0.454636352
552,142,post,0,1784369222.7270532,1784369222.927545,1784369222.827299,0.386264944
553,142,post,1,1784369222.928627,1784369223.135882,1784369223.0322545,0.430505267
554,142,post,2,1784369223.136128,1784369223.3463511,1784369223.2412395,0.399671102
555,142,post,3,1784369223.346564,1784369223.556808,1784369223.451686,0.409055413
556,142,post,4,1784369223.55703,1784369223.759806,1784369223.658418,0.410396029
557,142,post,5,1784369223.760066,1784369223.960783,1784369223.8604245,0.426483419
558,142,post,6,1784369223.960982,1784369224.1711118,1784369224.066047,0.372858785
559,142,post,7,1784369224.171354,1784369224.373396,1784369224.272375,0.402352334
560,143,pre,0,1784369233.777973,1784369233.9845178,1784369233.8812454,0.399671102
561,143,pre,1,1784369233.984718,1784369234.194874,1784369234.089796,0.41978034
562,143,pre,2,1784369234.195084,1784369234.4048052,1784369234.2999446,0.390286791
563,143,pre,3,1784369234.404984,1784369234.615135,1784369234.5100594,0.390286791
564,143,pre,4,1784369234.615346,1784369234.8254771,1784369234.7204115,0.415758493
565,143,pre,5,1784369234.8257139,1784369235.03584,1784369234.930777,0.378221249
566,143,pre,6,1784369235.036077,1784369235.24416,1784369235.1401186,0.375540017
567,143,pre,7,1784369235.244475,1784369235.4547122,1784369235.3495936,0.413077261
568,143,post,0,1784369254.1297522,1784369254.339902,1784369254.234827,0.399671102
569,143,post,1,1784369254.3401148,1784369254.5441558,1784369254.4421353,0.396989871
570,143,post,2,1784369254.544379,1784369254.753858,1784369254.6491184,0.399671102
571,143,post,3,1784369254.754045,1784369254.9568691,1784369254.855457,0.402352334
572,143,post,4,1784369254.9571042,1784369255.16188,1784369255.059492,0.378221249
573,143,post,5,1784369255.162097,1784369255.369171,1784369255.265634,0.375540017
574,143,post,6,1784369255.369497,1784369255.5777779,1784369255.4736376,0.382243096
575,143,post,7,1784369255.577991,1784369255.7858078,1784369255.6818995,0.371518169
576,144,pre,0,1784369275.252545,1784369275.4608781,1784369275.3567116,0.836711871
577,144,pre,1,1784369275.4610891,1784369275.665517,1784369275.563303,0.843414951
578,144,pre,2,1784369275.6657112,1784369275.875848,1784369275.7707796,0.812580786
579,144,pre,3,1784369275.876052,1784369276.078143,1784369275.9770975,0.846096182
580,144,pre,4,1784369276.078363,1784369276.2855868,1784369276.181975,0.815262018
581,144,pre,5,1784369276.285932,1784369276.496085,1784369276.3910084,0.839393103
582,144,pre,6,1784369276.496303,1784369276.698328,1784369276.5973155,0.821965097
583,144,pre,7,1784369276.698533,1784369276.9031832,1784369276.800858,0.859502341
584,144,post,0,1784369295.6028311,1784369295.8129668,1784369295.707899,0.828668176
585,144,post,1,1784369295.8131578,1784369296.017365,1784369295.9152613,0.823305713
586,144,post,2,1784369296.017596,1784369296.2277381,1784369296.122667,0.828668176
587,144,post,3,1784369296.22801,1784369296.4381819,1784369296.333096,0.840733719
588,144,post,4,1784369296.438401,1784369296.6437619,1784369296.5410814,0.832690024
589,144,post,5,1784369296.643968,1784369296.844345,1784369296.7441566,0.817943249
590,144,post,6,1784369296.844536,1784369297.045323,1784369296.9449296,0.815262018
591,144,post,7,1784369297.045547,1784369297.249662,1784369297.1476045,0.835371256
592,145,pre,0,1784369306.7011042,1784369306.9027321,1784369306.801918,0.821965097
593,145,pre,1,1784369306.90299,1784369307.113076,1784369307.008033,0.824646329
594,145,pre,2,1784369307.113298,1784369307.32344,1784369307.218369,0.835371256
595,145,pre,3,1784369307.323671,1784369307.528897,1784369307.426284,0.821965097
596,145,pre,4,1784369307.5291038,1784369307.7335758,1784369307.6313398,0.825986945
597,145,pre,5,1784369307.73383,1784369307.943954,1784369307.838892,0.832690024
598,145,pre,6,1784369307.944152,1784369308.1470752,1784369308.0456138,0.825986945
599,145,pre,7,1784369308.147263,1784369308.350733,1784369308.2489982,0.815262018
600,145,post,0,1784369327.019711,1784369327.229891,1784369327.1248012,0.83403064
601,145,post,1,1784369327.230897,1784369327.435513,1784369327.333205,0.816602634
602,145,post,2,1784369327.435717,1784369327.641536,1784369327.5386267,0.821965097
603,145,post,3,1784369327.6417122,1784369327.851844,1784369327.746778,0.809899554
604,145,post,4,1784369327.852051,1784369328.0594409,1784369327.955746,0.820624481
605,145,post,5,1784369328.059632,1784369328.2671402,1784369328.163386,0.820624481
606,145,post,6,1784369328.267352,1784369328.470318,1784369328.368835,0.780406006
607,145,post,7,1784369328.470515,1784369328.680657,1784369328.5755858,0.780406006
608,146,pre,0,1784369415.804148,1784369416.010159,1784369415.9071536,0.0792639125
609,146,pre,1,1784369416.011334,1784369416.2144299,1784369416.112882,0.0444079002
610,146,pre,2,1784369416.2147148,1784369416.4160361,1784369416.3153753,0.02832051
611,146,pre,3,1784369416.4162261,1784369416.618777,1784369416.5175016,0.0806045284
612,146,pre,4,1784369416.618992,1784369416.827096,1784369416.723044,0.0792639125
613,146,pre,5,1784369416.827426,1784369417.035372,1784369416.9313989,0.0390454368
614,146,pre,6,1784369417.035573,1784369417.238875,1784369417.137224,0.037704821
615,146,pre,7,1784369417.239058,1784369417.4393432,1784369417.3392005,0.0484297478
616,146,post,0,1784369436.137198,1784369436.347331,1784369436.2422645,0.0350235893
617,146,post,1,1784369436.348307,1784369436.551258,1784369436.4497824,0.0202768148
618,146,post,2,1784369436.5514612,1784369436.7616131,1784369436.656537,0.0671983698
619,146,post,3,1784369436.761812,1784369436.9719691,1784369436.8668904,0.0457485161
620,146,post,4,1784369436.9721549,1784369437.175552,1784369437.0738535,0.0631765222
621,146,post,5,1784369437.175731,1784369437.3858612,1784369437.280796,0.0698796015
622,146,post,6,1784369437.386092,1784369437.593801,1784369437.4899464,0.00687065626
623,146,post,7,1784369437.593996,1784369437.8041248,1784369437.6990604,0.0685389857
624,147,pre,0,1784369447.235992,1784369447.4449768,1784369447.3404844,0.037704821
625,147,pre,1,1784369447.445214,1784369447.6521852,1784369447.5486996,0.0524515954
626,147,pre,2,1784369447.652402,1784369447.8625522,1784369447.757477,0.0444079002
627,147,pre,3,1784369447.862754,1784369448.063201,1784369447.9629774,0.0511109795
628,147,pre,4,1784369448.06339,1784369448.273515,1784369448.1684525,0.02832051
629,147,pre,5,1784369448.2736928,1784369448.477176,1784369448.3754344,0.0269798941
630,147,pre,6,1784369448.477396,1784369448.6876092,1784369448.5825026,0.0403860527
631,147,pre,7,1784369448.687797,1784369448.89409,1784369448.7909436,0.0363642051
632,147,post,0,1784369467.577479,1784369467.787652,1784369467.6825655,0.047089132
633,147,post,1,1784369467.787841,1784369467.9942138,1784369467.8910275,0.0591546747
634,147,post,2,1784369467.9945369,1784369468.2046678,1784369468.0996022,0.0256392783
635,147,post,3,1784369468.2048461,1784369468.4106328,1784369468.3077395,0.018936199
636,147,post,4,1784369468.410825,1784369468.6119092,1784369468.511367,0.0310017417
637,147,post,5,1784369468.612174,1784369468.8219268,1784369468.7170506,0.0108925038
638,147,post,6,1784369468.822099,1784369469.0272949,1784369468.924697,0.0310017417
639,147,post,7,1784369469.0275059,1784369469.2376409,1784369469.1325734,0.0403860527
640,148,pre,0,1784369484.409166,1784369484.610027,1784369484.5095966,0.264268901
641,148,pre,1,1784369484.610314,1784369484.8204532,1784369484.7153835,0.233434736
642,148,pre,2,1784369484.8206599,1784369485.027006,1784369484.923833,0.228072273
643,148,pre,3,1784369485.027359,1784369485.2352881,1784369485.1313236,0.210644266
644,148,pre,4,1784369485.235509,1784369485.4393458,1784369485.3374274,0.228072273
645,148,pre,5,1784369485.4395561,1784369485.6399412,1784369485.5397487,0.241478431
646,148,pre,6,1784369485.640224,1784369485.84364,1784369485.741932,0.249522126
647,148,pre,7,1784369485.843843,1784369486.053988,1784369485.9489155,0.230753504
648,148,post,0,1784369504.768589,1784369504.975071,1784369504.87183,0.246840895
649,148,post,1,1784369504.976073,1784369505.1862621,1784369505.0811677,0.24818151
650,148,post,2,1784369505.186451,1784369505.392302,1784369505.2893765,0.244159663
651,148,post,3,1784369505.3925,1784369505.6017401,1784369505.49712,0.262928285
652,148,post,4,1784369505.6019971,1784369505.808973,1784369505.705485,0.244159663
653,148,post,5,1784369505.809164,1784369506.019284,1784369505.9142241,0.265609517
654,148,post,6,1784369506.0194628,1784369506.225248,1784369506.1223555,0.226731657
655,148,post,7,1784369506.225441,1784369506.4356039,1784369506.3305225,0.258906437
656,149,pre,0,1784369515.8570502,1784369516.0672069,1784369515.9621286,0.225391041
657,149,pre,1,1784369516.067467,1784369516.270161,1784369516.168814,0.246840895
658,149,pre,2,1784369516.270371,1784369516.4805279,1784369516.3754494,0.236115968
659,149,pre,3,1784369516.4807198,1784369516.684756,1784369516.582738,0.246840895
660,149,pre,4,1784369516.684959,1784369516.890469,1784369516.787714,0.230753504
661,149,pre,5,1784369516.890718,1784369517.100854,1784369516.995786,0.242819047
662,149,pre,6,1784369517.1010911,1784369517.304693,1784369517.202892,0.250862742
663,149,pre,7,1784369517.304872,1784369517.515002,1784369517.409937,0.211984882
664,149,post,0,1784369536.170805,1784369536.380955,1784369536.2758799,0.211984882
665,149,post,1,1784369536.381962,1784369536.584372,1784369536.4831672,0.210644266
666,149,post,2,1784369536.584598,1784369536.794807,1784369536.6897025,0.236115968
667,149,post,3,1784369536.795003,1784369537.002514,1784369536.8987584,0.241478431
668,149,post,4,1784369537.002711,1784369537.2097988,1784369537.106255,0.228072273
669,149,post,5,1784369537.209999,1784369537.411227,1784369537.3106132,0.220028577
670,149,post,6,1784369537.411427,1784369537.621548,1784369537.5164876,0.246840895
671,149,post,7,1784369537.6217651,1784369537.8318841,1784369537.7268248,0.23209412
672,150,pre,0,1784369607.684542,1784369607.88626,1784369607.7854009,1.31665235
673,150,pre,1,1784369607.8877492,1784369608.090753,1784369607.9892511,1.31531173
674,150,pre,2,1784369608.090969,1784369608.292591,1784369608.19178,1.27777449
675,150,pre,3,1784369608.29282,1784369608.493226,1784369608.393023,1.28045572
676,150,pre,4,1784369608.493609,1784369608.70387,1784369608.5987396,1.30190557
677,150,pre,5,1784369608.704061,1784369608.906361,1784369608.805211,1.28179634
678,150,pre,6,1784369608.906559,1784369609.109152,1784369609.0078554,1.29654311
679,150,pre,7,1784369609.1093628,1784369609.319487,1784369609.214425,1.31397112
680,150,post,0,1784369628.011164,1784369628.22132,1784369628.116242,1.29520249
681,150,post,1,1784369628.221737,1784369628.4318888,1784369628.3268127,1.31128988
682,150,post,2,1784369628.4320729,1784369628.6342442,1784369628.5331585,1.27107141
683,150,post,3,1784369628.634437,1784369628.837826,1784369628.7361317,1.28045572
684,150,post,4,1784369628.838013,1784369629.048165,1784369628.943089,1.29520249
685,150,post,5,1784369629.048339,1784369629.250939,1784369629.149639,1.27375264
686,150,post,6,1784369629.251123,1784369629.461267,1784369629.356195,1.26973079
687,150,post,7,1784369629.46144,1784369629.667239,1784369629.5643396,1.29520249
688,151,pre,0,1784369639.393655,1784369639.6003861,1784369639.4970207,1.27107141
689,151,pre,1,1784369639.6005912,1784369639.809348,1784369639.7049696,1.27643387
690,151,pre,2,1784369639.80956,1784369640.012579,1784369639.9110694,1.29520249
691,151,pre,3,1784369640.012774,1784369640.222923,1784369640.1178484,1.25096217
