role,direction,grid_index,target_ordinal,pair_position,sequence_index,bias,approach_bias,bias_settle_s,t_approach_set_unix,t_target_set_unix,transition_discard_index,transition_followed_without_reconfigure,t_discard_start_unix,t_discard_end_unix,t_dmm_pre_start_unix,t_dmm_pre_end_unix,t_dmm_pre_mid_unix,dc_dmm_pre,t_acq_start_unix,t_acq_end_unix,t_acq_mid_unix,t_dmm_post_start_unix,t_dmm_post_end_unix,t_dmm_post_mid_unix,dc_dmm_post,dmm_interpolation_weight,dc_dmm_interp,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows
formal,down,79,24,1,49,5.906349143328972,6.036902619530071,0.5,1784279843.445608,1784279844.881728,49,True,1784279849.0144372,1784279849.8750951,1784279849.875335,1784279850.0854971,1784279849.980416,0.115460541,1784279850.0855,1784279854.182503,1784279852.1306045,1784279854.182774,1784279854.3929029,1784279854.2878385,0.0953513028,0.49918216664427734,0.10542236790575812,0.10331875,-0.16526074999999998,-0.27990675,0.0042,-0.0066837500000000005,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2465761,2358886,0,0,0,0,4
formal,down,1,25,0,50,-4.276822000356725,-4.1462685241556265,0.5,1784279964.242887,1784279965.679714,50,True,1784279969.832574,1784279970.6949089,1784279970.695149,1784279970.899711,1784279970.79743,0.0497703637,1784279970.899714,1784279975.0094972,1784279972.9601202,1784279975.009697,1784279975.2198222,1784279975.1147594,0.0524515954,0.5009323956803639,0.051113479518855136,0.033576999999999996,-0.0982965,-0.16706425000000003,0.00375025,-0.0064425,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1511926,1408777,0,0,0,0,4
formal,up,1,25,1,51,-4.276822000356725,-4.407375476557824,0.5,1784279977.384984,1784279978.827069,51,True,1784279982.93258,1784279983.807955,1784279983.80817,1784279984.0163991,1784279983.9122846,0.0310017417,1784279984.016402,1784279988.12066,1784279986.0761523,1784279988.120886,1784279988.33104,1784279988.225963,0.0511109795,0.5016293426822784,0.04108912543945563,0.03900225,-0.10534175,-0.17918825,0.0037995,-0.00647,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1625492,1505320,0,0,0,0,4
sentinel,up,20,26,0,52,-1.7963059525358505,-1.9268594287369494,0.5,1784280013.4489238,1784280014.896404,52,True,1784280019.017076,1784280019.88865,1784280019.888876,1784280020.0891871,1784280019.9890316,0.384924328,1784280020.08919,1784280024.194689,1784280022.1375084,1784280024.1948748,1784280024.3970308,1784280024.2959528,0.423802188,0.498842843301215,0.40431827022386657,0.40623149999999997,0.29011925,0.491655,0.0010362499999999998,-0.0030097500000000003,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4150534,4046623,0,0,0,0,4
sentinel,down,20,26,1,53,-1.7963059525358505,-1.6657524763347515,0.5,1784280026.5723991,1784280028.010682,53,True,1784280032.141769,1784280033.016182,1784280033.0163982,1784280033.22653,1784280033.1214643,0.40369295,1784280033.226532,1784280037.333154,1784280035.2836733,1784280037.333358,1784280037.539408,1784280037.436383,0.411736645,0.5011007520631607,0.4077236516138667,0.40701725,0.290264,0.49248975,0.0010775000000000001,-0.0030152499999999997,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4136307,4072791,0,0,0,0,4
sentinel,down,60,27,0,54,3.4258330955080973,3.5563865717091963,0.5,1784280682.6073651,1784280684.0248718,54,True,1784280688.085566,1784280688.9518101,1784280688.9520562,1784280689.152905,1784280689.0524807,1.18527199,1784280689.152909,1784280693.22368,1784280691.1863956,1784280693.223885,1784280693.429037,1784280693.326461,1.09679135,0.4992804735235622,1.141095334163132,1.1065447499999999,-0.28105674999999997,-0.47712675,-1.3999999999999998e-05,0.0017775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4059919,4166371,0,0,0,0,4
sentinel,up,60,27,1,55,3.4258330955080973,3.2952796193069984,0.5,1784280695.5692348,1784280696.995945,55,True,1784280701.0736482,1784280701.9339972,1784280701.934289,1784280702.1383018,1784280702.0362954,1.12092243,1784280702.1383061,1784280706.21421,1784280704.1762109,1784280706.214438,1784280706.4148018,1784280706.31462,1.13298798,0.5001760418764559,1.1269573290420625,1.098111,-0.2831665,-0.48095875000000005,9.125e-05,0.0017047499999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4109207,4134020,0,0,0,0,4
formal,up,73,28,0,56,5.123028286122381,4.992474809921282,0.5,1784280722.782547,1784280724.197242,56,True,1784280728.2815921,1784280729.145477,1784280729.145702,1784280729.348552,1784280729.247127,0.382243096,1784280729.348555,1784280733.423323,1784280731.385807,1784280733.423531,1784280733.6241121,1784280733.5238216,0.392968023,0.500077796794772,0.3876063938649448,0.367611,-0.27945575,-0.47248575,0.004071,-0.00587625,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3990983,3960834,0,0,0,0,4
formal,down,73,28,1,57,5.123028286122381,5.2535817623234795,0.5,1784280735.757613,1784280737.182643,57,True,1784280741.254718,1784280742.1201842,1784280742.120394,1784280742.3241322,1784280742.222263,0.346046468,1784280742.3241348,1784280746.395044,1784280744.3617063,1784280746.395339,1784280746.595503,1784280746.495421,0.370177553,0.500670286872292,0.35812818524948964,0.35683275000000003,-0.27668950000000003,-0.46815625,0.0040955,-0.005913000000000001,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3978280,3905957,0,0,0,0,4
formal,down,7,29,0,58,-3.4935011431501337,-3.362947666949035,0.5,1784280838.34371,1784280839.769346,58,True,1784280843.856352,1784280844.718356,1784280844.7185721,1784280844.922496,1784280844.8205342,0.00553004041,1784280844.9225001,1784280848.9857721,1784280846.953835,1784280848.986002,1784280849.189106,1784280849.087554,0.0162549673,0.49995099786122704,0.010891978310644207,0.006595750000000001,0.04673175,0.07943575,0.00268775,-0.0052125,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-781242,712391,0,0,0,0,4
formal,up,7,29,1,59,-3.4935011431501337,-3.6240546193512326,0.5,1784280851.313397,1784280852.740671,59,True,1784280856.821555,1784280857.686781,1784280857.6870432,1784280857.8892632,1784280857.7881532,-0.00385404505,1784280857.889266,1784280861.964227,1784280859.927733,1784280861.964442,1784280862.169652,1784280862.067047,0.00821127212,0.5000310358588425,0.002178987992480577,0.00448675,0.040048,0.06817575,0.0027672499999999997,-0.00529475,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-687070,615763,0,0,0,0,4
formal,up,34,30,0,60,0.031442714279531714,-0.0991107619215672,0.5,1784280899.8310359,1784280901.253142,60,True,1784280905.325823,1784280906.195334,1784280906.195589,1784280906.400727,1784280906.2981582,1.16784399,1784280906.4007301,1784280910.464393,1784280908.430709,1784280910.4645948,1784280910.6677601,1784280910.5661774,1.17990953,0.4996581825860255,1.173872635788319,1.166505,0.26400525,0.449432,-0.00077925,0.00041125,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3896641,3841002,0,0,0,0,4
formal,down,34,30,1,61,0.031442714279531714,0.16199619048063063,0.5,1784280912.812802,1784280914.234313,61,True,1784280918.290019,1784280919.153888,1784280919.15416,1784280919.359315,1784280919.2567375,1.21208431,1784280919.359318,1784280923.419478,1784280921.3908203,1784280923.4196868,1784280923.6227489,1784280923.5212178,1.19465631,0.5004320849989492,1.2033627796226383,1.1701325,0.26248225000000003,0.44726024999999997,-0.0008112499999999999,0.00041075000000000004,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3810937,6636705,0,0,0,0,4
formal,down,46,31,0,62,1.5980844286927152,1.728637904893814,0.5,1784280941.3956301,1784280942.817894,62,True,1784280946.9019148,1784280947.769579,1784280947.7698,1784280947.974934,1784280947.872367,1.53383212,1784280947.9749372,1784280952.0310972,1784280950.0026827,1784280952.031392,1784280952.236609,1784280952.1340005,1.49495426,0.49988243085001066,1.5143977608369537,1.2,0.00855525,0.014627999999999999,-0.0031375,0.00570075,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-310634,344001,0,0,0,0,4
formal,up,46,31,1,63,1.5980844286927152,1.4675309524916162,0.5,1784280954.3782148,1784280955.7980402,63,True,1784280959.8794,1784280960.748501,1784280960.748777,1784280960.954017,1784280960.851397,1.51908534,1784280960.9540212,1784280965.0151129,1784280962.979336,1784280965.015328,1784280965.217301,1784280965.1163144,1.50433857,0.4989402605940399,1.5117275827332797,1.2,0.0060332499999999996,0.01040375,-0.003136,0.0057155,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-300979,350691,0,0,0,0,4
formal,up,77,32,0,64,5.6452421909267745,5.514688714725676,0.5,1784281007.304128,1784281008.745431,64,True,1784281012.865768,1784281013.7336771,1784281013.733906,1784281013.9384801,1784281013.836193,0.209303651,1784281013.938483,1784281018.0552268,1784281015.9988072,1784281018.055447,1784281018.255604,1784281018.1555257,0.175788254,0.500682468238787,0.19252307930603718,0.18826974999999999,-0.21477675,-0.3630355,0.002038,-0.0026077500000000003,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3050698,3080508,0,0,0,0,4
formal,down,77,32,1,65,5.6452421909267745,5.775795667127873,0.5,1784281020.4137878,1784281021.8432992,65,True,1784281025.962774,1784281026.8358002,1784281026.836013,1784281027.046168,1784281026.9410906,0.214666114,1784281027.046171,1784281031.155335,1784281029.0997574,1784281031.155566,1784281031.363997,1784281031.2597814,0.182491333,0.49984288310712954,0.1985837787016195,0.17840399999999998,-0.20978425,-0.35501275,0.0020492500000000003,-0.0026987499999999998,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2991586,2989299,0,0,0,0,4
formal,down,3,33,0,66,-4.0157150479545285,-3.8851615717534296,0.5,1784281135.4965901,1784281136.932544,66,True,1784281141.0357819,1784281141.910362,1784281141.9105809,1784281142.120785,1784281142.015683,0.0108925467,1784281142.1207879,1784281146.216995,1784281144.1693892,1784281146.217216,1784281146.427466,1784281146.322341,0.00553004041,0.5000876079314491,0.00821082375691655,0.00852475,-0.05198225000000001,-0.08840574999999999,0.0028374999999999997,-0.005069000000000001,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-853735,783275,0,0,0,0,4
formal,up,3,33,1,67,-4.0157150479545285,-4.146268524155627,0.5,1784281148.5917702,1784281150.0166678,67,True,1784281154.143998,1784281155.003862,1784281155.004191,1784281155.207742,1784281155.1059666,0.00687097316,1784281155.207745,1784281159.317857,1784281157.2622418,1784281159.318072,1784281159.5264819,1784281159.422277,0.018936199,0.4995644589198868,0.012898331178505838,0.01126375,-0.05873275,-0.09995475,0.0027972500000000003,-0.0049612499999999995,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-954089,874822,0,0,0,0,4
formal,up,17,34,0,68,-2.1879663811391463,-2.3185198573402452,0.5,1784281178.9542952,1784281180.3954098,68,True,1784281184.5292869,1784281185.412012,1784281185.412284,1784281185.6224399,1784281185.5173619,0.264268901,1784281185.622443,1784281189.7543979,1784281187.6842206,1784281189.754674,1784281189.964853,1784281189.8597636,0.262928285,0.4990000468337708,0.26359993355321387,0.25957325,0.24456524999999998,0.41439224999999996,0.00127075,-0.0038845,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3536127,3428573,0,0,0,0,4
formal,down,17,34,1,69,-2.1879663811391463,-2.0574129049380474,0.5,1784281192.1290822,1784281193.561306,69,True,1784281197.664453,1784281198.536111,1784281198.536329,1784281198.7374341,1784281198.6368816,0.252203358,1784281198.737438,1784281202.8679821,1784281200.8053408,1784281202.868267,1784281203.076571,1784281202.972419,0.25488459,0.5001592559666821,0.25354440100219405,0.2581,0.24379450000000003,0.413505,0.00133275,-0.0039282499999999995,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3513261,3426964,0,0,0,0,4
formal,down,63,35,0,70,3.817493524111393,3.948047000312492,0.5,1784281269.912975,1784281271.3421812,70,True,1784281275.475659,1784281276.349779,1784281276.3500009,1784281276.5588758,1784281276.4544382,0.964070378,1784281276.55888,1784281280.658908,1784281278.598219,1784281280.659128,1784281280.869277,1784281280.7642026,0.973454689,0.4974241087664168,0.9687383605355618,0.9457637499999999,-0.31188024999999997,-0.52889325,-0.0017927499999999999,0.00433875,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4450413,4535270,0,0,0,0,4
formal,up,63,35,1,71,3.817493524111393,3.6869400479102943,0.5,1784281283.0450492,1784281284.4683342,71,True,1784281288.588267,1784281289.462633,1784281289.4628491,1784281289.6730292,1784281289.5679393,0.949323603,1784281289.673032,1784281293.786509,1784281291.7273083,1784281293.786803,1784281293.996962,1784281293.8918824,0.956026683,0.4993981009633252,0.9526711084226053,0.93419525,-0.31328975000000003,-0.5315395,-0.0017245000000000001,0.0042485,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4353107,4543569,0,0,0,0,4
formal,up,52,36,0,72,2.3814052858993078,2.250851809698209,0.5,1784281310.501098,1784281311.945235,72,True,1784281316.093937,1784281316.961332,1784281316.961688,1784281317.171846,1784281317.066767,1.41049546,1784281317.17185,1784281321.3035269,1784281319.2368445,1784281321.303741,1784281321.511924,1784281321.4078326,1.422561,0.4998951270692495,1.416526964651459,1.2,-0.15090325,-0.25696725000000004,-0.0035224999999999996,0.00703825,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2203569,2381497,0,0,0,0,4
formal,down,52,36,1,73,2.3814052858993078,2.5119587621004067,0.5,1784281323.6907709,1784281325.1331599,73,True,1784281329.264977,1784281330.1295428,1784281330.129816,1784281330.3356428,1784281330.2327294,1.42390162,1784281330.335646,1784281334.449001,1784281332.3899112,1784281334.449242,1784281334.649885,1784281334.5495634,1.422561,0.49971385356349796,1.4232316936136358,1.2,-0.1512915,-0.25791600000000003,-0.00351675,0.0070485,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2208989,2437306,0,0,0,0,4
formal,down,28,37,0,74,-0.7518781429270609,-0.621324666725962,0.5,1784281366.977785,1784281368.405927,74,True,1784281372.511826,1784281373.377507,1784281373.3777332,1784281373.5878909,1784281373.482812,0.864864804,1784281373.587893,1784281377.6974661,1784281375.639914,1784281377.697682,1784281377.907618,1784281377.80265,0.898380201,0.4993479117778447,0.8816006475043554,0.8965855,0.31543625,0.5358545,0.00053625,-0.00217875,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4537472,4487421,0,0,0,0,4
formal,up,28,37,1,75,-0.7518781429270609,-0.8824316191281598,0.5,1784281380.0628748,1784281381.504668,75,True,1784281385.6182961,1784281386.4814138,1784281386.481643,1784281386.685934,1784281386.5837884,0.915808207,1784281386.685937,1784281390.8026628,1784281388.7442985,1784281390.802905,1784281391.013095,1784281390.908,0.914467591,0.499630976534342,0.9151383937187624,0.88775725,0.31594150000000004,0.53698475,0.00055625,-0.00225775,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4565334,4514098,0,0,0,0,4
sentinel,up,10,38,0,76,-3.1018407145468374,-3.2323941907479363,0.5,1784281417.644717,1784281419.0955431,76,True,1784281423.229525,1784281424.112972,1784281424.113204,1784281424.316712,1784281424.214958,0.0725608332,1784281424.316715,1784281428.444611,1784281426.3835604,1784281428.444823,1784281428.654971,1784281428.549897,0.0604952905,0.5002613566389537,0.06652490844031278,0.04403075,0.11060375,0.18790500000000002,0.0032912500000000003,-0.0065255,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1686128,1583148,0,0,0,0,4
sentinel,down,10,38,1,77,-3.1018407145468374,-2.9712872383457385,0.5,1784281430.8031821,1784281432.243723,77,True,1784281436.367532,1784281437.24636,1784281437.2466,1784281437.4559062,1784281437.351253,0.0524515954,1784281437.455909,1784281441.58632,1784281439.518302,1784281441.586515,1784281441.786697,1784281441.686606,0.0712202174,0.49985525568159944,0.06183318974860129,0.040129500000000005,0.10584099999999999,0.17994675,0.0033185,-0.006503500000000001,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1625407,1506591,0,0,0,0,4
sentinel,down,70,39,0,78,4.731367857519084,4.861921333720183,0.5,1784281528.692489,1784281530.124668,78,True,1784281534.266212,1784281535.1442509,1784281535.1444511,1784281535.347881,1784281535.2461662,0.561885621,1784281535.347884,1784281539.4873831,1784281537.4151978,1784281539.4876008,1784281539.693033,1784281539.5903168,0.537754535,0.4992993678394581,0.5498369850149204,0.54132175,-0.31099025,-0.52628775,-0.0006205000000000001,0.00235225,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4334137,4450752,0,0,0,0,4
sentinel,up,70,39,1,79,4.731367857519084,4.600814381317985,0.5,1784281541.849847,1784281543.2936058,79,True,1784281547.418925,1784281548.2848582,1784281548.285145,1784281548.495321,1784281548.390233,0.533732688,1784281548.495323,1784281552.628775,1784281550.5637245,1784281552.629141,1784281552.839284,1784281552.7342124,0.509601602,0.5003457195593626,0.5216588024115811,0.52834375,-0.309153,-0.5234727499999999,-0.00051725,0.0022259999999999997,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4321518,4440335,0,0,0,0,4
formal,up,75,40,0,80,5.384135238524578,5.2535817623234795,0.5,1784281559.3100102,1784281560.739258,80,True,1784281564.862998,1784281565.7271838,1784281565.727404,1784281565.9348102,1784281565.8311071,0.268290748,1784281565.934813,1784281570.0404549,1784281567.9945464,1784281570.0406961,1784281570.241531,1784281570.1411135,0.283037523,0.5019573251289436,0.2756929997332784,0.26571475,-0.24911799999999998,-0.4212495,0.00165575,-0.00216875,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3506571,3541547,0,0,0,0,4
formal,down,75,40,1,81,5.384135238524578,5.514688714725677,0.5,1784281572.3919501,1784281573.818513,81,True,1784281577.9273689,1784281578.804704,1784281578.804909,1784281579.014434,1784281578.9096715,0.276334443,1784281579.0144372,1784281583.128299,1784281581.0707488,1784281583.128556,1784281583.3387148,1784281583.2336354,0.264268901,0.4997907754728312,0.27030419640731995,0.2567645,-0.24570925,-0.41594225,0.0016702499999999999,-0.0022359999999999997,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3475067,3481334,0,0,0,0,4
formal,down,5,41,0,82,-3.7546080955523307,-3.6240546193512317,0.5,1784281681.810838,1784281683.236553,82,True,1784281687.3579378,1784281688.234039,1784281688.234238,1784281688.444439,1784281688.3393383,0.00150832702,1784281688.444442,1784281692.564897,1784281690.5059981,1784281692.5651588,1784281692.774991,1784281692.670075,0.037704821,0.5002982202685623,0.019617368538155728,-0.0012442500000000001,-0.00167725,-0.0028805000000000002,0.003209,-0.0058397499999999995,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-183857,153284,0,0,0,0,4
formal,up,5,41,1,83,-3.7546080955523307,-3.8851615717534296,0.5,1784281694.914579,1784281696.3650858,83,True,1784281700.476368,1784281701.355733,1784281701.356003,1784281701.5566149,1784281701.4563088,0.00821127212,1784281701.5566359,1784281705.657068,1784281703.6054947,1784281705.657286,1784281705.865418,1784281705.761352,-0.0266438323,0.4992251612424446,-0.009189273004196743,-0.0010004999999999999,-0.00854025,-0.01458075,0.00323225,-0.005839,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-253639,193680,0,0,0,0,4
formal,up,21,42,0,84,-1.6657524763347515,-1.7963059525358505,0.5,1784281726.747066,1784281728.194037,84,True,1784281732.2998059,1784281733.1862552,1784281733.186464,1784281733.3966131,1784281733.2915387,0.480108054,1784281733.396616,1784281737.5197709,1784281735.462715,1784281737.5200078,1784281737.726054,1784281737.623031,0.498876676,0.5012536331859005,0.4895158939673928,0.45722175,0.29868125,0.506356,0.0024419999999999997,-0.0054525,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4310340,4160528,0,0,0,0,4
formal,down,21,42,1,85,-1.6657524763347515,-1.5351990001336526,0.5,1784281739.8838599,1784281741.310147,85,True,1784281745.4205282,1784281746.283783,1784281746.2840052,1784281746.494185,1784281746.389095,0.461339432,1784281746.494188,1784281750.575361,1784281748.533888,1784281750.575592,1784281750.7857542,1784281750.6806731,0.477426822,0.4997679190261566,0.46937939342286217,0.45676825,0.29842275,0.50638475,0.0024939999999999997,-0.0054655,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4280784,4168658,0,0,0,0,4
formal,down,59,43,0,86,3.2952796193069984,3.4258330955080973,0.5,1784281806.097913,1784281807.537642,86,True,1784281811.669111,1784281812.533788,1784281812.534035,1784281812.742141,1784281812.638088,1.18527199,1784281812.742144,1784281816.8549309,1784281814.8004427,1784281816.85517,1784281817.05878,1784281816.956975,1.16784399,0.5006740648836789,1.1765462423972073,1.15473,-0.268496,-0.45629875,-0.0018197499999999998,0.00465575,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3803993,3918829,0,0,0,0,4
formal,up,59,43,1,87,3.2952796193069984,3.1647261431058995,0.5,1784281819.224703,1784281820.6763132,87,True,1784281824.78503,1784281825.666216,1784281825.666453,1784281825.8726661,1784281825.7695594,1.1691846,1784281825.872669,1784281829.9830458,1784281827.9243417,1784281829.98325,1784281830.193408,1784281830.0883288,1.1691846,0.49893431860649684,1.1691846,1.14588675,-0.27090275,-0.46069375000000007,-0.00173725,0.004607,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3848115,3977941,0,0,0,0,4
formal,up,47,44,0,88,1.728637904893814,1.5980844286927152,0.5,1784281849.666194,1784281851.1076102,88,True,1784281855.225348,1784281856.094778,1784281856.095011,1784281856.303605,1784281856.199308,1.51372288,1784281856.3036082,1784281860.4142258,1784281858.3569262,1784281860.41443,1784281860.618675,1784281860.5165524,1.51774473,0.49976744874428947,1.5157328697137322,1.2,-0.03058,-0.0521965,-0.0031850000000000003,0.00594625,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-590865,702398,0,0,0,0,4
formal,down,47,44,1,89,1.728637904893814,1.859191381094913,0.5,1784281862.7667358,1784281864.214262,89,True,1784281868.335671,1784281869.213042,1784281869.213259,1784281869.4226828,1784281869.3179708,1.50165734,1784281869.4226859,1784281873.536823,1784281871.4813893,1784281873.5370188,1784281873.738135,1784281873.637577,1.50299795,0.5008369696400358,1.502328767049869,1.2,-0.030713249999999997,-0.0524555,-0.00316775,0.0059552500000000005,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-560801,720098,0,0,0,0,4
formal,down,33,45,0,90,-0.0991107619215672,0.031442714279531714,0.5,1784281891.7235641,1784281893.173573,90,True,1784281897.2981582,1784281898.1789582,1784281898.179212,1784281898.3893812,1784281898.2842965,1.18393138,1784281898.389384,1784281902.508663,1784281900.4458065,1784281902.5088792,1784281902.719053,1784281902.613966,1.17454707,0.4992321014099708,1.1792464311984174,1.15736325,0.26842025,0.45678225000000006,-0.0004455,8.625000000000001e-05,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3926621,3904941,0,0,0,0,4
formal,up,33,45,1,91,-0.0991107619215672,-0.22966423812266612,0.5,1784281904.8894122,1784281906.338735,91,True,1784281910.4662132,1784281911.332813,1784281911.333032,1784281911.538909,1784281911.4359703,1.16784399,1784281911.538913,1784281915.675763,1784281913.6099362,1784281915.6759958,1784281915.882279,1784281915.7791374,1.17320645,0.5005485392606718,1.1705281615198437,1.15193225,0.26970975,0.459429,-0.00045299999999999995,3.725e-05,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-3919676,4026383,0,0,0,0,4
sentinel,up,30,46,0,92,-0.4907711905248635,-0.6213246667259624,0.5,1784281922.361346,1784281923.8004649,92,True,1784281927.938261,1784281928.8155038,1784281928.815778,1784281929.0259311,1784281928.9208546,1.01099193,1784281929.025933,1784281933.128951,1784281931.0775719,1784281933.1292071,1784281933.339353,1784281933.23428,1.00026701,0.5000010501984931,1.0056294587367052,0.9938305000000001,0.30284425000000004,0.5147827500000001,-0.0031957500000000002,0.00414125,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4344215,4390878,0,0,0,0,4
sentinel,down,30,46,1,93,-0.4907711905248635,-0.3602177143237646,0.5,1784281935.512077,1784281936.933207,93,True,1784281941.071913,1784281941.93948,1784281941.93971,1784281942.149858,1784281942.044784,1.00026701,1784281942.1498601,1784281946.270972,1784281944.215417,1784281946.2712178,1784281946.480556,1784281946.375887,1.01769501,0.5011732381692751,1.009001457194814,0.9902505,0.30325525,0.51593925,-0.00312275,0.004137999999999999,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4322196,4368689,0,0,0,0,4
sentinel,down,50,47,0,94,2.120298333497111,2.2508518096982097,0.5,1784281977.3939269,1784281978.82972,94,True,1784281982.959262,1784281983.832441,1784281983.832751,1784281984.042916,1784281983.9378335,1.46680132,1784281984.042919,1784281988.167765,1784281986.1026707,1784281988.168011,1784281988.3781781,1784281988.2730947,1.45875763,0.49935564866488413,1.4627846579623909,1.2,-0.09763275,-0.16657125,-0.00225025,0.004702,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1515059,1608046,0,0,0,0,4
sentinel,up,50,47,1,95,2.120298333497111,1.989744857296012,0.5,1784281990.524578,1784281991.9565492,95,True,1784281996.053097,1784281996.929701,1784281996.929961,1784281997.140115,1784281997.035038,1.47082317,1784281997.1401181,1784282001.259234,1784281999.2034512,1784282001.2594602,1784282001.4688,1784282001.36413,1.48020748,0.5008932934042564,1.4755237079422265,1.2,-0.10022099999999999,-0.17104999999999998,-0.0022364999999999998,0.00464625,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-1535554,3563735,0,0,0,0,4
formal,up,54,48,0,96,2.6425122383015047,2.511958762100406,0.5,1784282005.0651982,1784282006.506598,96,True,1784282010.650482,1784282011.534587,1784282011.53487,1784282011.739054,1784282011.636962,1.38234253,1784282011.7390568,1784282015.8564532,1784282013.7979152,1784282015.8566568,1784282016.0668092,1784282015.9617329,1.35418959,0.49966884248236604,1.3682753830577246,1.2,-0.18916249999999998,-0.3220325,-0.00137375,0.00382825,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2750142,2860236,0,0,0,0,4
formal,down,54,48,1,97,2.6425122383015047,2.7730657145026036,0.5,1784282018.243648,1784282019.681414,97,True,1784282023.808515,1784282024.6825888,1784282024.682847,1784282024.890843,1784282024.786845,1.3635739,1784282024.890846,1784282029.010564,1784282026.9502697,1784282029.010819,1784282029.220895,1784282029.1158571,1.3461459,0.4997502091870698,1.3548642533542878,1.2,-0.191322,-0.3259455,-0.00138275,0.00379525,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-2791131,2887420,0,0,0,0,4
formal,down,26,49,0,98,-1.0129850953292583,-0.8824316191281594,0.5,1784282067.254735,1784282068.679795,98,True,1784282072.7833679,1784282073.6618292,1784282073.6621492,1784282073.871845,1784282073.766997,0.803196475,1784282073.8718479,1784282077.98994,1784282075.9363253,1784282077.990169,1784282078.196361,1784282078.093265,0.754934304,0.5014317730558833,0.7789962890239438,0.7835540000000001,0.32353299999999996,0.54949125,-0.0013015000000000001,0.00118125,1,acq,81920,81920,0,64,True,False,1,1200000,8381618,False,-4564402,4607254,0,0,0,0,4
