window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
200,12,8,formal,up,37,6,0,0.4231031428828276,1784372662.5702422,1784372664.893753,1784372663.7319975,1.2,0.143855,0.247247,-0.00156,0.002049,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2166391,2175707,0,0,0,0,1,1,1784372662.5702422
201,12,9,formal,up,37,6,0,0.4231031428828276,1784372664.893991,1784372667.215488,1784372666.0547395,1.2,0.143687,0.24702,-0.001533,0.002052,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2207972,2166306,0,0,0,0,1,1,1784372664.893991
202,12,10,formal,up,37,6,0,0.4231031428828276,1784372667.215796,1784372669.537825,1784372668.3768106,1.2,0.143699,0.247039,-0.001513,0.002056,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2134464,2164104,0,0,0,0,1,1,1784372667.215796
203,12,11,formal,up,37,6,0,0.4231031428828276,1784372669.538126,1784372671.862854,1784372670.70049,1.2,0.143442,0.246652,-0.001542,0.002088,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2109396,2177824,0,0,0,0,1,1,1784372669.538126
204,12,12,formal,up,37,6,0,0.4231031428828276,1784372671.8630788,1784372674.180288,1784372673.0216835,1.2,0.143393,0.246524,-0.001487,0.002039,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2144372,2151317,0,0,0,0,1,1,1784372671.8630788
205,12,13,formal,up,37,6,0,0.4231031428828276,1784372674.180547,1784372676.4976141,1784372675.3390806,1.2,0.143197,0.246154,-0.001546,0.002042,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2164443,2172743,0,0,0,0,1,1,1784372674.180547
206,12,14,formal,up,37,6,0,0.4231031428828276,1784372676.497847,1784372678.8188548,1784372677.658351,1.2,0.143116,0.246115,-0.001531,0.002122,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2100927,2158600,0,0,0,0,1,1,1784372676.497847
207,12,15,formal,up,37,6,0,0.4231031428828276,1784372678.8190699,1784372681.134003,1784372679.9765363,1.2,0.143008,0.245886,-0.001563,0.002093,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2133193,2165544,0,0,0,0,1,1,1784372678.8190699
208,13,0,formal,down,37,6,1,0.4231031428828276,1784372693.689827,1784372696.0147,1784372694.8522635,1.2,0.142475,0.24506,-0.001543,0.002045,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2154704,2155720,0,0,0,0,1,1,1784372693.689827
209,13,1,formal,down,37,6,1,0.4231031428828276,1784372696.014982,1784372698.333333,1784372697.1741576,1.2,0.142375,0.24496,-0.001539,0.002092,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2130145,2153010,0,0,0,0,1,1,1784372696.014982
210,13,2,formal,down,37,6,1,0.4231031428828276,1784372698.333589,1784372700.657758,1784372699.4956737,1.2,0.141922,0.243817,-0.001815,0.001825,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2106771,8243820,0,0,0,0,1,1,1784372698.333589
211,13,3,formal,down,37,6,1,0.4231031428828276,1784372700.658025,1784372702.978483,1784372701.818254,1.2,0.14214,0.24452,-0.001506,0.002069,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2200520,2156483,0,0,0,0,1,1,1784372700.658025
212,13,4,formal,down,37,6,1,0.4231031428828276,1784372702.9787729,1784372705.288596,1784372704.1336844,1.2,0.142212,0.244768,-0.001513,0.002117,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2169694,2199165,0,0,0,0,1,1,1784372702.9787729
213,13,5,formal,down,37,6,1,0.4231031428828276,1784372705.2888231,1784372707.6147451,1784372706.4517841,1.2,0.1422,0.244658,-0.001515,0.002069,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2152163,2196540,0,0,0,0,1,1,1784372705.2888231
214,13,6,formal,down,37,6,1,0.4231031428828276,1784372707.615041,1784372709.932245,1784372708.773643,1.2,0.142083,0.24451,-0.001533,0.002089,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2230753,2272843,0,0,0,0,1,1,1784372707.615041
215,13,7,formal,down,37,6,1,0.4231031428828276,1784372709.932495,1784372712.2512262,1784372711.0918608,1.2,0.142138,0.244522,-0.001505,0.002097,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2175114,2195354,0,0,0,0,1,1,1784372709.932495
216,13,8,formal,down,37,6,1,0.4231031428828276,1784372712.251449,1784372714.573407,1784372713.412428,1.2,0.141989,0.244407,-0.001548,0.002093,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2103468,2152756,0,0,0,0,1,1,1784372712.251449
217,13,9,formal,down,37,6,1,0.4231031428828276,1784372714.573728,1784372716.898438,1784372715.736083,1.2,0.141994,0.24446,-0.001542,0.00209,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2108888,2144626,0,0,0,0,1,1,1784372714.573728
218,13,10,formal,down,37,6,1,0.4231031428828276,1784372716.8987079,1784372719.2217789,1784372718.0602434,1.2,0.141823,0.244208,-0.00151,0.002115,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2091697,2151571,0,0,0,0,1,1,1784372716.8987079
219,13,11,formal,down,37,6,1,0.4231031428828276,1784372719.222023,1784372721.530553,1784372720.376288,1.2,0.141739,0.243987,-0.001514,0.002084,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2122862,2188664,0,0,0,0,1,1,1784372719.222023
220,13,12,formal,down,37,6,1,0.4231031428828276,1784372721.530833,1784372723.8535502,1784372722.6921916,1.2,0.141848,0.244167,-0.00153,0.002085,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2113461,2135734,0,0,0,0,1,1,1784372721.530833
221,13,13,formal,down,37,6,1,0.4231031428828276,1784372723.8540108,1784372726.178411,1784372725.016211,1.2,0.14177,0.244041,-0.001552,0.002085,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2120660,2196455,0,0,0,0,1,1,1784372723.8540108
222,13,14,formal,down,37,6,1,0.4231031428828276,1784372726.178751,1784372728.501707,1784372727.340229,1.2,0.141609,0.243841,-0.001513,0.00208,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2145727,2179009,0,0,0,0,1,1,1784372726.178751
223,13,15,formal,down,37,6,1,0.4231031428828276,1784372728.5019362,1784372730.81761,1784372729.659773,1.2,0.141753,0.244058,-0.001531,0.002112,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2121337,2178501,0,0,0,0,1,1,1784372728.5019362
224,14,0,formal,down,43,7,0,1.2064240000894193,1784372750.495787,1784372752.8195882,1784372751.6576877,1.2,0.083028,0.142851,-0.001317,0.002064,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1305627,1382439,0,0,0,0,1,1,1784372750.495787
225,14,1,formal,down,43,7,0,1.2064240000894193,1784372752.819893,1784372755.147114,1784372753.9835033,1.2,0.082786,0.142556,-0.001369,0.002086,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1399630,1367110,0,0,0,0,1,1,1784372752.819893
226,14,2,formal,down,43,7,0,1.2064240000894193,1784372755.147425,1784372757.473165,1784372756.310295,1.2,0.082586,0.142225,-0.001363,0.002099,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1294194,1377103,0,0,0,0,1,1,1784372755.147425
227,14,3,formal,down,43,7,0,1.2064240000894193,1784372757.473404,1784372759.799396,1784372758.6364,1.2,0.082475,0.141992,-0.001347,0.002081,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1294194,1338147,0,0,0,0,1,1,1784372757.473404
228,14,4,formal,down,43,7,0,1.2064240000894193,1784372759.799664,1784372762.120363,1784372760.9600134,1.2,0.082268,0.141711,-0.001387,0.002091,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1310454,1346870,0,0,0,0,1,1,1784372759.799664
229,14,5,formal,down,43,7,0,1.2064240000894193,1784372762.120671,1784372764.437032,1784372763.2788515,1.2,0.082056,0.141398,-0.001353,0.002117,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1314181,1320193,0,0,0,0,1,1,1784372762.120671
230,14,6,formal,down,43,7,0,1.2064240000894193,1784372764.4372659,1784372766.7569559,1784372765.5971107,1.2,0.081885,0.141025,-0.001335,0.002067,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1337724,1336623,0,0,0,0,1,1,1784372764.4372659
231,14,7,formal,down,43,7,0,1.2064240000894193,1784372766.7572129,1784372769.0783622,1784372767.9177876,1.2,0.081788,0.140968,-0.001355,0.002068,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1344160,1337639,0,0,0,0,1,1,1784372766.7572129
232,14,8,formal,down,43,7,0,1.2064240000894193,1784372769.078614,1784372771.4064472,1784372770.2425306,1.2,0.081647,0.140684,-0.001384,0.00208,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1267264,1372784,0,0,0,0,1,1,1784372769.078614
233,14,9,formal,down,43,7,0,1.2064240000894193,1784372771.406697,1784372773.722971,1784372772.564834,1.2,0.081485,0.140443,-0.001372,0.002076,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1321718,1445954,0,0,0,0,1,1,1784372771.406697
234,14,10,formal,down,43,7,0,1.2064240000894193,1784372773.723231,1784372776.052871,1784372774.888051,1.2,0.081327,0.140102,-0.00137,0.002065,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1396243,1352798,0,0,0,0,1,1,1784372773.723231
235,14,11,formal,down,43,7,0,1.2064240000894193,1784372776.053119,1784372778.371,1784372777.2120595,1.2,0.081275,0.140148,-0.001341,0.002112,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1270143,1297497,0,0,0,0,1,1,1784372776.053119
236,14,12,formal,down,43,7,0,1.2064240000894193,1784372778.371246,1784372780.692231,1784372779.5317385,1.2,0.081212,0.14,-0.001357,0.002074,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1286911,1344753,0,0,0,0,1,1,1784372778.371246
237,14,13,formal,down,43,7,0,1.2064240000894193,1784372780.692481,1784372783.014828,1784372781.8536544,1.2,0.081083,0.139861,-0.001361,0.002113,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1300377,1340518,0,0,0,0,1,1,1784372780.692481
238,14,14,formal,down,43,7,0,1.2064240000894193,1784372783.0150678,1784372785.337599,1784372784.1763334,1.2,0.080993,0.139661,-0.00137,0.002075,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1328916,1319770,0,0,0,0,1,1,1784372783.0150678
239,14,15,formal,down,43,7,0,1.2064240000894193,1784372785.33797,1784372787.659512,1784372786.4987411,1.2,0.080799,0.139452,-0.001382,0.002073,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1306220,1382947,0,0,0,0,1,1,1784372785.33797
240,15,0,formal,up,43,7,1,1.2064240000894193,1784372800.238504,1784372802.5519302,1784372801.395217,1.2,0.080258,0.138456,-0.001363,0.00206,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1290129,1319685,0,0,0,0,1,1,1784372800.238504
241,15,1,formal,up,43,7,1,1.2064240000894193,1784372802.552941,1784372804.873662,1784372803.7133017,1.2,0.080155,0.138272,-0.001357,0.002084,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1243805,1294787,0,0,0,0,1,1,1784372802.552941
242,15,2,formal,up,43,7,1,1.2064240000894193,1784372804.8740711,1784372807.1968188,1784372806.035445,1.2,0.080108,0.138182,-0.001404,0.002073,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1256762,1362537,0,0,0,0,1,1,1784372804.8740711
243,15,3,formal,up,43,7,1,1.2064240000894193,1784372807.197058,1784372809.515242,1784372808.3561502,1.2,0.079979,0.137982,-0.001371,0.00208,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1236099,1298598,0,0,0,0,1,1,1784372807.197058
244,15,4,formal,up,43,7,1,1.2064240000894193,1784372809.515497,1784372811.840183,1784372810.67784,1.2,0.079875,0.137953,-0.001353,0.002094,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1262267,1288859,0,0,0,0,1,1,1784372809.515497
245,15,5,formal,up,43,7,1,1.2064240000894193,1784372811.840447,1784372814.165056,1784372813.0027514,1.2,0.079826,0.137739,-0.001326,0.002069,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1263199,1423173,0,0,0,0,1,1,1784372811.840447
246,15,6,formal,up,43,7,1,1.2064240000894193,1784372814.165422,1784372816.489944,1784372815.327683,1.2,0.079715,0.137681,-0.001375,0.002084,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1255492,1300292,0,0,0,0,1,1,1784372814.165422
247,15,7,formal,up,43,7,1,1.2064240000894193,1784372816.490209,1784372818.81739,1784372817.6537995,1.2,0.079681,0.137568,-0.001412,0.002062,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1291654,1335437,0,0,0,0,1,1,1784372816.490209
248,15,8,formal,up,43,7,1,1.2064240000894193,1784372818.817656,1784372821.136827,1784372819.9772415,1.2,0.079556,0.137382,-0.001356,0.002074,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1264808,1330017,0,0,0,0,1,1,1784372818.817656
249,15,9,formal,up,43,7,1,1.2064240000894193,1784372821.137075,1784372823.452579,1784372822.294827,1.2,0.079478,0.137242,-0.001373,0.002067,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1256170,1345346,0,0,0,0,1,1,1784372821.137075
250,15,10,formal,up,43,7,1,1.2064240000894193,1784372823.4528608,1784372825.7781818,1784372824.6155214,1.2,0.079334,0.137015,-0.001412,0.00203,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1295888,1352629,0,0,0,0,1,1,1784372823.4528608
251,15,11,formal,up,43,7,1,1.2064240000894193,1784372825.778424,1784372828.0941281,1784372826.936276,1.2,0.079266,0.13695,-0.001357,0.00207,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1240079,1353814,0,0,0,0,1,1,1784372825.778424
252,15,12,formal,up,43,7,1,1.2064240000894193,1784372828.094453,1784372830.434178,1784372829.2643156,1.2,0.079169,0.136726,-0.001413,0.002057,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1306559,1363553,0,0,0,0,1,1,1784372828.094453
253,15,13,formal,up,43,7,1,1.2064240000894193,1784372830.434478,1784372832.766931,1784372831.6007047,1.2,0.07914,0.136546,-0.001372,0.002079,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1276664,1375664,0,0,0,0,1,1,1784372830.434478
254,15,14,formal,up,43,7,1,1.2064240000894193,1784372832.7671711,1784372835.107164,1784372833.9371676,1.2,0.079064,0.136539,-0.001356,0.002072,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1252020,1283778,0,0,0,0,1,1,1784372832.7671711
255,15,15,formal,up,43,7,1,1.2064240000894193,1784372835.107432,1784372837.445942,1784372836.276687,1.2,0.079051,0.136542,-0.001343,0.002103,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1285810,1322819,0,0,0,0,1,1,1784372835.107432
256,16,0,formal,up,48,8,0,1.859191381094913,1784372853.062284,1784372855.396808,1784372854.229546,1.2,0.015822,0.027279,-0.000999,0.001651,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-429874,467306,0,0,0,0,1,1,1784372853.062284
257,16,1,formal,up,48,8,0,1.859191381094913,1784372855.397242,1784372857.742178,1784372856.56971,1.2,0.015638,0.026893,-0.000975,0.001649,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-359752,434955,0,0,0,0,1,1,1784372855.397242
258,16,2,formal,up,48,8,0,1.859191381094913,1784372857.7424169,1784372860.0832052,1784372858.912811,1.2,0.015448,0.026573,-0.000975,0.001669,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-433769,551316,0,0,0,0,1,1,1784372857.7424169
259,16,3,formal,up,48,8,0,1.859191381094913,1784372860.0835168,1784372862.4172428,1784372861.2503798,1.2,0.015162,0.026251,-0.001003,0.00165,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-405399,421913,0,0,0,0,1,1,1784372860.0835168
260,16,4,formal,up,48,8,0,1.859191381094913,1784372862.417474,1784372864.7571788,1784372863.5873265,1.2,0.015057,0.025936,-0.00098,0.001661,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-342222,413953,0,0,0,0,1,1,1784372862.417474
261,16,5,formal,up,48,8,0,1.859191381094913,1784372864.757472,1784372867.0976582,1784372865.927565,1.2,0.014819,0.02563,-0.00096,0.001669,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-406923,444863,0,0,0,0,1,1,1784372864.757472
262,16,6,formal,up,48,8,0,1.859191381094913,1784372867.0979059,1784372869.441078,1784372868.269492,1.2,0.014713,0.025308,-0.00099,0.001675,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-420897,379823,0,0,0,0,1,1,1784372867.0979059
263,16,7,formal,up,48,8,0,1.859191381094913,1784372869.441345,1784372871.779309,1784372870.610327,1.2,0.014539,0.025054,-0.000996,0.001661,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-358821,388885,0,0,0,0,1,1,1784372869.441345
264,16,8,formal,up,48,8,0,1.859191381094913,1784372871.7795851,1784372874.1184661,1784372872.9490256,1.2,0.014435,0.024767,-0.000976,0.001635,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-375420,475266,0,0,0,0,1,1,1784372871.7795851
265,16,9,formal,up,48,8,0,1.859191381094913,1784372874.118908,1784372876.443417,1784372875.2811625,1.2,0.014275,0.024528,-0.000966,0.001639,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-345779,457990,0,0,0,0,1,1,1784372874.118908
266,16,10,formal,up,48,8,0,1.859191381094913,1784372876.443624,1784372878.7644732,1784372877.6040487,1.2,0.014066,0.024246,-0.000936,0.001663,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-340528,426486,0,0,0,0,1,1,1784372876.443624
267,16,11,formal,up,48,8,0,1.859191381094913,1784372878.764704,1784372881.0925848,1784372879.9286444,1.2,0.013929,0.023979,-0.000994,0.001663,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-369237,458498,0,0,0,0,1,1,1784372878.764704
268,16,12,formal,up,48,8,0,1.859191381094913,1784372881.092814,1784372883.415405,1784372882.2541094,1.2,0.013793,0.023791,-0.000998,0.001653,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-361700,433261,0,0,0,0,1,1,1784372881.092814
269,16,13,formal,up,48,8,0,1.859191381094913,1784372883.415693,1784372885.758858,1784372884.5872755,1.2,0.01371,0.023617,-0.00094,0.001684,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-399640,488986,0,0,0,0,1,1,1784372883.415693
270,16,14,formal,up,48,8,0,1.859191381094913,1784372885.7590988,1784372888.1006138,1784372886.9298563,1.2,0.013546,0.023345,-0.000992,0.001628,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-456127,446642,0,0,0,0,1,1,1784372885.7590988
271,16,15,formal,up,48,8,0,1.859191381094913,1784372888.100862,1784372890.445142,1784372889.2730021,1.2,0.013383,0.023171,-0.000956,0.00162,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-381009,325962,0,0,0,0,1,1,1784372888.100862
272,17,0,formal,down,48,8,1,1.859191381094913,1784372903.141918,1784372905.481488,1784372904.311703,1.2,0.012625,0.021797,-0.000972,0.001602,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-366612,476283,0,0,0,0,1,1,1784372903.141918
273,17,1,formal,down,48,8,1,1.859191381094913,1784372905.481725,1784372907.820595,1784372906.65116,1.2,0.012527,0.02161,-0.000965,0.001659,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-410734,406500,0,0,0,0,1,1,1784372905.481725
274,17,2,formal,down,48,8,1,1.859191381094913,1784372907.8208158,1784372910.1450791,1784372908.9829473,1.2,0.012399,0.021433,-0.000959,0.001603,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-461970,429620,0,0,0,0,1,1,1784372907.8208158
275,17,3,formal,down,48,8,1,1.859191381094913,1784372910.145309,1784372912.47874,1784372911.3120246,1.2,0.012346,0.021289,-0.000963,0.00164,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-391256,414969,0,0,0,0,1,1,1784372910.145309
276,17,4,formal,down,48,8,1,1.859191381094913,1784372912.4789991,1784372914.8070788,1784372913.643039,1.2,0.012223,0.021181,-0.000936,0.001643,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-310380,370254,0,0,0,0,1,1,1784372912.4789991
277,17,5,formal,down,48,8,1,1.859191381094913,1784372914.8073049,1784372917.14055,1784372915.9739275,1.2,0.012132,0.020906,-0.000952,0.001605,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-351368,475690,0,0,0,0,1,1,1784372914.8073049
278,17,6,formal,down,48,8,1,1.859191381094913,1784372917.1408079,1784372919.4827871,1784372918.3117976,1.2,0.01208,0.020803,-0.000958,0.001605,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-336463,375928,0,0,0,0,1,1,1784372917.1408079
279,17,7,formal,down,48,8,1,1.859191381094913,1784372919.48303,1784372921.807243,1784372920.6451366,1.2,0.011924,0.020597,-0.000968,0.001632,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-340190,360515,0,0,0,0,1,1,1784372919.48303
280,17,8,formal,down,48,8,1,1.859191381094913,1784372921.807519,1784372924.142366,1784372922.9749424,1.2,0.011872,0.02047,-0.000965,0.001648,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-336209,344001,0,0,0,0,1,1,1784372921.807519
281,17,9,formal,down,48,8,1,1.859191381094913,1784372924.142595,1784372926.47497,1784372925.3087826,1.2,0.011781,0.020356,-0.000951,0.001612,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-314360,331382,0,0,0,0,1,1,1784372924.142595
282,17,10,formal,down,48,8,1,1.859191381094913,1784372926.475224,1784372928.811706,1784372927.643465,1.2,0.011606,0.020157,-0.000942,0.001634,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-320457,401503,0,0,0,0,1,1,1784372926.475224
283,17,11,formal,down,48,8,1,1.859191381094913,1784372928.811939,1784372931.156149,1784372929.984044,1.2,0.01158,0.019996,-0.00092,0.001609,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-287599,339004,0,0,0,0,1,1,1784372928.811939
284,17,12,formal,down,48,8,1,1.859191381094913,1784372931.156424,1784372933.492609,1784372932.3245165,1.2,0.011489,0.019829,-0.000971,0.001644,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-309617,499318,0,0,0,0,1,1,1784372931.156424
285,17,13,formal,down,48,8,1,1.859191381094913,1784372933.4929018,1784372935.8323252,1784372934.6626134,1.2,0.011397,0.019731,-0.00096,0.00163,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-335447,379231,0,0,0,0,1,1,1784372933.4929018
286,17,14,formal,down,48,8,1,1.859191381094913,1784372935.832692,1784372938.152938,1784372936.992815,1.2,0.011346,0.019588,-0.000933,0.001633,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-400148,419203,0,0,0,0,1,1,1784372935.832692
287,17,15,formal,down,48,8,1,1.859191381094913,1784372938.153171,1784372940.4890969,1784372939.321134,1.2,0.011235,0.019473,-0.000946,0.001635,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-327232,391680,0,0,0,0,1,1,1784372938.153171
288,18,0,formal,down,32,9,0,-0.22966423812266612,1784372971.66346,1784372973.976529,1784372972.8199944,0.994366,0.166369,0.285292,-0.000771,0.000836,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2451449,2521994,0,0,0,0,1,1,1784372971.66346
289,18,1,formal,down,32,9,0,-0.22966423812266612,1784372973.9776,1784372976.297549,1784372975.1375747,0.992571,0.166468,0.285363,-0.000757,0.000817,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2444928,2464237,0,0,0,0,1,1,1784372973.9776
290,18,2,formal,down,32,9,0,-0.22966423812266612,1784372976.297784,1784372978.624337,1784372977.4610605,0.991095,0.166472,0.285536,-0.000777,0.000777,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2460341,2462628,0,0,0,0,1,1,1784372976.297784
291,18,3,formal,down,32,9,0,-0.22966423812266612,1784372978.6245701,1784372980.951026,1784372979.787798,0.989195,0.166374,0.285581,-0.000777,0.000791,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2438577,2516235,0,0,0,0,1,1,1784372978.6245701
292,18,4,formal,down,32,9,0,-0.22966423812266612,1784372980.951453,1784372983.277536,1784372982.1144943,0.989067,0.166739,0.286012,-0.000799,0.000837,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2449501,2453482,0,0,0,0,1,1,1784372980.951453
293,18,5,formal,down,32,9,0,-0.22966423812266612,1784372983.277785,1784372985.603254,1784372984.4405196,0.988505,0.166814,0.286257,-0.000794,0.000819,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2472113,2473891,0,0,0,0,1,1,1784372983.277785
294,18,6,formal,down,32,9,0,-0.22966423812266612,1784372985.603486,1784372987.9222379,1784372986.762862,0.986229,0.166708,0.28603,-0.000785,0.000853,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2418675,2454583,0,0,0,0,1,1,1784372985.603486
295,18,7,formal,down,32,9,0,-0.22966423812266612,1784372987.92248,1784372990.244512,1784372989.083496,0.985689,0.166767,0.286186,-0.000811,0.000796,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2467286,2528853,0,0,0,0,1,1,1784372987.92248
296,18,8,formal,down,32,9,0,-0.22966423812266612,1784372990.2447581,1784372992.563873,1784372991.4043155,0.984612,0.166768,0.286349,-0.000776,0.0008,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2431547,2479989,0,0,0,0,1,1,1784372990.2447581
297,18,9,formal,down,32,9,0,-0.22966423812266612,1784372992.5642529,1784372994.888919,1784372993.7265859,0.98376,0.166843,0.286338,-0.000791,0.000778,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2487949,2493793,0,0,0,0,1,1,1784372992.5642529
298,18,10,formal,down,32,9,0,-0.22966423812266612,1784372994.889157,1784372997.205167,1784372996.047162,0.983822,0.16696,0.286753,-0.000783,0.000806,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2451534,2439169,0,0,0,0,1,1,1784372994.889157
299,18,11,formal,down,32,9,0,-0.22966423812266612,1784372997.205416,1784372999.530553,1784372998.3679845,0.982622,0.166923,0.286706,-0.000746,0.000839,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2418252,2501584,0,0,0,0,1,1,1784372997.205416
