window_sequence_index,source_sequence_index,window_index,role,direction,grid_index,target_ordinal,pair_position,bias,t_start_unix,t_end_unix,t_mid_unix,dc_board,I1,Q1,I2,Q2,rawadc_version,rawadc_scope,rawadc_expected,rawadc_used,rawadc_read_fail,rawadc_blocks,rawadc_complete,rawadc_timeout,rawadc_gain,rawadc_fs_uv,rawadc_guard,rawadc_crc,rawadc_ch0_min,rawadc_ch0_max,rawadc_ch0_rail_lo,rawadc_ch0_rail_hi,rawadc_ch0_guard_lo,rawadc_ch0_guard_hi,rawadc_windows,read_attempt_count,t_first_attempt_start_unix
602,75,2,formal,up,28,37,1,-0.7518781429270609,1784349405.031878,1784349407.373735,1784349406.2028065,0.77463,0.407623,0.696165,0.001308,-0.003544,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5796690,5734445,0,0,0,0,1,1,1784349405.031878
603,75,3,formal,up,28,37,1,-0.7518781429270609,1784349407.374017,1784349409.710308,1784349408.5421624,0.773667,0.407625,0.696178,0.001315,-0.003576,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5804227,5707514,0,0,0,0,1,1,1784349407.374017
604,75,4,formal,up,28,37,1,-0.7518781429270609,1784349409.710641,1784349412.04559,1784349410.8781154,0.772513,0.407529,0.695992,0.001321,-0.003675,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5794149,5745454,0,0,0,0,1,1,1784349409.710641
605,75,5,formal,up,28,37,1,-0.7518781429270609,1784349412.046294,1784349414.37148,1784349413.208887,0.771441,0.407542,0.695919,0.00128,-0.003659,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5814474,5728686,0,0,0,0,1,1,1784349412.046294
606,75,6,formal,up,28,37,1,-0.7518781429270609,1784349414.3717508,1784349416.691175,1784349415.531463,0.769839,0.406969,0.695281,0.001238,-0.00369,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5853854,5831581,0,0,0,0,1,1,1784349414.3717508
607,75,7,formal,up,28,37,1,-0.7518781429270609,1784349416.691433,1784349419.020201,1784349417.8558168,0.769289,0.407182,0.69548,0.001296,-0.003678,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5806344,5744268,0,0,0,0,1,1,1784349416.691433
608,76,0,sentinel,up,10,38,0,-3.1018407145468374,1784349456.064239,1784349458.405607,1784349457.234923,0.000979,0.026013,0.044456,0.004669,-0.008568,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-548944,406161,0,0,0,0,1,1,1784349456.064239
609,76,1,sentinel,up,10,38,0,-3.1018407145468374,1784349458.406434,1784349460.731565,1784349459.5689995,0.000792,0.024681,0.042195,0.004661,-0.008534,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-533447,384566,0,0,0,0,1,1,1784349458.406434
610,76,2,sentinel,up,10,38,0,-3.1018407145468374,1784349460.731882,1784349463.083658,1784349461.9077702,0.000644,0.023409,0.040086,0.004673,-0.00853,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-511512,357635,0,0,0,0,1,1,1784349460.731882
611,76,3,sentinel,up,10,38,0,-3.1018407145468374,1784349463.083947,1784349465.4316711,1784349464.2578092,0.00052,0.022261,0.03807,0.004669,-0.008532,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-485937,354671,0,0,0,0,1,1,1784349463.083947
612,76,4,sentinel,up,10,38,0,-3.1018407145468374,1784349465.433718,1784349467.765036,1784349466.5993772,0.00042,0.021084,0.036072,0.004666,-0.008516,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-461123,338581,0,0,0,0,1,1,1784349465.433718
613,76,5,sentinel,up,10,38,0,-3.1018407145468374,1784349467.765284,1784349470.098442,1784349468.931863,0.00028,0.020028,0.034245,0.004665,-0.008512,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-473996,318425,0,0,0,0,1,1,1784349467.765284
614,76,6,sentinel,up,10,38,0,-3.1018407145468374,1784349470.098722,1784349472.4317381,1784349471.2652302,0.000176,0.018963,0.032455,0.004669,-0.008513,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-461547,302080,0,0,0,0,1,1,1784349470.098722
615,76,7,sentinel,up,10,38,0,-3.1018407145468374,1784349472.4320378,1784349474.7752829,1784349473.6036603,6.8e-05,0.017993,0.030779,0.004657,-0.008503,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-441561,287175,0,0,0,0,1,1,1784349472.4320378
616,77,0,sentinel,down,10,38,1,-3.1018407145468374,1784349487.5224268,1784349489.871286,1784349488.6968565,-0.000366,0.012231,0.021022,0.004666,-0.008478,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-359329,226539,0,0,0,0,1,1,1784349487.5224268
617,77,1,sentinel,down,10,38,1,-3.1018407145468374,1784349489.872694,1784349492.196139,1784349491.0344167,-0.000416,0.011464,0.019562,0.004667,-0.00847,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-367459,220188,0,0,0,0,1,1,1784349489.872694
618,77,2,sentinel,down,10,38,1,-3.1018407145468374,1784349492.196387,1784349494.530276,1784349493.3633316,-0.000459,0.010615,0.018203,0.00468,-0.008456,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-324946,209856,0,0,0,0,1,1,1784349492.196387
619,77,3,sentinel,down,10,38,1,-3.1018407145468374,1784349494.530524,1784349496.8594182,1784349495.694971,-0.000503,0.009896,0.016896,0.00466,-0.008461,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-336717,203081,0,0,0,0,1,1,1784349494.530524
620,77,4,sentinel,down,10,38,1,-3.1018407145468374,1784349496.859701,1784349499.031152,1784349497.9454265,-0.000975,-7e-06,-3.7e-05,7e-06,-1.1e-05,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-102048,114413,0,0,0,0,1,1,1784349496.859701
621,77,5,sentinel,down,10,38,1,-3.1018407145468374,1784349499.031457,1784349501.222166,1784349500.1268115,-0.000997,-2.5e-05,1.4e-05,2e-06,9e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-99762,111872,0,0,0,0,1,1,1784349499.031457
622,77,6,sentinel,down,10,38,1,-3.1018407145468374,1784349501.222416,1784349503.398605,1784349502.3105106,-0.00102,1.7e-05,-2.4e-05,6e-06,9e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-104420,113905,0,0,0,0,1,1,1784349501.222416
623,77,7,sentinel,down,10,38,1,-3.1018407145468374,1784349503.399323,1784349505.58103,1784349504.4901764,-0.00104,3e-06,4e-06,2e-06,-4e-06,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-95951,117546,0,0,0,0,1,1,1784349503.399323
624,78,0,sentinel,down,70,39,0,4.731367857519084,1784349603.116378,1784349605.4482272,1784349604.2823026,0.834398,-0.409294,-0.696177,-0.001472,0.004376,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5690577,5851483,0,0,0,0,1,1,1784349603.116378
625,78,1,sentinel,down,70,39,0,4.731367857519084,1784349605.449844,1784349607.785155,1784349606.6174994,0.830491,-0.409123,-0.696001,-0.001477,0.004248,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5737917,5893064,0,0,0,0,1,1,1784349605.449844
626,78,2,sentinel,down,70,39,0,4.731367857519084,1784349607.7853801,1784349610.115871,1784349608.9506254,0.826782,-0.408893,-0.695786,-0.001356,0.004262,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5795504,5917539,0,0,0,0,1,1,1784349607.7853801
627,78,3,sentinel,down,70,39,0,4.731367857519084,1784349610.116126,1784349612.4515169,1784349611.2838216,0.823077,-0.408627,-0.695283,-0.001355,0.004206,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5705482,5873756,0,0,0,0,1,1,1784349610.116126
628,78,4,sentinel,down,70,39,0,4.731367857519084,1784349612.4518049,1784349614.79199,1784349613.6218975,0.820505,-0.408794,-0.695845,-0.00132,0.004234,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5684225,5841405,0,0,0,0,1,1,1784349612.4518049
629,78,5,sentinel,down,70,39,0,4.731367857519084,1784349614.792288,1784349617.132468,1784349615.962378,0.817074,-0.408553,-0.695306,-0.00133,0.004172,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5713527,5853177,0,0,0,0,1,1,1784349614.792288
630,78,6,sentinel,down,70,39,0,4.731367857519084,1784349617.1327329,1784349619.461854,1784349618.2972934,0.814992,-0.408968,-0.695916,-0.001284,0.004148,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5712511,5871893,0,0,0,0,1,1,1784349617.1327329
631,78,7,sentinel,down,70,39,0,4.731367857519084,1784349619.462152,1784349621.792788,1784349620.62747,0.812242,-0.408895,-0.696011,-0.001292,0.004202,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5684310,5841490,0,0,0,0,1,1,1784349619.462152
632,79,0,sentinel,up,70,39,1,4.731367857519084,1784349634.507775,1784349636.850243,1784349635.679009,0.79566,-0.408173,-0.694819,-0.00122,0.003967,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5716067,5892726,0,0,0,0,1,1,1784349634.507775
633,79,1,sentinel,up,70,39,1,4.731367857519084,1784349636.851302,1784349639.1803231,1784349638.0158124,0.793916,-0.408401,-0.695125,-0.001167,0.003927,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5677450,5848773,0,0,0,0,1,1,1784349636.851302
634,79,2,sentinel,up,70,39,1,4.731367857519084,1784349639.1805801,1784349641.508532,1784349640.344556,0.791894,-0.408316,-0.69518,-0.001159,0.003989,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5707345,5889508,0,0,0,0,1,1,1784349639.1805801
635,79,3,sentinel,up,70,39,1,4.731367857519084,1784349641.508783,1784349643.847738,1784349642.6782606,0.789851,-0.408354,-0.695151,-0.001108,0.003935,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5695742,5848858,0,0,0,0,1,1,1784349641.508783
636,79,4,sentinel,up,70,39,1,4.731367857519084,1784349643.84884,1784349646.1934762,1784349645.0211582,0.787755,-0.408284,-0.695117,-0.001221,0.00394,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5678382,5817438,0,0,0,0,1,1,1784349643.84884
637,79,5,sentinel,up,70,39,1,4.731367857519084,1784349646.193734,1784349648.5227442,1784349647.3582392,0.785194,-0.407951,-0.694513,-0.001129,0.003884,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5671183,5828956,0,0,0,0,1,1,1784349646.193734
638,79,6,sentinel,up,70,39,1,4.731367857519084,1784349648.522989,1784349650.85049,1784349649.6867394,0.783458,-0.408021,-0.694647,-0.001091,0.003838,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5743676,5854955,0,0,0,0,1,1,1784349648.522989
639,79,7,sentinel,up,70,39,1,4.731367857519084,1784349650.850722,1784349653.1800058,1784349652.015364,0.781281,-0.407827,-0.694316,-0.00114,0.003902,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5721149,5905683,0,0,0,0,1,1,1784349650.850722
640,80,0,formal,up,75,40,0,5.384135238524578,1784349670.200237,1784349672.547206,1784349671.3737216,0.456299,-0.364726,-0.619255,0.001791,-0.001806,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5094122,5129437,0,0,0,0,1,1,1784349670.200237
641,80,1,formal,up,75,40,0,5.384135238524578,1784349672.548548,1784349674.88975,1784349673.719149,0.454266,-0.364249,-0.618684,0.001764,-0.001821,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5100897,5137991,0,0,0,0,1,1,1784349672.548548
642,80,2,formal,up,75,40,0,5.384135238524578,1784349674.890033,1784349677.227835,1784349676.058934,0.452039,-0.363643,-0.617678,0.001761,-0.001794,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5088533,5138922,0,0,0,0,1,1,1784349674.890033
643,80,3,formal,up,75,40,0,5.384135238524578,1784349677.22826,1784349679.569141,1784349678.3987005,0.449779,-0.362868,-0.6165,0.00182,-0.001838,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5087517,5140701,0,0,0,0,1,1,1784349677.22826
644,80,4,formal,up,75,40,0,5.384135238524578,1784349679.569515,1784349681.916235,1784349680.742875,0.447753,-0.362287,-0.615703,0.001865,-0.001908,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5125372,5094377,0,0,0,0,1,1,1784349679.569515
645,80,5,formal,up,75,40,0,5.384135238524578,1784349681.917333,1784349684.2630742,1784349683.0902035,0.446064,-0.361954,-0.61521,0.001844,-0.001934,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5059316,5089211,0,0,0,0,1,1,1784349681.917333
646,80,6,formal,up,75,40,0,5.384135238524578,1784349684.2633421,1784349686.5862489,1784349685.4247956,0.444366,-0.361633,-0.614609,0.001827,-0.00198,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5101660,5093022,0,0,0,0,1,1,1784349684.2633421
647,80,7,formal,up,75,40,0,5.384135238524578,1784349686.5865312,1784349688.905515,1784349687.7460232,0.442599,-0.360979,-0.613622,0.001903,-0.001936,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5042548,5095647,0,0,0,0,1,1,1784349686.5865312
648,81,0,formal,down,75,40,1,5.384135238524578,1784349701.619432,1784349703.9472609,1784349702.7833464,0.43192,-0.35807,-0.608856,0.001889,-0.002028,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5066599,5068462,0,0,0,0,1,1,1784349701.619432
649,81,1,formal,down,75,40,1,5.384135238524578,1784349703.94838,1784349706.279757,1784349705.1140685,0.430381,-0.357653,-0.608238,0.001903,-0.002124,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5029421,5027728,0,0,0,0,1,1,1784349703.94838
650,81,2,formal,down,75,40,1,5.384135238524578,1784349706.280191,1784349708.625024,1784349707.4526076,0.429218,-0.357522,-0.607949,0.001884,-0.002109,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5011298,5028151,0,0,0,0,1,1,1784349706.280191
651,81,3,formal,down,75,40,1,5.384135238524578,1784349708.6252558,1784349710.962325,1784349709.7937903,0.427258,-0.356641,-0.60649,0.001917,-0.002098,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5019936,5034672,0,0,0,0,1,1,1784349708.6252558
652,81,4,formal,down,75,40,1,5.384135238524578,1784349710.962585,1784349713.2973802,1784349712.1299825,0.425918,-0.356324,-0.605989,0.001945,-0.002077,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4984367,5010367,0,0,0,0,1,1,1784349710.962585
653,81,5,formal,down,75,40,1,5.384135238524578,1784349713.297621,1784349715.619429,1784349714.4585252,0.424207,-0.355627,-0.604958,0.001965,-0.002147,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4986823,5068801,0,0,0,0,1,1,1784349713.297621
654,81,6,formal,down,75,40,1,5.384135238524578,1784349715.619736,1784349717.9381802,1784349716.778958,0.422911,-0.35537,-0.604535,0.001944,-0.002145,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5025102,5004100,0,0,0,0,1,1,1784349715.619736
655,81,7,formal,down,75,40,1,5.384135238524578,1784349717.939239,1784349720.289393,1784349719.114316,0.422121,-0.355515,-0.604653,0.001966,-0.002124,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-5008165,5010282,0,0,0,0,1,1,1784349717.939239
656,82,0,formal,down,5,41,0,-3.7546080955523307,1784349829.253911,1784349831.581024,1784349830.4174676,0.026796,-0.103649,-0.177118,0.004878,-0.008301,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1632521,1486266,0,0,0,0,1,1,1784349829.253911
657,82,1,formal,down,5,41,0,-3.7546080955523307,1784349831.582535,1784349833.9214668,1784349832.7520008,0.02787,-0.105634,-0.180539,0.004868,-0.008304,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1671392,1515991,0,0,0,0,1,1,1784349831.582535
658,82,2,formal,down,5,41,0,-3.7546080955523307,1784349833.92172,1784349836.2517672,1784349835.0867436,0.028912,-0.107504,-0.183648,0.00487,-0.008286,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1703912,1531489,0,0,0,0,1,1,1784349833.92172
659,82,3,formal,down,5,41,0,-3.7546080955523307,1784349836.252068,1784349838.601567,1784349837.4268174,0.029946,-0.109268,-0.186776,0.004866,-0.00829,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1691633,1563162,0,0,0,0,1,1,1784349836.252068
660,82,4,formal,down,5,41,0,-3.7546080955523307,1784349838.6018612,1784349840.9382641,1784349839.7700627,0.030944,-0.111065,-0.18975,0.004851,-0.008317,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1752777,1592464,0,0,0,0,1,1,1784349838.6018612
661,82,5,formal,down,5,41,0,-3.7546080955523307,1784349840.938494,1784349843.2685828,1784349842.1035385,0.03184,-0.112504,-0.192347,0.004871,-0.00828,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1741344,1606353,0,0,0,0,1,1,1784349840.938494
662,82,6,formal,down,5,41,0,-3.7546080955523307,1784349843.2688792,1784349845.591787,1784349844.4303331,0.032771,-0.114081,-0.195019,0.004874,-0.008262,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1767682,1629980,0,0,0,0,1,1,1784349843.2688792
663,82,7,formal,down,5,41,0,-3.7546080955523307,1784349845.592824,1784349847.931326,1784349846.762075,0.033645,-0.11553,-0.197464,0.004859,-0.008246,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1810703,1650136,0,0,0,0,1,1,1784349845.592824
664,83,0,formal,up,5,41,1,-3.7546080955523307,1784349860.6168928,1784349862.9639711,1784349861.790432,0.039053,-0.124047,-0.212086,0.004887,-0.00822,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1925878,1760738,0,0,0,0,1,1,1784349860.6168928
665,83,1,formal,up,5,41,1,-3.7546080955523307,1784349862.965108,1784349865.297281,1784349864.1311946,0.039791,-0.125099,-0.213974,0.004874,-0.008204,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1925963,1788431,0,0,0,0,1,1,1784349862.965108
666,83,2,formal,up,5,41,1,-3.7546080955523307,1784349865.297514,1784349867.626085,1784349866.4617996,0.040591,-0.126341,-0.21613,0.004871,-0.008216,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1963310,1803082,0,0,0,0,1,1,1784349865.297514
667,83,3,formal,up,5,41,1,-3.7546080955523307,1784349867.626339,1784349869.962591,1784349868.794465,0.041338,-0.127493,-0.218055,0.004862,-0.008184,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1946712,1816547,0,0,0,0,1,1,1784349867.626339
668,83,4,formal,up,5,41,1,-3.7546080955523307,1784349869.9628239,1784349872.2879748,1784349871.1253994,0.042119,-0.128659,-0.220024,0.004892,-0.008191,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1976183,1839582,0,0,0,0,1,1,1784349869.9628239
669,83,5,formal,up,5,41,1,-3.7546080955523307,1784349872.2882109,1784349874.624287,1784349873.4562488,0.042799,-0.129587,-0.221593,0.004851,-0.008171,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-1981264,1847797,0,0,0,0,1,1,1784349872.2882109
670,83,6,formal,up,5,41,1,-3.7546080955523307,1784349874.6245608,1784349876.95579,1784349875.7901754,0.04352,-0.130716,-0.223571,0.004856,-0.008171,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2015647,1867529,0,0,0,0,1,1,1784349874.6245608
671,83,7,formal,up,5,41,1,-3.7546080955523307,1784349876.9560478,1784349879.290863,1784349878.1234555,0.044285,-0.131814,-0.225478,0.004879,-0.008194,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-2024116,1878284,0,0,0,0,1,1,1784349876.9560478
672,84,0,formal,up,21,42,0,-1.6657524763347515,1784349910.689418,1784349913.029516,1784349911.859467,0.307844,0.317507,0.540624,0.003878,-0.00812,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4580577,4403242,0,0,0,0,1,1,1784349910.689418
673,84,1,formal,up,21,42,0,-1.6657524763347515,1784349913.0306911,1784349915.3716311,1784349914.2011611,0.308136,0.317581,0.541116,0.003886,-0.008078,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4603189,4399685,0,0,0,0,1,1,1784349913.0306911
674,84,2,formal,up,21,42,0,-1.6657524763347515,1784349915.371896,1784349917.704443,1784349916.5381694,0.308532,0.317809,0.541443,0.003913,-0.008154,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4576343,4394519,0,0,0,0,1,1,1784349915.371896
675,84,3,formal,up,21,42,0,-1.6657524763347515,1784349917.704795,1784349920.033109,1784349918.8689518,0.308627,0.317713,0.541328,0.003939,-0.008144,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4567790,4430850,0,0,0,0,1,1,1784349917.704795
676,84,4,formal,up,21,42,0,-1.6657524763347515,1784349920.033472,1784349922.3829298,1784349921.208201,0.308851,0.317897,0.541855,0.003925,-0.008111,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4585235,4419248,0,0,0,0,1,1,1784349920.033472
677,84,5,formal,up,21,42,0,-1.6657524763347515,1784349922.383187,1784349924.721401,1784349923.552294,0.308415,0.317449,0.54113,0.003863,-0.008101,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4578799,4425684,0,0,0,0,1,1,1784349922.383187
678,84,6,formal,up,21,42,0,-1.6657524763347515,1784349924.721657,1784349927.056206,1784349925.8889315,0.308451,0.317558,0.541368,0.00393,-0.008122,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4577359,4417046,0,0,0,0,1,1,1784349924.721657
679,84,7,formal,up,21,42,0,-1.6657524763347515,1784349927.056525,1784349929.396234,1784349928.2263794,0.308435,0.317525,0.541379,0.003939,-0.008149,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4571262,4420688,0,0,0,0,1,1,1784349927.056525
680,85,0,formal,down,21,42,1,-1.6657524763347515,1784349942.086497,1784349944.426107,1784349943.2563019,0.307108,0.316754,0.540367,0.003959,-0.008114,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4582271,4404004,0,0,0,0,1,1,1784349942.086497
681,85,1,formal,down,21,42,1,-1.6657524763347515,1784349944.426678,1784349946.768672,1784349945.5976748,0.306978,0.316852,0.540504,0.003967,-0.008132,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4570500,4404512,0,0,0,0,1,1,1784349944.426678
682,85,2,formal,down,21,42,1,-1.6657524763347515,1784349946.7689312,1784349949.1082728,1784349947.938602,0.306725,0.316745,0.540371,0.003926,-0.00812,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4578206,4400108,0,0,0,0,1,1,1784349946.7689312
683,85,3,formal,down,21,42,1,-1.6657524763347515,1784349949.1085591,1784349951.4508538,1784349950.2797065,0.306105,0.316266,0.539487,0.003997,-0.008146,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4568975,4406375,0,0,0,0,1,1,1784349949.1085591
684,85,4,formal,down,21,42,1,-1.6657524763347515,1784349951.451228,1784349953.7964082,1784349952.623818,0.306069,0.316448,0.539905,0.003946,-0.00813,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4585828,4394434,0,0,0,0,1,1,1784349951.451228
685,85,5,formal,down,21,42,1,-1.6657524763347515,1784349953.796671,1784349956.131114,1784349954.9638925,0.305919,0.316442,0.540103,0.004004,-0.008152,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4581848,4385627,0,0,0,0,1,1,1784349953.796671
686,85,6,formal,down,21,42,1,-1.6657524763347515,1784349956.1318521,1784349958.477481,1784349957.3046665,0.305405,0.316073,0.539387,0.003972,-0.008163,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4559829,4378174,0,0,0,0,1,1,1784349956.1318521
687,85,7,formal,down,21,42,1,-1.6657524763347515,1784349958.477752,1784349960.807025,1784349959.6423883,0.305123,0.316065,0.539408,0.00399,-0.008185,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-4565927,4388506,0,0,0,0,1,1,1784349958.477752
688,86,0,formal,down,59,43,0,3.2952796193069984,1784350026.680691,1784350029.01231,1784350027.8465004,1.2,-0.26781,-0.458291,-0.003409,0.00759,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3799928,3991999,0,0,0,0,1,1,1784350026.680691
689,86,1,formal,down,59,43,0,3.2952796193069984,1784350029.0135412,1784350031.347032,1784350030.1802866,1.2,-0.268943,-0.460253,-0.003412,0.007539,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3797642,4009530,0,0,0,0,1,1,1784350029.0135412
690,86,2,formal,down,59,43,0,3.2952796193069984,1784350031.3472772,1784350033.684795,1784350032.516036,1.2,-0.269966,-0.462112,-0.003319,0.007557,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3861581,4008175,0,0,0,0,1,1,1784350031.3472772
691,86,3,formal,down,59,43,0,3.2952796193069984,1784350033.685059,1784350036.028764,1784350034.8569117,1.2,-0.270816,-0.463536,-0.003318,0.007544,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3858108,4034597,0,0,0,0,1,1,1784350033.685059
692,86,4,formal,down,59,43,0,3.2952796193069984,1784350036.029032,1784350038.372979,1784350037.2010055,1.2,-0.27175,-0.465169,-0.003351,0.007507,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3920015,4109630,0,0,0,0,1,1,1784350036.029032
693,86,5,formal,down,59,43,0,3.2952796193069984,1784350038.373228,1784350040.705747,1784350039.5394874,1.2,-0.272525,-0.466569,-0.003334,0.007553,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3806534,4052805,0,0,0,0,1,1,1784350038.373228
694,86,6,formal,down,59,43,0,3.2952796193069984,1784350040.7060149,1784350043.034063,1784350041.870039,1.2,-0.273444,-0.468075,-0.003313,0.0075,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3904009,4061867,0,0,0,0,1,1,1784350040.7060149
695,86,7,formal,down,59,43,0,3.2952796193069984,1784350043.034301,1784350045.362965,1784350044.1986332,1.2,-0.274317,-0.46978,-0.00325,0.007519,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3839901,4087612,0,0,0,0,1,1,1784350043.034301
696,87,0,formal,up,59,43,1,3.2952796193069984,1784350058.096409,1784350060.42148,1784350059.2589445,1.2,-0.278444,-0.47688,-0.00323,0.007399,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3944405,4158749,0,0,0,0,1,1,1784350058.096409
697,87,1,formal,up,59,43,1,3.2952796193069984,1784350060.422635,1784350062.7640262,1784350061.5933306,1.2,-0.279,-0.477816,-0.003243,0.007415,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3966932,4102940,0,0,0,0,1,1,1784350060.422635
698,87,2,formal,up,59,43,1,3.2952796193069984,1784350062.764294,1784350065.1176362,1784350063.9409652,1.2,-0.279698,-0.479112,-0.003178,0.007408,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3993608,4196181,0,0,0,0,1,1,1784350062.764294
699,87,3,formal,up,59,43,1,3.2952796193069984,1784350065.117897,1784350067.4559,1784350066.2868986,1.2,-0.280192,-0.480003,-0.003149,0.007439,1,acq,20480,20480,0,16,True,False,1,1200000,8381618,False,-3973961,4157648,0,0,0,0,1,1,1784350065.117897
